09112401,0,112,83,84,122,0,91,107,0,0,0,92,129,89,120,0
09112402,98,0,125,0,0,91,112,95,93,96,85,91,105,0,116,106
09112403,103,0,0,105,0,0,128,100,109,0,0,0,87,0,0,0
09112404,113,116,126,101,122,106,107,64,99,104,116,95,89,101
09112405,103,0,0,0,0,0,0,105,107,0,0,0,0,0,122,0,0,0
09112406,91,93,110,105,86,102,95,111,101,126,112,116,104,117,99,118
09112407,102,85,94,0,101,107,106,114,110,93,128,108,0,101,93,109
09112408,97,93,113,104,104,110,111,127,126,93,82,99,113,100,117,102
09112409,113,69,101,106,68,93,79,113,97,103,117,92,91,105,110,114,116,110
09112410,121,110,89,102,101,97,99,105,102,87,100,94,115,110,129,99,124,89
09112411,89,113,96,111,117,104,105,122,98,113,96,96,117,112,115
09112412,104,115,107,102,107,100,87,84,98,112,123,90,103,99,88,107,105,87
10112A01,92,114,0,106,107,90,103,88,86,83,93,90,106,103,101,89
10112A02,87,99,99,81,95,91,93,92,126,0,105,90,93,94
10112A03,92,99,105,94,92,103,90,94,109,100,99,87,90,109,119,98
10112A04,116,100,94,106,88,87,84,100,97,103,104,96,98,103,109
10112A05,97,97,101,87,93,88,110,119,92,85,101,113,93,113,102,99
10112A06,93,97,102,107,109,108,93,109,93,101,99,100,108,76,105,110
10112A07,76,107,122,119,105,121,108,87,96,106,101,116,113,91,100,104
10112A08,93,111,86,112,95,116,104,92,100,116,93,90,111,88,100,104
10112A09,85,106,114,94,122,99,105,80,105,104,93,108,95,93
10112A10,124,109,117,111,103,99,111,117,86,111,101,90,92,86,90,95
10112A11,113,112,112,118,90,105,119,106,97,110,94,105,106,97,97,108
10112A12,100,97,93,97,121,85,90,117,99,99,103,104,96,116,87,96
