06175701,104,96,101,88,118,108,94,92,100,107,107,99,100,99,90,89
06175702,101,87,113,111,87,130,105,97,103,107,108,102,87,102,105,87
06175703,84,89,107,91,116,100,109,107,92,101,110,104,118,112,110,0
06175704,112,121,106,111,97,102,91,99,108,114,104,100,99,93,109,113,111,112
06175707,96,79,89,91,99,89,85,104,77,109,87,96,0,106,106,123
06175708,106,95,98,107,112,98,113,85,112,99,114,86,121,127,92,83
06175709,102,96,90,82,94,98,121,104,101,88,93,121,131,92,95,124
06175710,72,82,101,103,93,121,129,91,102,92,84,73,109,96,93
06175711,119,99,96,89,89,102,122,107,90,93,86,132,129,101,106,100
06175712,106,126,109,115,108,102,99,90,95,98,92,94,87,100,100,0
09175701,89,109,109,115,98,115,115,91,92,90,95,104,114,96,82,120
09175702,99,100,109,88,83,119,122,94,105,84,104,98,97,109,98,116
09175703,110,104,127,96,121,99,84,111,109,97,107,114,114,102,102,107,108,109
09175704,117,92,110,108,112,119,82,111,117,87,106,103,93,103,98,108,116,90
09175707,103,100,103,82,115,100,99,105,110,126,119,104,115,97,78,100,111
09175708,104,106,101,121,102,99,99,102,115,129,101,87,104,92,90,93
09175709,102,115,99,116,109,91,103,101,122,112,110
09175710,97,84,107,104,107,100,114,94,110,101,99,119,75,118,87,85
09175711,98,129,81,85,118,111,117,110,119,126,119,112,104,99,111,90,101,127
09175712,112,101,94,118,97,117,101,107,101,121,94,96,87,107,88,106
