01041801,91,103,0,105,91,104,104,126
01041802,114,104,103,92,118,113,89,95,109,102,99
01041804,0,90,125,94,93,83,113,105,95,95,87,97,90
01041805,128,109,98,97,117,122,92,89,114,98,0
01041806,100,98,105,105,93,87,96,119,108,95,103,96,106
01041807,103,107,89,117,100,95,96,107,105,102,111
01041808,105,107,115,103,109,113,98,100,108,117,82,123,97
01041809,110,119,122,94,118,121,114,122,119,92,107,125,125,106,104
01041810,94,92,86,103,104,99,106,91,106,103,114,91,100,95,91,90
01041811,108,112,107,98,131,111,104,87,95,105,114,112,118
01041812,96,150,113,87,104,124,111,113,116,118,105,128,103,110
04043801,113,100,90,91,92,93,83,107,113,103,114,112,97,101,86,100,100,97
04043802,93,112,92,109,101,116,83,118,0,120,111,0,101,100,104
04043803,99,96,118,92,103,115,99,100,92,115,96,102,115,93,0
04043804,99,111,87,94,95,114,87,94,83,89,115,119,108,94
04043806,99,106,98,100,94,109,87,92,114,108,122,85,106,102,108,100,118,105
04043807,97,89,81,104,108,119,92,91,111,81,102,119,101,109,85,101,91,110
04043808,104,120,99,100,100,90,111,98,89,115,97,112,94,98,113,97,107
04043809,126,97,97,112,109,115,102,123,98,106,81,105,104,112,105,111,93
04043810,112,104,105,118,121,98,98,114,94,109,109,124,112
04043811,107,109,104,120,109,115,89,108,83,98,109,103
04043812,101,104,107,109,95,103,86,104,85,97,107,95,101,100,88
10043801,82,84,116,107,100,123,107,121,93,105,104,104,101
10043802,86,0,109,0,108,113,104,88,128,0,94,93,106,87
10043803,86,93,118,105,103,103,113,0,100,88,106,113,91,98,110
10043804,97,113,113,90,96,101,124,90,84,83,112,93,97,95,105,95,120,115
10043806,103,108,107,91,94,93,86,107,110,85,123,99,110,92,120,104
10043807,121,112,99,90,107,97,114,72,105,111,104,110,107,98
10043808,93,119,116,103,94,123,87,102,103,87,100,108,105
10043809,101,113,117,87,112,0,107,83,100,102,96,83,110,107,104,87,84,98
10043810,113,95,124,126,96,111,108,93,103
10043811,107,127,113,101,108,98,109,104,107,104,94,110,117
10043812,109,109,119,122,99,118,105,127,105,101,102,96,101,99,101
