06161301,126,86,87,118,88,84,107,93,101,107,106,98,114,91,100,121
06161302,89,106,90,87,125,108,94,105,107,85,105,103,110,113,105,98
06161303,80,116,94,95,83,116,108,116,113,87,112,98,115,102,107,98
06161304,87,95,108,114,91,94,100,101,119,93,107,86,109,97
06161305,84,110,105,98,94,97,120,108,96,102,83,95,90,109,113,84
06161307,109,111,93,101,117,105,121,113,88,95,97,87,112,98,98,101
06161308,92,0,105,86,102,101,97,62,119,120,95,102,88,117,103,97
06161309,108,93,98,114,99,116,98,110,113,98,101,105,111,108,112,84
06161310,105,110,105,97,104,102,114,115,100,103,117,114,104,93
06161311,98,113,112,93,126,113,106,112,122
06161312,121,113,97,101,106,88,102,120,106,125,114,113,125,103,107,125
08161301,91,99,118,120,100,111,112,100,92,99,85,120,88,115,102,101
08161302,94,106,90,88,90,96,98,113,83,98,98,96,110,92,87,123
08161303,94,106,113,99,102,90,121,83,101,98,92,106,109,94,101,110
08161305,89,89,95,102,101,79,106,103,96,107,117,92,113,88,103,101
08161307,120,95,121,112,104,96,96,111,104,116,115,99,111
08161308,125,114,94,125,107,90,118,104,109,94,101,118,0,103,91,94
08161309,104,111,96,114,103,99,107,91,114,106,117,117,103,97,115,94
08161310,104,98,110,102,76,95,95,115,123,103,99,94,128
08161311,85,118,102,83,108,95,112,98,107,113,103,114,90,98,108,102,108,108
08161312,117,113,125,89,107,91,107,100,110,113,94,100,111,95,112,101
