05141501,0,117,108,88,96,115,102,91,101,0,0,97,116,120,0,101
05141503,111,102,96,109,99,94,101,111,127,90,0,104,107,123,85,89
05141504,110,97,92,127,112,103,103,98,98,0,110,121,96,92,99,0
05141505,115,94,123,104,123,109,87,111,98,100,86,92,116,109
05141506,109,98,110,109,106,105,111,0,106,95,100,95,65,107,108,74
05141507,105,107,106,115,103,97,0,111,84,107,0,107,95,91,100,112
05141508,103,93,98,0,93,95,96,105,135,95,98,106,102,128
05141509,107,116,94,109,109,100,92,104,113,105,104,107,113,116
05141510,117,88,109,117,103,122,90,108,96,98,91,112
05141511,73,124,105,107,91,130,106,112,85,92,114,97,76,115,111,77
05141512,100,110,107,104,105,104,88,116,102,97,114,113,85,102,110,104
