06142501,101,108,87,110,118,84,102,102,105,93,117,105,86,117,87,114
06142502,94,86,98,110,105,103,0,109,112,89,108,99,0,89,100,114
06142503,96,100,95,96,105,103,99,97,97,92,100,90,100,111,101,93
06142504,110,92,101,111,83,0,104,103,114,0,110,115,101,88,101,118
06142505,87,88,93,0,112,86,116,104,101,89,88,116,90,91,85,112
06142506,84,110,94,99,110,111,102,105,107,99,111,96,100,101,83,91
06142507,109,93,97,90,72,101,102,91,113,94,87,113,104,84,98,112
06142508,101,111,100,100,87,90,90,107,114,84,110,93,96,100
06142509,115,103,100,128,89,108,107,112,122,103,122,99
06142510,102,96,111,122,89,115,113,105,86,111,117,118,95,122,98,90
06142511,92,103,82,118,101,75,100,99,78,93,99,135,65,111,81,64
06142512,99,88,96,97,96,92,71,107,114,89,93,100,103,90,100,94
07142101,90,99,100,101,110,97,87,117,90,97,86,92,88,96,107,95
07142102,100,97,103,121,0,91,118,88,102,88,97,118,111,95,107,98
07142103,96,105,106,103,117,107,97,96,92,102,112,91,120
07142104,93,103,99,103,0,82,98,115,128,102,95,119,96,91,0,116
07142105,0,97,102,110,0,81,88,93,82,112,99,122,114,120,110,107,88,95
07142106,102,89,102,97,110,99,92,100,111,119,89,107
07142107,124,124,91,114,108,91,100,86,100,92,95,95,85,115,102,95,96,102
07142108,125,100,111,98,88,100,126,97,106,84,99,98,94,99,113,105
07142109,92,106,126,80,87,91,100,99,125,83,121,99,100,108,110,95,105,89
07142110,92,87,118,107,109,113,108,88,107,111,103,97,108,127,117,99
07142111,116,121,98,116,108,120,107,114,108,132,99,117,105,102,95,95,105,109
07142112,120,102,121,116,94,110,111,102,117,107,86,86,108,93,98,114
09141501,0,0,0,114,116,107,97,86,86,93,85,99,82,85,92,104
09141502,99,90,105,117,121,100,87,88,83,101,94,108,87,117,86,99
09141503,101,104,0,90,85,104,104,85,93,111,99,104,92,84,91,110
09141504,128,105,92,94,99,102,126,98,101,91,86,91,102,96,106,89
09141505,118,0,94,107,94,89,90,101,107,89,96,106,84,91,116,103
09141506,94,96,94,89,116,106,99,97,117,93,118,108
09141507,88,87,94,94,94,104,142,95,106,118,98,108,115,102,106,106
09141508,107,117,84,124,114,81,116,95,92,110,101,124
09141509,118,98,118,91,106,108,98,90,137,115,105,102
09141510,117,106,130,107,112,105,110,112,91,96,134,103,107
09141511,115,92,104,115,124,101,101,96,132,107,104,115,99,103,104,96
09141512,91,107,91,104,120,115,0,116,98,94,111,105,100,108,109,105
