06071101,94,91,116,114,89,103,112,108,116,111,90,112,84,105,101,81
06071102,97,87,92,108,119,118,97,85,95,109,100,87,112,98,113,82
06071103,117,98,99,88,85,85,87,107,88,94,97,110,103,110,97,106
06071105,107,106,93,114,85,118,86,90,101,101,98,119,122,104,108,116
06071107,69,92,98,98,123,111,82,127,118,102,114,103,97,93,96,93
06071108,117,101,89,88,99,88,103,110,99,84,87,108,94,106,111,98
06071109,108,119,99,94,105,99,110,98,121,102,114
06071110,111,114,89,113,116,102,110,118,98,105,101,108,122,115,115,120
06071111,91,94,90,120,126,100,98,107,114,107,104,114,115,123,96,124
06071112,104,99,110,120,81,95,96,101,97,96,99,116,110,94,106,121
08071101,115,102,84,102,104,109,90,108,111,110,98,113,93,109,93,93
08071102,108,100,109,88,86,83,102,110,91,101,107,124,110,92,95,106
08071105,106,81,88,98,105,105,83,115,106,105,100,100,109,106,86,109
08071106,98,104,111,117,93,110,101,133,110,102,101,86,100,108,113,117
08071107,99,123,113,111,100,96,119,90,108,124,117,114,86,113,91,106
08071108,104,81,112,94,78,105,117,94,100,98,105,123,113,110,96,83
08071109,85,97,120,110,92,102,121,121,102,100,88,109,93,110,100,90
08071110,105,104,97,109,118,97,109,97,99,100,102,125,104,89,117,97
08071111,107,131,111,121,128,108,112,110,132,100,100,129,106,125,129,115
08071112,99,101,94,87,113,103,115,95,108,93,106,106,85,90,106,112
