05121801,113,112,131,112,92,91,84,110,98,114,93,95,0,105,107,120
05121802,113,96,110,96,111,103,87,112,101,111,108,104,86,98,122,122
05121803,100,102,88,99,90,104,106,89,100,111,113,111,127,106,85,102
05121804,101,86,96,101,98,122,117,103,112,87,117,95,93,101,119,96
05121806,116,114,93,132,104,98,118,105,109,0,98,107,108,123,88,94
05121807,116,117,127,111,105,104,113,109,104,103,105,97,101,109,89,110
05121808,93,104,92,104,122,110,103,102,113,111,86,101,124,112,93
05121809,96,106,101,95,112,97,97,103,108,88,121,109,110,91,111,84
05121810,100,118,111,110,98,95,91,115,111,114,105,121,93,114
05121811,0,98,116,86,99,109,111,103,121,122,115,89,122,110,137,109
05121812,113,102,120,104,105,117,104,98,89,113,111,97,99,106,94,90
08122801,103,107,0,94,117,88,94,98,104,110,111,111,94,88,116,98
08122802,98,101,93,120,105,110,93,87,100,83,97,103,86,118,111,92
08122803,103,114,89,120,90,112,105,90,105,93,101,89,94,94,87,102
08122804,108,99,81,111,102,95,119,103,93,86,102,90,100,99
08122805,84,114,106,101,86,110,104,98,111,84,0,92,80,100,113,118
08122807,115,93,109,85,112,105,106,109,110,104,99,109,123,95,96,100
08122808,115,98,103,94,103,107,92,113,91,124,102,113,99,111
08122809,84,114,95,93,112,111,93,121,121,93,98,102,115,112,91,96
08122810,99,121,92,99,113,90,119,112,125,102,126,96,127,112,95,115
08122811,97,93,115,97,110,98,103,104,98,126,119,111,95,95,111,102
08122812,101,112,118,110,101,122,93,98,101,96,118,114,108,108,122,115
