03101301,0,0,110,92,110,82,116,0,0,111,98,97
03101302,93,0,99,91,120,98,93,108,99,94,98,105,129,0,93,111
03101303,95,91,0,99,101,96,90,104,93,100,119,98,0,90,107
03101304,92,93,99,0,0,0,0,0,84,95,91,83,86,101,107,114
03101305,0,85,91,0,99,97,99,88,93,91,83,98,117,91,106,98
03101306,103,95,87,96,97,103,91,101,0,88,82,0,90,94,96,89
03101307,85,69,89,99,116,91,85,110,102,103,96,108,116,93,99
03101308,100,109,109,0,101,93,83,104,90,107,100,95,92,86,113,105
03101309,115,101,92,102,0,98,113,90,96,86,95,99,86,0,87
03101310,110,86,120,97,89,0,0,109,112,84,95,87,97,84,96,99
03101311,93,104,92,106,110,126,118,95,121,104,98,102,81,85,116,92
03101312,87,98,116,92,128,97,96,127,111,82,116,105,116,100,83,102
