06065701,86,117,89,102,103,82,94,114,93,93,85,100,108,103,99
06065702,110,83,114,94,85,98,115,123,99,98,92,112,94,99,104,100
06065703,120,105,100,115,103,103,85,92,84,85,102,115,95,96,108,97
06065706,98,0,98,95,99,110,100,0,100,0,111,126,111,106,104,102
06065707,115,117,99,90,103,102,105,98,93,112,134,112,105,112,99,131
06065708,109,115,90,101,96,129,98,102,91,97,100,119,105,100,112,124
06065709,99,106,107,95,64,97,100,109,102,105,105,83,108,101,104
06065710,89,87,70,69,90,77,102,88,102,81,108,104,75,72,99,94
06065711,98,111,118,105,107,114,99,127,93,132,110,95,128,114
06065712,90,113,96,113,97,126,94,92,82,96,90,121,99,120,81,90
07064701,97,99,105,99,95,99,83,104,92,84,96,111,93,87,100,121
07064702,107,123,106,108,119,88,112,112,107,96,104,117,86,0,105,93
07064703,102,90,105,100,109,97,100,108,123,102,98,90,87,104,113,94
07064704,98,110,100,105,90,91,119,84,126,87,97,99,106,102,90,95
07064706,94,102,108,95,89,92,94,71,107,121,97,107,109,110,113,106
07064707,104,114,125,106,83,97,104,92,107,103,106,93,84,85,97,84
07064708,106,114,92,111,108,92,105,113,78,0,111,87,96,116,107,106
07064709,117,125,125,104,110,86,119,129,94,78,87,123,107,92,104,116
07064710,104,103,107,104,105,98,110,0,93,110,111,108,86,107
07064711,122,114,102,112,83,103,112,93,97,113,125,99,124,105,101,82
07064712,91,111,100,121,115,102,106,113,99,120,101,134,116,91
09063701,93,114,96,103,84,111,103,102,94,85,116,106,111
09063702,120,97,127,100,113,98,86,108,97,100,85,99,94,116,122,93
09063703,105,116,97,111,123,96,109,120,97,99,96,102,90,104,119,96
09063704,84,107,121,87,93,88,87,89,0,93,87,107,121,111
09063705,103,112,94,106,94,98,99,105,100,102,121,90,108,113,109,86,99,109
09063708,92,105,109,112,94,119,109,91,99,115,100,102,102,88,108,119
09063709,115,100,103,128,98,113,98,103,107,97,112,106,92,119,108,115
09063710,103,112,92,119,107,112,125,101,106,120,121,98,118,84
09063711,115,102,133,110,92,97,135,99,109,119,110
09063712,97,87,102,115,104,105,86,93,104,106,120,105,117,98,98,125
