06171201,100,110,114,103,95,109,88,100,110,111,105,114,107,115,88,103
06171202,121,100,120,102,93,88,98,93,113,106,91,96,97,99,100,110
06171203,108,105,95,85,107,99,102,103,103,91,105,91,84,87,113,101
06171205,121,112,114,114,129,119,114,100,102,97,110,115,105,115,120,130
06171206,103,93,85,103,105,107,97,108,93,98,66,96
06171207,82,111,94,127,107,120,95,116,93,112,111,95,110,107,101,110
06171208,104,102,104,80,102,100,118,89,110,114,117,111
06171209,103,108,112,108,109,113,107,108,94
06171210,86,97,113,126,110,110,121,98,98,97,93
06171211,109,111,100,114,115,107,102,145,0,99,105,106,112,109
06171212,127,89,99,123,121,90,95,0,93,110,97,103,117,118,105,98
08171201,99,85,104,109,100,99,95,109,116,106,96,104,93,97,111,113
08171202,123,98,112,111,93,95,119,94,97,107,96,106,89,97,90,115
08171204,127,120,103,109,103,117,95,101,0,93,93,104,120,90,117,104
08171205,89,103,88,99,103,90,102,125,94,104,109,107,122,110,103,101
08171207,123,96,104,100,101,88,96,93,113,107,89,92,73,101,0,93
08171208,107,92,106,89,93,98,93,121,119,108,105,114,100,110,113,118
08171209,121,109,103,115,107,143,101,107,102
08171210,129,107,96,109,91,111,95,116,106,107,101,101,109,126,119,98
08171211,97,104,89,105,108,119,112,119,117,102,106,117,102,101,121,103
08171212,97,114,106,110,105,68,110,111,112,110,103,121,101,115,95,113
