HR22005022820050226090101011616000000000000000000000000000000000000000000000000000000000000000000000000400000048003                          040000001700312000000140020600000027004                          2600000075003                          0412000000740003                                041200000035000304060000007100080612000000530005                                                                                                                0412000001750006                                                                                040612000002080005                                    000000                                                                                                            
HR22005022820050226090101021313000000000000000000000000000000000000000000000000000000000000000000000000400000128004                          040000003200205000000360060700000052009                          4400000591017                          0405000004750016                                040500000118001204070000013900140507000002670037                                                                                                                0405000011560036                                                                                040507000022630083                                    000000                                                                                                            
HR22005022820050226090101031616000000000000000000000000000000000000000000000000000000000000000000000000600000019001                          060000001200108000000330060100000022003                          3400000075003                          0608000001980008                                060800000070000801060000004200020108000001130013                                                                                                                0608000002390007                                                                                010608000003860012                                    000000                                                                                                            
HR22005022820050226090101041010000000000000000000000000000000000000000000000000000000000000000000000000600000392007                          060000008000702000001070090500000013001                          2600002559029                          0206000036200039                                020600000621004105060000013000140205000001880018                                                                                                                0602000078240079                                                                                020506000027470061                                    000000                                                                                                            
HR22005022820050226090101051010000000000000000000000000000000000000000000000000000000000000000000000000700000052002                          070000002000306000000260040800000250010                          6700000211008                          0607000001910008                                060700000065000807080000056900370608000005580036                                                                                                                0706000003920016                                                                                060708000046290079                                    000000                                                                                                            
HR22005022820050226090101061616000000000000000000000000000000000000000000000000000000000000000000000001000000017001                          100000001200105000000450070600000013002                          3500000030001                          0510000002640011                                051000000086001206100000001800010506000000770010                                                                                                                1005000003310012                                                                                050610000001950005                                    000000                                                                                                            
HR22005022820050226090101071616000000000000000000000000000000000000000000000000000000000000000000000000600000019001                          060000001100105000000130020400000018004                          3300000047002                          0506000000490001                                050600000021000104060000003500030405000000630008                                                                                                                0605000000800001                                                                                040506000001090002                                    000000                                                                                                            
HR22005022820050226090101081616000000000000000000000000000000000000000000000000000000000000000000000001400000020001                          140000001200113000000130020500000056008                          7700000034002                          1314000000350001                                131400000018000105140000017700220513000002090027                                                                                                                1413000000610001                                                                                051314000004360016                                    000000                                                                                                            
HR22005022820050226090101091614000000000000000000111110111110000000000000000000000000010000000100000001100000148006                          110000004300705000000210040300000013001                          3600000120006                          0511000007630032                                051100000179002503110000009800100305000000400003                                                                                                                1105000016100060                                                                                030511000005970021                                    1105030000546200184                                                                                               
HR22005022820050226090101100808000000000000000000000000000000000000000000000000000000000000000000000000700000018001                          070000001100101000000130020800000023005                          00                                     0107000000350001                                010700000017000107080000004400060108000000520007                                                                                                                0701000000470001                                                                                010708000001160003                                    0701080000030000005                                                                                               
HR22005022820050226090101111212000000000000000000000000000000000000000000000000000000000000000000000001000000021001                          100000001500209000000250060100000018003                          7700000158008                          0910000001590010                                091000000057001001100000003800030109000000850015                                                                                                                1009000001860007                                                                                010910000003130016                                    1009010000111600045                                                                                               
HR22005022820050226090101121616000000000000000000000000000000000000000000000000000000000000000000000000200000037001                          020000001600213000000530090300000016001                          1700000238013                          0213000005860023                                021300000192002302030000003200010313000001500019                                                                                                                0213000009750032                                                                                020313000007050020                                    0213030000626500181                                                                                               
HR22005022820050227090102011212000000000000000000000000000000000000000000000000000000000000000000000000600000118002                          060000002100204000000300031100000033005                          4500000431011                          0406000003170008                                040600000066000806110000016000150411000002040020                                                                                                                0604000007310018                                                                                040611000013620036                                    000000                                                                                                            
HR22005022820050227090102021515000000000000000000000000000000000000000000000000000000000000000000000001100000099003                          110000002500414000000210020500000037006                          6800000052002                          1114000002060007                                111400000072000805110000015000170514000001300015                                                                                                                1114000004420015                                                                                051114000007780024                                    000000                                                                                                            
HR22005022820050227090102031616000000000000000000000000000000000000000000000000000000000000000000000001000000100003                          100000001700304000000110010200000026004                          2500000052002                          0410000000610002                                041000000026000202100000010300110204000000500004                                                                                                                1004000002140007                                                                                020410000002200005                                    000000                                                                                                            
HR22005022820050227090102041414000000000000000000000000000000000000000000000000000000000000000000000001300000130005                          130000003100506000000640071200000015001                          4800000209010                          0613000012430030                                061300000293003112130000006300060612000001170013                                                                                                                1306000028140059                                                                                061213000010060031                                    000000                                                                                                            
HR22005022820050227090102051616000000000000000000000000000000000000000000000000000000000000000000000000200000064002                          020000001900205000000300040300000043005                          1300000131006                          0205000002640009                                020500000076000702030000009900090305000001380015                                                                                                                0205000005710017                                                                                020305000007060024                                    000000                                                                                                            
HR22005022820050227090102061616000000000000000000000000000000000000000000000000000000000000000000000000200000056003                          020000002700509000000300060100000021002                          1500000157006                          0209000003320015                                020900000127001801020000006900050109000000870010                                                                                                                0209000006820030                                                                                010209000006410021                                    000000                                                                                                            
HR22005022820050227090102071616000000000000000000000000000000000000000000000000000000000000000000000000100000085003                          010000002800302000000450081600000032004                          1100000498017                          0102000004850022                                010200000132001701160000011200120216000002820035                                                                                                                0102000009240040                                                                                010216000015640057                                    000000                                                                                                            
HR22005022820050227090102081515000000000000000000000000000000000000000000000000000000000000000000000001500000027002                          150000001400207000000340050400000054007                          4800000187006                          0715000002010008                                071500000077000804150000010200110407000003230026                                                                                                                1507000003570013                                                                                040715000012720034                                    000000                                                                                                            
HR22005022820050227090102090909000000000000000000000000000000000000000000000000000000000000000000000000300000027002                          030000001400206000000250030100000025004                          3600000148006                          0306000001560006                                030600000049000601030000005300070106000001140011                                                                                                                0306000001990007                                                                                010306000003190011                                    0306010000121300040                                                                                               
HR22005022820050227090102101616000000000000000000000000000000000000000000000000000000000000000000000001400000045002                          140000001700212000000260030800000040005                          6700000049002                          1214000002220006                                121400000063000408140000011600110812000001880025                                                                                                                1412000003720010                                                                                081214000009220024                                    1412080000313300073                                                                                               
HR22005022820050227090102111616000000000000000000000000000000000000000000000000000000000000000000000000400000174007                          040000004300616000000290031200000051008                          2800000238009                          0416000006800023                                041600000199002404120000038200371216000002290027                                                                                                                0416000014040045                                                                                041216000034320087                                    0416120003143400629                                                                                               
HR22005022820050227090102121212000000000000000000000000000000000000000000000000000000000000000000000001200000054004                          120000001900407000000340060600000019002                          6800000268014                          0712000004700018                                071200000121001506120000006200090607000001310017                                                                                                                1207000008200029                                                                                060712000007810029                                    1207060000574400186                                                                                               
HR22005030720050305090103011616000000000000000000000000000000000000000000000000000000000000000000000001200000192007                          120000003300613000000250030800000011001                          6700000440012                          1213000007000015                                121300000178001808120000004600030813000000360002                                                                                                                1213000015520036                                                                                081213000002580007                                    000000                                                                                                            
HR22005030720050305090103021313000000000000000000000000000000000000000000000000000000000000000000000000300000125004                          030000002200504000001230100600000011001                          3400000391012                          0304000033700043                                030400000708004303060000003500030406000002090019                                                                                                                0304000069540079                                                                                030406000015530040                                    000000                                                                                                            
HR22005030720050305090103031111000000000000000000000000000000000000000000000000000000000000000000000000500000019001                          050000001000111000000140040400000010002                          5800000059002                          0511000000790003                                051100000018000304050000001000010411000000160002                                                                                                                0511000001000004                                                                                040511000000240001                                    000000                                                                                                            
HR22005030720050305090103041414000000000000000000000000000000000000000000000000000000000000000000000000800000038002                          080000001700204000000680080700000024003                          3500000104003                          0408000005960020                                040800000167001707080000005500040407000003530037                                                                                                                0804000008640028                                                                                040708000011870033                                    000000                                                                                                            
HR22005030720050305090103051515000000000000000000000000000000000000000000000000000000000000000000000000600000098006                          060000003500603000000440070400000104009                          2400000036001                          0306000004290017                                030600000117001504060000036600400304000003530037                                                                                                                0603000008530033                                                                                030406000044000114                                    000000                                                                                                            
HR22005030720050305090103061010000000000000000000000000000000000000000000000000000000000000000000000000600000108002                          060000001800401000000240060400000011001                          1600000564013                          0106000004170012                                010600000092001304060000002200020104000000350005                                                                                                                0601000009710022                                                                                010406000001580009                                    000000                                                                                                            
HR22005030720050305090103071111000000000000000000000000000000000000000000000000000000000000000000000000300000022001                          030000001400110000000140020100000056008                          3800000035001                          0310000000520001                                031000000022000101030000011200160110000001280017                                                                                                                0310000000970001                                                                                010310000003610013                                    000000                                                                                                            
HR22005030720050305090103080808000000000000000000000000000000000000000000000000000000000000000000000000800000122005                          080000002300407000000290050300000039006                          00                                     0708000003280011                                070800000109001203080000016600160307000002030020                                                                                                                0807000006080021                                                                                030708000014200031                                    000000                                                                                                            
HR22005030720050305090103091414000000000000000000000000000000000000000000000000000000000000000000000001300000047003                          130000002200306000001020090700000035005                          4800000144006                          0613000015170033                                061300000391003307130000014700220607000005830043                                                                                                                1306000022280059                                                                                060713000050380102                                    1306070002627100522                                                                                               
HR22005030720050305090103101616000000000000000000000000000000000000000000000000000000000000000000000000600000111005                          060000002200502000000180030400000015001                          1300000213010                          0206000002380011                                020600000080001104060000005800060204000000360002                                                                                                                0602000005270022                                                                                020406000002190006                                    0602040000196200059                                                                                               
HR22005030720050305090103111515000000000000000000000000000000000000000000000000000000000000000000000000300000136003                          030000004400502000000640071100000229010                          2200001038021                          0203000010500022                                020300000310002503110000094400460211000013180052                                                                                                                0302000025130044                                                                                020311000186800154                                    0302110012372000828                                                                                               
HR22005030720050305090103121616000000000000000000000000000000000000000000000000000000000000000000000000300000015001                          030000001200102000000170021600000085009                          1200000024001                          0203000000410001                                020300000020000103160000018300200216000003700028                                                                                                                0302000000540001                                                                                020316000005090016                                    0302160000159600042                                                                                               
HR22005030720050306090104011313000000000000000000000000000000000000000000000000000000000000000000000000500000047003                          050000001800210000000410060900000018003                          4700000175006                          0510000002430010                                051000000085001105090000003900040910000000870012                                                                                                                0510000004250016                                                                                050910000003010011                                    000000                                                                                                            
HR22005030720050306090104021212000000000000000000000000000000000000000000000000000000000000000000000000100000051002                          010000001700210000000200031200000044006                          1700000113005                          0110000001090004                                011000000037000401120000014800161012000001010012                                                                                                                0110000002180009                                                                                011012000006340020                                    000000                                                                                                            
HR22005030720050306090104031111000000000000000000000000000000000000000000000000000000000000000000000000700000046002                          070000001500204000000150030100000019004                          4600000027001                          0407000000820004                                040700000031000301070000004700060104000000470005                                                                                                                0704000001730007                                                                                010407000001470004                                    000000                                                                                                            
HR22005030720050306090104041616000000000000000000000000000000000000000000000000000000000000000000000001400000027001                          140000001500103000000540070900000068008                          2700000113005                          0314000002600011                                031400000108001209140000013100160309000004030035                                                                                                                1403000003830018                                                                                030914000016860054                                    000000                                                                                                            
HR22005030720050306090104051616000000000000000000000000000000000000000000000000000000000000000000000000900000016001                          090000001200104000002130141600000027004                          2500000080005                          0409000009470024                                040900000312003209160000006500050416000013520088                                                                                                                0904000010850026                                                                                040916000047510120                                    000000                                                                                                            
HR22005030720050306090104060909000000000000000000000000000000000000000000000000000000000000000000000000300000043003                          030000001700207000000380050200000083009                          3700000309012                          0307000002960009                                030700000090000902030000018600210207000006140035                                                                                                                0307000004150014                                                                                020307000032370064                                    000000                                                                                                            
HR22005030720050306090104071313000000000000000000000000000000000000000000000000000000000000000000000001000000087004                          100000001900403000000110011300000015002                          3700000081004                          0310000000740003                                031000000031000310130000007300080313000000220001                                                                                                                1003000002400009                                                                                031013000001240002                                    000000                                                                                                            
HR22005030720050306090104081616000000000000000000000000000000000000000000000000000000000000000000000000900000041002                          090000001400205000000290051200000010001                          3500000183007                          0509000003290010                                050900000089000909120000001700010512000000660007                                                                                                                0905000005700016                                                                                050912000001730005                                    000000                                                                                                            
HR22005030720050306090104090808000000000000000000000000000000000000000000000000000000000000000000000000500000036002                          050000001700207000000470070200000036005                          00                                     0507000003120013                                050700000090001302050000008000080207000002320024                                                                                                                0507000005140019                                                                                020507000011120037                                    0507020000603300171                                                                                               
HR22005030720050306090104101515000000000000000000000000000000000000000000000000000000000000000000000000400000194009                          040000004900706000000200020200000063009                          3400000478019                          0406000004850020                                040600000155002002040000037300400206000001620021                                                                                                                0406000014230058                                                                                020406000021930072                                    0406020001469800443                                                                                               
HR22005030720050306090104111616000000000000000000000000000000000000000000000000000000000000000000000001400000168006                          140000005300609000000200021300000201012                          5700000308013                          0914000003470012                                091400000137001413140000137500710913000007060049                                                                                                                1409000009210029                                                                                091314000115960172                                    1409130006391200923                                                                                               
HR22005030720050306090104121414000000000000000000000000000000000000000000000000000000000000000000000001400000057003                          140000002000403000000380070400000020003                          3800000107006                          0314000004470019                                031400000127001804140000005300060304000000960014                                                                                                                1403000007380029                                                                                030414000007160025                                    1403040000475300168                                                                                               
