RA720051107200511050805010110000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  110233703000000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    000500000002000000013000000075000000500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010050000101010101123113123126124123130000000000000000000000000000000000000000000000000000000000035948537750331(*2,7,8)(3,5,10)4,6-1,9                                               41(*2,7,8)(3,10)5(4,6)-(1,9)                                            00                                                                      00                                                                      0
RA720051107200511050805010210000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  11A033703000000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　200000001700B   0005000000020000000130000000750000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103000001615151101231121231211231261211211201250000000000000000000000000000000000000000000000000358479366487116-(4,12)10(1,13)(2,5,8)14(9,15)7(3,16)   11                           216-4-12,10(1,13)(2,5,8)-(9,14)15,7-16,3   11                           316=4,10(1,12)(5,13,8)(2,14)(9,15)(16,7)-3   11                         416-4(1,12,13)8(2,10,5,14)15(9,7)16-3   11                              0
RA720051107200511050805010310000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  11B033701000000000701　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　160000001700B   000700000002800000018000000110000000700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000161616110126108117129124119113124000000000000000000000000000000000000000000000000000000035148035648031(*9,15)(5,10,14)(4,7,11,13)-(3,2)(1,6,12)-(8,16)                      41(9,*15)10(5,14)(4,7,11,13)-(3,2)(6,12)1,8,16                          00                                                                      00                                                                      0
RA720051107200511050805010410000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  18A004000703703703703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　291000005200    0008500000034000000210000001300000008500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000113000001414141110000000000000000000000000000000000000000000000000000000000000000000000000001467000000398528122-6-12,13-7-(4,5)=10-(8,11)-14=3=9-1                                  222,6(12,13)7-(4,5)=10-(8,11)-14=3=9-1                                  326-12,2-7=13,4,5=14(10,8)11=9=1=3                                      426-12(7,2)=13-4-5=14,10,8-11=9=1=3                                     0
RA720051107200511050805010510000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  110033701000000000701　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　120000001700B   000700000002800000018000000110000000700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012200000141414110123107110111112124000000000000000000000000000000000000000000000000000000000000034045134745731(*3,10)-(6,13)(1,4,8)-(5,9)-2,7-12-(11,14)                            41(*3,10)-(1,6)-(5,4,13)8,9-(2,7)=(12,11,14)                            00                                                                      00                                                                      0
RA720051107200511050805010610000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  11A043005000000000005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000001700B   000700000002800000018000000110000000700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012500000121212110120107119117116115121000000000000000000000000000000000000000000000000000000000034646335246931(*3,7)(2,6)8(1,11)12-(10,9)(4,5)                                      41(*3,7)(2,6)(1,11,8)12,9(10,4,5)                                       00                                                                      00                                                                      0
RA720051107200511050805010710000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  130032000005010010005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000002400    0007500000030000000190000001100000007500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000132000001212121011221131341301281261241201250000000000000000000000000000000000000000000000000000369499369495111-3,8(6,7,10)(4,11)12(9,5)-2                                          211-3,8(6,7,10)(4,11)12,9,5,2                                           311(3,8)(6,7,10)(4,12,11)5(9,2)                                         41(*1,3)8(6,10)7(4,12,11)5(9,2)                                         0
RA720051107200511050805010810000北大路特別　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　KITAOJI TOKUBETSU                                                                                                                                                                                                                                                                                                                                                       北大路特別　　　　　北大路特別　北大路0000E 13A042000010020020010　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　200000001700B   0014500000058000000360000002200000014500000000000000000000000000000000000000000000000000000000000000259000000740000003700000000000000000000000000000000000000000135500000909091101231081201181211241221211131210000000000000000000000000000000000000000000000000351469355477111,2-5,7,4,6,8-(3,9)                                                   211,2-5,7-4(8,6)-(3,9)                                                  311,2-5,7,4(8,6)(3,9)                                                   411(2,5)(4,7)(8,6)(3,9)                                                 0
RA720051107200511050805010910000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  13A032000005010010005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0007500000030000000190000001100000007500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000143000001616161011211081161191231241330000000000000000000000000000000000000000000000000000000000345464380499313(9,12,15)-6(1,7)(4,10)16-2,5(8,11)13,14                              41(*3,9,12)15-(4,7,10)1(2,6,16)-(8,5)-11(14,13)                         00                                                                      00                                                                      0
RA720051107200511050805011010000京洛ステークス　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　KYORAKU STAKES                                                                                                                                                                                                                                                                                                                                                          京洛ステークス　　　京洛Ｓ　　　京洛Ｓ0000E 13A042000016032032016　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　120000001700B   0018000000072000000450000002700000018000000000000000000000000000000000000000000000000000000000000000273000000780000003900000000000000000000000000000000000000000150500001111111101191061071121131210000000000000000000000000000000000000000000000000000000000000332444346453315-1-8(2,9,11)-(4,3)(7,10)6                                            415,1,8(2,11)(9,10)3(4,6,7)                                             00                                                                      00                                                                      0
