HR22005071820050716100201010909000000000000000000000000000000000000000000000000000000000000000000000000400000087003                          040000001600402000000100010300000016003                          2400000039002                          0204000000390002                                020400000019000203040000005600090203000000210003                                                                                                                0402000001620007                                                                                020304000000750002                                    000000                                                                                                            
HR22005071820050716100201021515000000000000000000000000000000000000000000000000000000000000000000000000300000114005                          030000003500502000000180031500000095008                          2200000216008                          0203000002090008                                020300000076000803150000045800330215000002000020                                                                                                                0302000005350023                                                                                020315000022450056                                    000000                                                                                                            
HR22005071820050716100201031616000000000000000000000000000000000000000000000000000000000000000000000001100000121005                          110000003000505000000130020600000025004                          3600000129005                          0511000001780006                                051100000077000906110000014200150506000000410003                                                                                                                1105000004320015                                                                                050611000004060011                                    000000                                                                                                            
HR22005071820050716100201041818000000000000000000000000000000000000000000000000000000000000000000000000800000149005                          080000002500502000000110011000000022004                          1400000070003                          0208000000920004                                020800000045000408100000011100120210000000320003                                                                                                                0802000003340010                                                                                020810000002120006                                    000000                                                                                                            
HR22005071820050716100201051818000000000000000000000000000000000000000000000000000000000000000000000001100000156006                          110000003100503000000220031600000012001                          2600000326010                          0311000003470012                                031100000102000911160000004900040316000000390002                                                                                                                1103000008520026                                                                                031116000002120004                                    000000                                                                                                            
HR22005071820050716100201061313000000000000000000000000000000000000000000000000000000000000000000000000600000023001                          060000001300211000000120010300000035006                          5700000021001                          0611000000330001                                061100000018000103060000009800090311000000800008                                                                                                                0611000000630001                                                                                030611000002320006                                    000000                                                                                                            
HR22005071820050716100201071616000000000000000000000000000000000000000000000000000000000000000000000001400000084004                          140000003100413000000550080200000047007                          7700000434016                          1314000005630021                                131400000192002402140000018800220213000003590035                                                                                                                1413000011070036                                                                                021314000027770072                                    000000                                                                                                            
HR22005071820050716100201081414000000000000000000000000000000000000000000000000000000000000000000000001200000028001                          120000001400109000000360060600000016002                          6700000129004                          0912000002150008                                091200000072000906120000002800010609000000900010                                                                                                                1209000003520014                                                                                060912000002740006                                    000000                                                                                                            
HR22005071820050716100201091010000000000000000000000000000000000000000000000000000000000000000000000000700000017001                          070000001000106000000110020900000020004                          6700000029001                          0607000000300001                                060700000014000107090000003000030609000000480008                                                                                                                0706000000460001                                                                                060709000000780002                                    0706090000020400002                                                                                               
HR22005071820050716100201101313000000000000000000000000000000000000000000000000000000000000000000000000400000067003                          040000001800310000000120010100000037006                          4700000063002                          0410000000650002                                041000000026000201040000009500130110000000780009                                                                                                                0410000001730005                                                                                010410000002560008                                    0410010000130100031                                                                                               
