HR22005071820050716040201011414000000000000000000000000000000000000000000000000000000000000000000000000700000047002                          070000001300202000000100011200000013003                          2500000036002                          0207000000370001                                020700000016000107120000003400040212000000180002                                                                                                                0702000001040004                                                                                020712000000610001                                    000000                                                                                                            
HR22005071820050716040201021818000000000000000000000000000000000000000000000000000000000000000000000001000000036002                          100000001300202000000120011800000053007                          1500000052001                          0210000000460001                                021000000023000110180000014600170218000001030012                                                                                                                1002000001020002                                                                                021018000002780007                                    000000                                                                                                            
HR22005071820050716040201031515000000000000000000000000000000000000000000000000000000000000000000000000200000115006                          020000003500607000000270031200000131010                          2400000029001                          0207000004220018                                020700000137001702120000059500400712000003730034                                                                                                                0207000007630030                                                                                020712000040190084                                    000000                                                                                                            
HR22005071820050716040201041010000000000000000000000000000000000000000000000000000000000000000000000000700000015001                          070000001000110000000160030300000013002                          7800000038002                          0710000000660002                                071000000022000203070000001800010310000000460006                                                                                                                0710000000860003                                                                                030710000000620001                                    000000                                                                                                            
HR22005071820050716040201051212000000000000000000000000000000000000000000000000000000000000000000000000700000022001                          070000001200111000000160030500000060008                          6800000030001                          0711000000590001                                071100000030000205070000011600140511000001790019                                                                                                                0711000000890001                                                                                050711000005570018                                    000000                                                                                                            
HR22005071820050716040201061414000000000000000000000000000000000000000000000000000000000000000000000000600000027001                          060000001300113000000220041200000024005                          4800000067004                          0613000001180004                                061300000044000306120000004400041213000000660008                                                                                                                0613000001960006                                                                                061213000002770008                                    000000                                                                                                            
HR22005071820050716040201071515000000000000000000000000000000000000000000000000000000000000000000000001000000025001                          100000001200102000000180040100000017003                          2600000042001                          0210000000800003                                021000000036000301100000003300020102000000590006                                                                                                                1002000001270003                                                                                010210000001420003                                    000000                                                                                                            
HR22005071820050716040201081515000000000000000000000000000000000000000000000000000000000000000000000001000000061003                          100000002000311000000270061300000019002                          6600000241012                          1011000002470013                                101100000106001610130000004900031113000000750010                                                                                                                1011000005270030                                                                                101113000005280019                                    000000                                                                                                            
HR22005071820050716040201091818000000000000000000000000000000000000000000000000000000000000000000000000700000480012                          070000009801216000000170010400000031005                          4800000289010                          0716000006940030                                071600000301003704070000045600510416000000910007                                                                                                                0716000020920073                                                                                040716000020580068                                    0716040001670300516                                                                                               
HR22005071820050716040201101414000000000000000000000000000000000000000000000000000000000000000000000000600000066002                          060000001700211000000120011400000038006                          4700000064002                          0611000000620001                                061100000026000106140000014900171114000000600005                                                                                                                0611000001790005                                                                                061114000002710006                                    0611140000153600038                                                                                               
HR22005071820050716040201111414000000000000000000000000000000000000000000000000000000000000000000000001000000160005                          100000005100605000000390030800000222014                          4600000063003                          0510000007230023                                051000000243002508100000113200810508000009980078                                                                                                                1005000019720053                                                                                050810000174450273                                    1005080010007601459                                                                                               
HR22005071820050716040201121818000000000000000000000000000000000000000000000000000000000000000000000000400000056002                          040000002400414000000400070700000023003                          2700000304014                          0414000002760013                                041400000109001304070000008300080714000001230015                                                                                                                0414000004150016                                                                                040714000006010019                                    0414070000339100101                                                                                               
HR22005071820050717040202011515000000000000000000000000000000000000000000000000000000000000000000000000300000043002                          030000001500215000000140010600000018004                          2800000037001                          0315000000720001                                031500000030000103060000006300070615000000510004                                                                                                                0315000001390001                                                                                030615000001740003                                    000000                                                                                                            
HR22005071820050717040202021818000000000000000000000000000000000000000000000000000000000000000000000000100000038001                          010000001600108000000330061200000024004                          1400000125006                          0108000001610003                                010800000065000501120000005700030812000001170012                                                                                                                0108000002670005                                                                                010812000004680011                                    000000                                                                                                            
HR22005071820050717040202031414000000000000000000000000000000000000000000000000000000000000000000000001100000047002                          110000002100314000000190020800000021004                          7800000100004                          1114000001280004                                111400000050000408110000006400080814000000580006                                                                                                                1114000002420009                                                                                081114000002620006                                    000000                                                                                                            
HR22005071820050717040202041818000000000000000000000000000000000000000000000000000000000000000000000001600000025001                          160000001300115000000310040500000087009                          7800000043001                          1516000001020004                                151600000052000505160000012900130515000003480033                                                                                                                1615000001640005                                                                                051516000011380032                                    000000                                                                                                            
HR22005071820050717040202051515000000000000000000000000000000000000000000000000000000000000000000000000100000173006                          010000003800604000000130010900000048008                          1300000118005                          0104000001940008                                010400000082000901090000038300320409000001320013                                                                                                                0104000005160018                                                                                010409000015040040                                    000000                                                                                                            
HR22005071820050717040202061818000000000000000000000000000000000000000000000000000000000000000000000000800000420006                          080000008501003000000670071800000012001                          2400000960022                          0308000065950072                                030800000910006508180000013400120318000001480015                                                                                                                0803000172450151                                                                                030818000030330080                                    000000                                                                                                            
HR22005071820050717040202071515000000000000000000000000000000000000000000000000000000000000000000000000300000023001                          030000001300104000000240040800000016002                          2300000070003                          0304000001300004                                030400000054000503080000003600010408000000860010                                                                                                                0304000001910004                                                                                030408000002700003                                    000000                                                                                                            
HR22005071820050717040202081515000000000000000000000000000000000000000000000000000000000000000000000001300000091006                          130000002600511000000250040600000023003                          6700000254012                          1113000002990014                                111300000081001006130000008200110611000000810009                                                                                                                1311000006890030                                                                                061113000004900018                                    000000                                                                                                            
HR22005071820050717040202091111000000000000000000000000000000000000000000000000000000000000000000000001100000031002                          110000001300208000000120010100000016004                          7800000030001                          0811000000360001                                081100000017000101110000004000060108000000280003                                                                                                                1108000000930002                                                                                010811000000780002                                    1108010000032900003                                                                                               
HR22005071820050717040202101111000000000000000000000000000000000000000000000000000000000000000000000000400000084005                          040000002700511000004130110600000013001                          4800000601022                          0411000064440045                                041100000900003904060000005300050611000007800038                                                                                                                0411000129580086                                                                                040611000042430081                                    0411060006544600588                                                                                               
HR22005071820050717040202111818000000000000000000000000000000000000000000000000000000000000000000000001400000045002                          140000002000203000000370061000000811018                          2700000053001                          0314000004070018                                031400000132001810140000317901140310000022980102                                                                                                                1403000006850028                                                                                031014000447790384                                    1403100015595801580                                                                                               
HR22005071820050717040202121818000000000000000000000000000000000000000000000000000000000000000000000001800000019001                          180000001200105000000230040600000022003                          3800000042001                          0518000000890001                                051800000040000106180000004400020506000000800008                                                                                                                1805000001320002                                                                                050618000002120001                                    1805060000066800002                                                                                               
HR22005072520050723040203011515000000000000000000000000000000000000000000000000000000000000000000000000200000019001                          020000001200111000003220110500000069008                          2600000423012                          0211000018530034                                021100000589003802050000011600120511000021450062                                                                                                                0211000024420051                                                                                020511000069250098                                    000000                                                                                                            
HR22005072520050723040203021515000000000000000000000000000000000000000000000000000000000000000000000000600000027001                          060000001300101000000250040900000048006                          1400000071002                          0106000001140005                                010600000040000306090000009200110109000002100020                                                                                                                0601000001660006                                                                                010609000006530019                                    000000                                                                                                            
