O11201806222018062409030811062218311616777301000016020000160300001604000016050000160600001607000016080000160900001610003202110000161200001613000016140000161500110116000016                                                                                                010000000016020000000016030000000016040010001601050000000016060000000016070000000016080000000016090000000016100000000016110000000016120000000016130000000016140000000016150010001601160000000016                                                                                                                                                110000036120000036130000036140000036150000036160000036170000036180000036220000036230000036240000036250000036260000036270000036280000036330000036340000036350000036360000036370000036380000036440000036450000036460000036470000036480000036550000036560000036570000036580000036660000036670000036680000036770000036780000036880000036000000000400000000040000000000000
O11201806222018062409030811062218361616777301000016020000160312220804024003050815060600001607069805080000160911280710052404111467091200001613183411141467091500230216001401                                                                                                010000000016020000000016030000000016040010001901050010010901060000000016070050109805080000000016090065146406100000000016110186439207120000000016130000000016140014021904150010001601160000000016                                                                                                                                                110000036120000036130000036140021011150000036160000036170000036180018010220000036230000036240012604250012604260000036270000036280012604330000036340000036350000036360000036370000036380000036440000036450012604460000036470002001480007002550000036560000036570012604580012604660000036670000036680000036770000036780011403880000036000000018340000000054900000000163
O11201806222018062409030811062218411616777301670914020394060304280704030005051006110699991507009303080838090908751010064908111829121299991513009303141829121500310216001701                                                                                                010000000016020000000016030011002601040012004502050045024207060000000016070020008904080022010406090551331710100000000016110551331710120000000016130021009905140087049708150012003802160087049708                                                                                                                                                110000036120000036130000036140041312150248014160000036170000036180035411220000036230000036240024809250004904260000036270000036280004803330000036340124013350248014360000036370000036380000036440009905450022508460000036470004001480011806550000036560000036570024809580004702660000036670000036680000036770000036780020607880000036000000025160000000124400000000320
O11201806222018062409030811062218461616777301598214020379080303620704008503050747090699991507010705080886110907470910012706111709121299991513009804141840131500360216002001                                                                                                010204106411020000000016030012003101040013004302050047022508062200999914070025010505080023009604090554292813100027011706110371195212120000000016130027011706140078039009150013004402160109055710                                                                                                                                                110000036120000036130000036140064312150128616160000036170000036180048211220000036230192919240009105250004201260000036270077113280005002330000036340096414350128616360000036370000036380385921440015407450016008460192919470005804480011306550096414560385921570032110580005303660000036670000036680128616770000036780029609880385921000000029910000000146400000000498
O11201806222018062409030811062218511616777301365114020513080303610704011704051027100699991507012005080888090910271010016206112347121299991513002601142528131500500316002802                                                                                                010272095612020122042310030013002902040015004103050061020508060739262414070031009807080023006905090739262414100027008406110494175013120000000016130011001301140094032109150016004304160145050311                                                                                                                                                110000036120512223130000036140073115150170719160000036170512223180028409220102416230256121240010606250004301260000036270046513280005202330000036340128017350170719360000036370000036380512223440020408450006903460256121470007605480013107550128017560512223570032010580006903660000036670000036680039412770000036780034111880046513000000041080000000262400000000661
O11201806222018062409030811062218561616777301381714020536090303730704009504050512080699991507012605080904120907991110017006110563101299991513002701142643131500520316002902                                                                                                010344106414020154047012030014003202040016003903050069020509060750233215070030008107080028007605090029007906100034009308110075022410120000000016130011001401140118035711150019004704160174053413                                                                                                                                                110000036120025309130000036140041613150194221160000036170194221180032310220064717230145719240011606250004802260291426270044815280004701330000036340116518350194221360582827370000036380194221440022408450007703460194221470007905480013807550145719560582827570036411580007703660000036670000036680041613770000036780036411880048516000000042950000000292200000000752
O11201806222018062409030811062219011616777301391214020541100303450704009104050502080699991507012805080533090905411010016806110567121299991513002801142708131500530316003002                                                                                                010468128115020201054613030016003102040020004403050093024711060038009409070025005905080028006806090034008408100044011110110099026512120000000016130011001601140031007707150024005704160217059114                                                                                                                                                110000036120028911130000036140033112150115821160099320170115821180021708220077218230139025240013907250005702260347529270022409280005301330000036340115821350173727360695130370000036380077218440026710450007203460063117470009305480012106550173727560115821570033112580008604660000036670000036680036515770139025780033112880057916000000044010000000353700000000897
O11201806222018062409030811062219061616777301417614020578100303680804007404050469090699991607013206080286070905781010013105110606121293981513002901142088131500570316003102                                                                                                010480129915020206055413030016003102040020004503050095025011060039009609070022005104080029006906090035008508100045011310110102026812120000000016130011001601140032007807150025005705160223060014                                                                                                                                                110000036120034313130000036140034313150074819160091523170137325180025708220091523230164727240009605250006402260411930270026509280005601330000036340137325350058817360823831370082322380043315440029412450008303460074819470011107480010506550205929560074819570026509580008404660000036670000036680043315770164727780026509880068618000000046990000000358700000001063
O11201806222018062409030811062219111616777301431114020388090303620804007604050431100699991607011405080296070905961110013606110625121297001513003001141847131500580316003202                                                                                                010488087615020201036113030016002302040020003303050073012811060039006709070022003704080029004806090035005908100045007810110098017412125314956216130011001401140032005507150025004105160226040614                                                                                                                                                110000036120024610130000036140033714150082821160101224170151926180028411220047916230113925240008803250006202260455731270020708280005901330000036340151926350065119360303830370091123380043415440031413450008904460070120470012307480011606550151926560082821570029412580009205660000036670000036680047916770151926780021709880053618000000048500000000361900000001176
O11201806222018062409030811062219161616777301472014020265080303560904007004050420100699991607012506080168070906531210011005110518111270801513003301141370131500640316003402                                                                                                010107017714020054008712030017002502040021003203050040006408060045007310070025004004080033005206090040006408100052008511110069011313126226999916130012001401140035005707150028004405160264043815                                                                                                                                                110000036120027811130352831140037815150088223160117626170176429180027811220055717230117626240009605250006902260088223270023009280005901330000036340151228350070520360352831370075621380046016440027110450008603460081422470013407480009204550066119560096225570033014580009806660000036670000036680055717770176429780022508880028613000000053100000000396100000001366
