HR22002122119920815100301010707000000000000000000000000000000000000000000000000000000000000000000000000100000016001                          01000000120010700000020003                                       1700000047002                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119920815100301021111000000000000000000000000000000000000000000000000000000000000000000000000600000042002                          060000001700304000000120011100000093010                          4600000050002                          0406000000560002                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119920815100301031111000000000000000000000000000000000000000000000000000000000000000000000000200000120007                          020000004300707000000180021000000046008                          2600000320014                          0207000002800013                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119920815100301041010000000000000000000000000000000000000000000000000000000000000000000000000300000014001                          030000001200108000000190030700000035008                          3700000040001                          0308000000640001                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119920815100301051212000000000000000000000000000000000000000000000000000000000000000000000000400000335011                          040000007401112000000210020700000037005                          4800000646017                          0412000010410031                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119920815100301061212000000000000000000000000000000000000000000000000000000000000000000000000200000023001                          020000001300106000000260041100000035007                          2500000129006                          0206000001290004                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119920815100301071313000000000000000000000000000000000000000000000000000000000000000000000000700000052002                          070000001400203000000120011200000041006                          3500000046002                          0307000000480002                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119920815100301081312000000000000000000000000000000000000000000000000000000000000000000000000200000164008                          020000005000807000000280040300000027003                          2500000527021                          0207000005520023                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119920815100301090808000000000000000000000000000000000000000000000000000000000000000000000000500000056003                          050000002000301000000310050200000056007                          1500000401012                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119920815100301101111000000000000000000000000000000000000000000000000000000000000000000000000300000101005                          030000002200506000000200040800000013001                          3600000125005                          0306000002710013                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119920815100301110909000000000000000000000000000000000000000000000000000000000000000000000000100000292008                          010000003400707000000130020400000011001                          1700000351012                          0107000003450011                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119920815100301121313000000000000000000000000000000000000000000000000000000000000000000000000500000176007                          050000004500704000000300050200000013001                          4400000763022                          0405000007970025                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119920816100302011414000000000000000000000000000000000000000000000000000000000000000000000001200000115006                          120000002400503000000130011400000020003                          3700000040001                          0312000001320003                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119920816100302021010000000000000000000000000000000000000000000000000000000000000000000000000300000027002                          030000001600207000000420060400000026004                          3700000262010                          0307000003100011                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119920816100302031212000000000000000000000000000000000000000000000000000000000000000000000000200000049002                          020000001400207000000110010800000021005                          2600000048001                          0207000000540001                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119920816100302040808000000000000000000000000000000000000000000000000000000000000000000000000300000032002                          030000001700204000000250050200000026006                          3400000157008                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22004041219920816100302050909000000000000000000000000000000000000000000000000000000000000000000000000500000035003                          050000001200108000000170030100000020005                          5800000054002                          0508000000590002                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119920816100302060808000000000000000000000000000000000000000000000000000000000000000000000000100000024002                          010000001100108000000160030500000011002                          1800000091002                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119920816100302071111000000000000000000000000000000000000000000000000000000000000000000000000100000047002                          010000002100208000000510100300000038007                          1700000121005                          0108000003400020                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119920816100302080606000000000000000000000000000000000000000000000000000000000000000000000000100000021001                          01000000120010600000016003                                       1600000035002                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119920816100302090909000000000000000000000000000000000000000000000000000000000000000000000000400000033002                          040000001500206000000390060200000016003                          4600000316012                          0406000003380012                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119920816100302100808000000000000000000000000000000000000000000000000000000000000000000000000200000022001                          020000001200105000000240050100000013002                          2500000157008                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119920816100302111010000000000000000000000000000000000000000000000000000000000000000000000000400000115006                          040000003300710000000160020800000015001                          4800000257012                          0410000003110018                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
