SE72002122119920912060401011011990501339セイユウダンディ　　　　　　　　　　02150103100374田子冬樹328009星　雄一郎　　　　　　　　　　　　　　　　　　　　　　　　　　　紫，黄星散，袖黄縦縞　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　520000000068900000江田照男　　　　10408-00400808001198134      0000020200640300000000000000000000000004361990502263ヤマショウタイガー　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+022000000000000000002
SE72002122119920912060401012021990501380サンライトパール　　　　　　　　　　02250303100277橋本輝雄008002松本　博一　　　　　　　　　　　　　　　　　　　　　　　　　　　茶，白一文字　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　500000000071200000小林淳一　　　　30422-01000707001195114      0000070705110900000000000000000000000004131990502263ヤマショウタイガー　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+019000000000000000004
SE72002122119920912060401013031990500222ヤマセイオー　　　　　　　　　　　　02150303100402谷原義明387002山崎　義明　　　　　　　　　　　　　　　　　　　　　　　　　　　鼠，黄袖桃二本輪　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　530000000058600000柏崎正次　　　　00428    00404001191312      0000060605060800004700000000000000000004111990502263ヤマショウタイガー　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+015000000000000000003
SE72002122119920912060401014041990500581エーピーテンプー　　　　　　　　　　02150103100317元石孝昭163800デルマークラブ　　　　　　　　　　　　　　　　　　　　　　　　　赤，青一本輪，黄袖青二本輪　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　500000000071600000吉永護　　　　　30476    00505001192 12      0000070701240400003100000000000000000004101990502263ヤマショウタイガー　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+016000000000000000004
SE72002122119920912060401015051990500182ターミガン　　　　　　　　　　　　　02250303100381西塚安夫553800サウスニア　　　　　　　　　　　　　　　　　　　　　　　　　　　海老，白一本輪，白袖　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　530000000035600000堀井雅広　　　　00440-012002020011845        0000020200570200012000000000000000000004221990502263ヤマショウタイガー　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+008000000000000000002
SE72002122119920912060401016061990501703ギャクテンランナー　　　　　　　　　02150103100410秋山雅一092002小堺　正明　　　　　　　　　　　　　　　　　　　　　　　　　　　緑，袖桃二本輪，桃鋸歯形　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　530000000063000000坂本勝美　　　　00432    00606001193K        0000050502650600000000000000000000000004181990502263ヤマショウタイガー　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+017000000000000000003
SE72002122119920912060401017071990502263ヤマショウタイガー　　　　　　　　　02250303100141大和田稔319002菅原　秀仁　　　　　　　　　　　　　　　　　　　　　　　　　　　赤，袖白一本輪　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　530000000066200000伊藤暢康　　　　00444+00200101001176         0000010100140100031000000000000000000004141990500182ターミガン　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　-008000000000000000001
SE72002122119920912060401017081990501051メインブロンコス　　　　　　　　　　02150103100248内藤一雄027005塩入　通之　　　　　　　　　　　　　　　　　　　　　　　　　　　白，青襷，袖青縦縞　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　530000000016300000小迫次男　　　　00000    10000000000         0000000000000000000000000000000000000009991990502263ヤマショウタイガー　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　9999000000000000000000
SE72002122119920912060401018091990501033カルテットセンプー　　　　　　　　　02150303100210諏訪富三449009小山　太郎　　　　　　　　　　　　　　　　　　　　　　　　　　　白，黒菱山形，赤袖　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　530000100060700000篠原茂　　　　　00406    00909001216T        0000070903480700000000000000000000000004331990502263ヤマショウタイガー　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+040000000000000000004
SE72002122119920912060401018101990501300シュウザンダンサー　　　　　　　　　02250303100390池上昌弘326005平　正幸　　　　　　　　　　　　　　　　　　　　　　　　　　　　青，白一文字　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　530000000064100000柴田善臣　　　　00434-00200303001185 12      0000020201340500007800000000000000000004231990502263ヤマショウタイガー　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+009000000000000000002
