RA720021221200208100403010110000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  120233000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000002300    00051000000200000001300000007700000051000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000014141410112911712813213113012813413800000000000000000000000000000000000000000000000000003745064005301111(14,12)(1,2,13)8(3,5,9,7,10)(4,6)                                   2111(14,12)(1,2,13)(3,5,7,8)9(4,10)-6                                   31(*11,14)(12,10)(1,7)(2,13)3,5,8(4,9)-6                                41(*11,14)10(7,12)1(3,2,13)5(4,9)8-6                                    0
RA720021221200208100403010210000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  120033000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　120000002300    0005100000020000000130000000770000005100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102500001414141011231101141231281370000000000000000000000000000000000000000000000000000000000000347470388502316(1,4,7)(11,12)(2,10)14(3,13)-8(5,9)                                  41(*6,4)(1,7,12)11(2,10)-(3,13,14)-8(5,9)                               00                                                                      00                                                                      0
RA720021221200208100403010310000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  120033000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　160000001200B   000510000002000000013000000077000000510000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010500000161616110126110118120121118113123000000000000000000000000000000000000000000000000000000035447435447531(9,*8)(3,10)(1,4,12,13)(2,15,16)(5,14)11(7,6)                         41(9,*8)(3,10)(4,12,13)(1,15,16)(2,5,14)11(7,6)                         00                                                                      00                                                                      0
RA720021221200208100403010410000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  12A033000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　120000001100B   000510000002000000013000000077000000510000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011200000161616110122107112116118118000000000000000000000000000000000000000000000000000000000000034145735246431(*7,10)14(2,13)(5,11)(1,3,9)(16,15)(6,8)12-4                          41(*7,10)14(2,13,11)5(1,3,9)-(16,15)(6,8,12)-4                          00                                                                      00                                                                      0
RA720021221200208100403010510000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  110233701000000000701　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　120000001100B   0006000000024000000150000000900000006000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000115000001616161101221061121201211220000000000000000000000000000000000000000000000000000000000000340460363475313-6(2,14,15)11(8,5)(4,16)-12,1-9,13(7,10)                             413-(2,14)11(8,5,16,15)(4,6)-12-1-9(7,13)10                             00                                                                      00                                                                      0
RA720021221200208100403010610000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  110033701000000000701　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　100000001000B   000600000002400000015000000090000000600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012500000141414110128107109113119000000000000000000000000000000000000000000000000000000000000000034445734144800                                                                      00                                                                      00                                                                      00                                                                      0
RA720021221200208100403010710000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  130032000005010010005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000002300    00075000000300000001900000011000000075000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001320000014141410112910912112913413313213013500000000000000000000000000000000000000000000000000003594883975301111,6=1(2,4)(7,9)(3,5,12)(8,10)(13,14)                                 2111=6-(1,2)(4,7)(3,5,9)(8,12)-(13,10,14)                               3111(6,2)(1,4,7)(3,5)(9,14)12,8,13-10                                   4111,2(6,4,7)1(5,9,14)-(3,12)(8,13)-10                                  0
RA720021221200208100403010810000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  13A032000005010010005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　120000002300    000750000003000000019000000110000000750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013550000141414101121107114124123130000000000000000000000000000000000000000000000000000000000000034246637749131(*14,4)(3,7)(8,11)(6,10)-1(2,9,13)12,5                                41(14,*4)(3,7)11(6,8)10,1-2(9,13)(5,12)                                 00                                                                      00                                                                      0
RA720021221200208100403010910000ダリア賞　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　DAHLIA SHO                                                                                                                                                                                                                                                                                                                                                              ダリア賞　　　　　　ダリア賞　　ダリア0000E 11A042999000000000999　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000001100B   0016000000064000000400000002400000016000000000000000000000000000000000000000000000000000000000000000196000000560000002800000000000000000000000000000000000000000143000000909091101231061121171161191230000000000000000000000000000000000000000000000000000000000341458358475317(5,9)2(3,8)(1,6)-4                                                   41(*7,9)(2,8)(3,5)6,1-4                                                 00                                                                      00                                                                      2
RA720021221200208100403011010000瓢湖特別　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　HYOKO TOKUBETSU                                                                                                                                                                                                                                                                                                                                                         瓢湖特別　　　　　　瓢湖特別　　瓢湖特0000E 13A032000005010010005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　200000001200B   0010500000042000000260000001600000010500000000000000000000000000000000000000000000000000000000000000448000001280000006400000000000000000000000000000000000000000150500001515151101271081161201211191201231161220000000000000000000000000000000000000000000000000351471361481318=6,1(4,7)10(11,2,13)-(5,12,14)(3,9)15                                418=6,1(4,7)10(11,2,13)(5,12)14(3,9)15                                  00                                                                      00                                                                      0
