HR22002122120020907090401011616000000000000000000000000000000000000000000000000000000000000000000000000900000168006                          090000005000602000000330050300000020003                          1500000581020                          0209000007250022                                020900000202002303090000013000150203000001050011                                                                                                                0902000014650048                                                                                020309000011140031                                                                                                                                                      
HR22002122120020907090401021616000000000000000000000000000000000000000000000000000000000000000000000001600000054002                          160000001500109000000150020700000022004                          5800000066002                          0916000000810001                                091600000032000107160000006700060709000000460003                                                                                                                1609000001730002                                                                                070916000002270002                                                                                                                                                      
HR22002122120020907090401031616000000000000000000000000000000000000000000000000000000000000000000000000900000030001                          090000001500111000001800110600000021004                          5600000236007                          0911000023490042                                091100000638004406090000005200050611000011250059                                                                                                                0911000029600066                                                                                060911000054570104                                                                                                                                                      
HR22002122120020907090401041616000000000000000000000000000000000000000000000000000000000000000000000000400000053003                          040000001900307000000150021400000034004                          2400000088003                          0407000001100003                                040700000044000304140000012200130714000000700007                                                                                                                0407000002480007                                                                                040714000004830011                                                                                                                                                      
HR22002122120020907090401051616000000000000000000000000000000000000000000000000000000000000000000000000200000143007                          020000004900701000000140010400000020003                          1100000245011                          0102000003010010                                010200000087000802040000017500210104000000320002                                                                                                                0201000008060028                                                                                010204000004970012                                                                                                                                                      
HR22002122120020907090401061616000000000000000000000000000000000000000000000000000000000000000000000001000000150005                          100000002300308000000270051500000011001                          4500000226009                          0810000006630019                                081000000172001710150000004800040815000000380002                                                                                                                1008000016640042                                                                                081015000003220008                                                                                                                                                      
HR22002122120020907090401071616000000000000000000000000000000000000000000000000000000000000000000000000800000118004                          080000002300405000000200030600000015002                          3400000133006                          0508000003400013                                050800000107001206080000007500090506000000340002                                                                                                                0805000007430026                                                                                050608000003040010                                                                                                                                                      
HR22002122120020907090401081515000000000000000000000000000000000000000000000000000000000000000000000000500000111006                          050000003600310000000470080800000040006                          3600000113005                          0510000005680023                                051000000192002105080000013300150810000002000025                                                                                                                0510000010400039                                                                                050810000016880054                                                                                                                                                      
HR22008070220020907090401090707000000000000000000000000000000000000000000000000000000000000000000000000300000038002                          03000000180020400000014001                                       3400000045001                          0000                                            0000            0000            0000                                                                                                                            0304000001070003                                                                                020304000000560001                                                                                                                                                      
HR22002122120020907090401101616000000000000000000000000000000000000000000000000000000000000000000000000500000259010                          050000006801016000000340061200000026003                          3800000565021                          0516000014580047                                051600000341004105120000024200301216000001180011                                                                                                                0516000037220107                                                                                051216000029170095                                                                                                                                                      
HR22002122120020907090401111010000000000000000000000000000000000000000000000000000000000000000000000000200000096005                          020000001800405000000110010400000012002                          2500000107004                          0205000001140005                                020500000040000402040000004300070405000000160001                                                                                                                0205000003120014                                                                                020405000000930002                                                                                                                                                      
HR22002122120020907090401121212000000000000000000000000000000000000000000000000000000000000000000000000400000036002                          040000001500201000000220040200000037006                          1400000148006                          0104000001510005                                010400000056000402040000008100090102000001530015                                                                                                                0401000002380007                                                                                010204000004360012                                                                                                                                                      
HR22002122120020908090402011414000000000000000000000000000000000000000000000000000000000000000000000000800000014001                          080000001100109000000170031000000054007                          5600000041002                          0809000000470001                                080900000024000208100000011300120910000002590022                                                                                                                0809000000640002                                                                                080910000005800015                                                                                                                                                      
HR22002122120020908090402021212000000000000000000000000000000000000000000000000000000000000000000000000700000445010                          070000012501206000000910100200000018001                          5600000501023                          0607000106330066                                060700001975006602070000019600300206000003920042                                                                                                                0706000214720130                                                                                020607000117280179                                                                                                                                                      
HR22002122120020908090402031717000000000000000000000000000000000000000000000000000000000000000000000000200000332008                          020000007600804000000170020800000057007                          1200000292012                          0204000004900015                                020400000186001502080000039300380408000001070010                                                                                                                0204000014340043                                                                                020408000018770052                                                                                                                                                      
HR22002122120020908090402041111000000000000000000000000000000000000000000000000000000000000000000000000200000028002                          020000001100110000000110020400000028005                          2800000022001                          0210000000240001                                021000000015000102040000006900090410000000600007                                                                                                                0210000000480001                                                                                020410000001060003                                                                                                                                                      
HR22002122120020908090402050808000000000000000000000000000000000000000000000000000000000000000000000000400000234006                          040000004800606000000290030800000051007                          4600000669020                          0000                                            0000            0000            0000                                                                                                                            0406000017830040                                                                                040608000034510054                                                                                                                                                      
HR22002122120020908090402061615000000000000000000111110110000000000001000000000000000000000000000001000900000060004                          090000001900402000000430071100000013001                          1500000111004                          0209000006480023                                020900000212002509110000003800030211000001230012                                                                                                                0902000014480050                                                                                020911000007560026                                                                                                                                                      
HR22002122120020908090402071616000000000000000000000000000000000000000000000000000000000000000000000001100000037002                          110000001700307000000190041200000014001                          4600000062002                          0711000001360006                                071100000052000611120000002800010712000000490004                                                                                                                1107000002570008                                                                                071112000002030004                                                                                                                                                      
HR22002122120020908090402081818000000000000000000000000000000000000000000000000000000000000000000000000800000055003                          080000002400301000000150011100000050009                          1400000097003                          0108000001340002                                010800000051000108110000026200330111000001860025                                                                                                                0801000003130005                                                                                010811000011600039                                                                                                                                                      
HR22002122120020908090402090808000000000000000000000000000000000000000000000000000000000000000000000000200000020001                          020000001100104000000160040300000012002                          2400000077003                          0000                                            0000            0000            0000                                                                                                                            0204000001280004                                                                                020304000000680002                                                                                                                                                      
HR22002122120020908090402101414000000000000000000000000000000000000000000000000000000000000000000000001300000029001                          130000001300114000000300050700000018003                          8800000160006                          1314000001660004                                131400000065000407130000003500020714000001260012                                                                                                                1314000002540007                                                                                071314000002780005                                                                                                                                                      
HR22002122120020908090402111212000000000000000000000000000000000000000000000000000000000000000000000000100000020001                          010000001200106000000270061000000017002                          1500000040001                          0106000001330005                                010600000052000501100000002900020610000001100015                                                                                                                0106000001880006                                                                                010610000002640009                                                                                                                                                      
HR22002122120020908090402121313000000000000000000000000000000000000000000000000000000000000000000000000300000047003                          030000001600304000000140021300000014001                          3400000073003                          0304000000960002                                030400000033000103130000003300020413000000400003                                                                                                                0304000002000003                                                                                030413000001350001                                                                                                                                                      
HR22002122120020914090403011616000000000000000000000000000000000000000000000000000000000000000000000000700000039001                          070000001500105000000180020200000047006                          3400000085002                          0507000001240003                                050700000064000502070000013500120205000001410013                                                                                                                0705000002520005                                                                                020507000004970012                                                                                                                                                      
HR22002122120020914090403021616000000000000000000000000000000000000000000000000000000000000000000000000900000050003                          090000001800416000000130021500000018003                          5800000067002                          0916000001220005                                091600000051000509150000006400061516000000380003                                                                                                                0916000002260010                                                                                091516000002010004                                                                                                                                                      
HR22002122120020914090403031818000000000000000000000000000000000000000000000000000000000000000000000000600000118005                          060000003700508000000580071000000109010                          3400000238009                          0608000013900038                                060800000375003306100000094200720810000011250080                                                                                                                0608000033710088                                                                                060810000150690261                                                                                                                                                      
HR22002122120020914090403040909000000000000000000000000000000000000000000000000000000000000000000000000700000135005                          070000002200603000000100010800000012002                          3700000062002                          0307000000650002                                030700000027000307080000006300100308000000160001                                                                                                                0703000002340008                                                                                030708000000880003                                                                                                                                                      
HR22002122120020914090403050909000000000000000000000000000000000000000000000000000000000000000000000000300000012001                          030000001000101000000100020200000015003                          1300000024001                          0103000000260001                                010300000014000102030000001900020102000000350006                                                                                                                0301000000330001                                                                                010203000000400001                                                                                                                                                      
HR22002122120020914090403061616000000000000000000000000000000000000000000000000000000000000000000000000800000074006                          080000002500504000001190111100000021001                          2400000507017                          0408000016310046                                040800000512005008110000008200080411000004900046                                                                                                                0804000031640092                                                                                040811000044980115                                                                                                                                                      
HR22002122120020914090403071616000000000000000000000000000000000000000000000000000000000000000000000000400000113005                          040000003200515000000530070100000016002                          2800000927025                          0415000010150026                                041500000245002401040000006600070115000001300015                                                                                                                0415000015970046                                                                                010415000008870024                                                                                                                                                      
HR22002122120020914090403081616000000000000000000000000000000000000000000000000000000000000000000000000800000044002                          080000002100207000000320040500000038007                          4400000267010                          0708000002270008                                070800000078000705080000010600110507000001980022                                                                                                                0807000004360016                                                                                050708000007480026                                                                                                                                                      
HR22002122120020914090403091414000000000000000000000000000000000000000000000000000000000000000000000001200000032001                          120000001400209000000140011100000016003                          6700000042001                          0912000000930002                                091200000030000211120000002900010911000000330003                                                                                                                1209000001660002                                                                                091112000001150001                                                                                                                                                      
HR22002122120020914090403101313000000000000000000000000000000000000000000000000000000000000000000000000600000074004                          060000002100402000000140010300000043006                          2500000035001                          0206000001120004                                020600000051000503060000018500210203000001120013                                                                                                                0602000003330013                                                                                020306000006830022                                                                                                                                                      
HR22002122120020914090403111212000000000000000000000000000000000000000000000000000000000000000000000001200000015001                          120000001000107000000130020900000029006                          6800000029001                          0712000000380001                                071200000018000109120000005500070709000000990011                                                                                                                1207000000550001                                                                                070912000002050007                                                                                                                                                      
HR22002122120020914090403121616000000000000000000000000000000000000000000000000000000000000000000000000200000089003                          020000002800304000001370130800000034004                          1200000997026                          0204000024610055                                020400000546005002080000014200130408000006440055                                                                                                                0204000040010097                                                                                020408000054470139                                                                                                                                                      
HR22002122120020915090404011616000000000000000000000000000000000000000000000000000000000000000000000000300000697009                          030000010900909000000210030800000014002                          2500000993022                          0309000017060030                                030900000435003203080000032100250809000000310003                                                                                                                0309000047450069                                                                                030809000017070036                                                                                                                                                      
HR22002122120020915090404021616000000000000000000000000000000000000000000000000000000000000000000000001500000050003                          150000001600312000000150020400000051007                          6800000082003                          1215000000930003                                121500000042000304150000015900180412000001490016                                                                                                                1512000001950006                                                                                041215000006660018                                                                                                                                                      
HR22002122120020915090404031616000000000000000000000000000000000000000000000000000000000000000000000001100000028002                          110000001600207000000620080100000036006                          4600000092004                          0711000004090017                                071100000153001701110000009600100107000002410030                                                                                                                1107000006770028                                                                                010711000014810053                                                                                                                                                      
HR22002122120020915090404041212000000000000000000000000000000000000000000000000000000000000000000000001100000021001                          110000001100109000000150020300000019006                          7800000044002                          0911000000620001                                091100000026000203110000004000050309000000730008                                                                                                                1109000001010002                                                                                030911000001960006                                                                                                                                                      
HR22002122120020915090404051010000000000000000000000000000000000000000000000000000000000000000000000001000000012001                          100000001000109000000160030300000014002                          8800000040002                          0910000000470002                                091000000022000203100000001600010309000000410005                                                                                                                1009000000530002                                                                                030910000000460001                                                                                                                                                      
HR22002122120020915090404061616000000000000000000000000000000000000000000000000000000000000000000000000900000073004                          090000002800608000000150010200000019002                          4500000169007                          0809000002530009                                080900000081000602090000009600100208000000440001                                                                                                                0908000005780025                                                                                020809000004390011                                                                                                                                                      
HR22002122120020915090404071616000000000000000000000000000000000000000000000000000000000000000000000000400000816012                          040000011600913000000240030200000043006                          2700000692018                          0413000028110052                                041300000781005602040000072500540213000001920019                                                                                                                0413000057010113                                                                                020413000089480160                                                                                                                                                      
HR22002122120020915090404081615000000000000000000000000000000000000000000000000000000000000000000000000400000053003                          040000001900302000000160011600000030005                          1200000063001                          0204000001080002                                020400000041000204160000012900120216000000900007                                                                                                                0402000002290004                                                                                020416000004320009                                                                                                                                                      
HR22002122120020915090404090707000000000000000000000000000000000000000000000000000000000000000000000000300000021001                          03000000140010400000021003                                       3400000053002                          0000                                            0000            0000            0000                                                                                                                            0304000000850004                                                                                010304000000830003                                                                                                                                                      
HR22002122120020915090404101616000000000000000000000000000000000000000000000000000000000000000000000000700000068003                          070000002100316000000160020800000030005                          4800000074003                          0716000001410005                                071600000060000507080000013400150816000001070010                                                                                                                0716000003170012                                                                                070816000004870015                                                                                                                                                      
