SEA2004070220040701450401011012002106640シャンハイパール　　　　　　　　　　00210302000000金井弘司000000黛　大介　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　530000000000000000山田信大　　　　00452-001000040013611        0000000000000600002040000000000000000000002002103993ツインイーグル　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+016000000000000000000
SEA2004070220040701450401012022002101746カコイビーナス　　　　　　　　　　　00210302000000福島幸三000000吉田　和家　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　530000000000000000石崎隆之　　　　00461 00000002001345H        0000000000000200005100000000000000000000002002103993ツインイーグル　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+000000000000000000000
SEA2004070220040701450401013032002109075セカンドヤマボウシ　　　　　　　　　00110102000000八木仁　000000半澤　辰夫　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　530000000000000000酒井忍　　　　　00460+002000030013597        0000000000000500003060000000000000000000002002103993ツインイーグル　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+014000000000000000000
SEA2004070220040701450401014042002200016ソウシュウペガサス　　　　　　　　　00120502000000田村豫志000000市川　茂直　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　530000000000000000金子正彦　　　　00411 000000050013683        0000000000000900001700000000000000000000002002103993ツインイーグル　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+023000000000000000000
SEA2004070220040701450401015052002107390ユキノゴーゴー　　　　　　　　　　　00110302000000武井榮一000000畝本　政明　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　530000000000000000甲斐年光　　　　00438-00500006001373212      0000000000000400000000000000000000000000002002103993ツインイーグル　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+028000000000000000000
SEA2004070220040701450401016062002109245ホワイトオーク　　　　　　　　　　　00110702000000田村豫志000000佐藤　照子　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　530000000000000000内田竹彦　　　　00474+005000080013834        0000000000000700000000000000000000000000002002103993ツインイーグル　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+038000000000000000000
SEA2004070220040701450401017072002103993ツインイーグル　　　　　　　　　　　00110102000000池田孝　000000後藤　繁樹　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　530000000000000000内田博幸　　　　00458-00200001001345         0000000000000100017000000000000000000000002002101746カコイビーナス　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　-000000000000000000000
SEA2004070220040701450401018082002101691ソウシュウイダテン　　　　　　　　　00110202000000田村豫志000000市川　茂直　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　530000000000000000岩城方元　　　　00416+00400009001411T        0000000000000800000000000000000000000000002002103993ツインイーグル　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+066000000000000000000
SEA2004070220040701450401018092002106639ブルーバクシン　　　　　　　　　　　00210302000000足立勝久000000黛　大介　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　530000000000000000今野忠成　　　　00393+00100007001374 34      0000000000000300000000000000000000000000002002103993ツインイーグル　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+029000000000000000000
SEA2004070220040701450401071012001103851グルジアシチー　　　　　　　　　　　00110103000000加賀武見000000友駿ホースクラブ　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　550000000000000000後藤浩輝　　　　00406+00200007001377K        0000000000000800000000000000000000000000002001105377ワンダータフネス　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+018000000000000000000
