SEB2005062320040327C70000070011999107052アドマイヤドン　　　　　　　　　　　00110305200348松田博資398002近藤　利一　　　　　　　　　　　　　　　　　　　　　　　　　　　水色，白袖，青鋸歯形　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　570000000094500000安藤勝己　　　　00       00808002051214      0000000000000000000000000000000000000000000000000000PLEASANTLY PERFECT                  0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+049000000000000000000
SEB2005062320040327C70000070020000000000DINYEPER                            00110005000000カサール000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　570000000000000000カラタス　　　　00       01010002070734      0000000000000000000000000000000000000000000000000000PLEASANTLY PERFECT                  0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+068000000000000000000
SEB2005062320040327C70000070030000000000DOMESTIC DISPUTE                    00110004000000ギャラガ000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　570000000000000000スティー　　　　00       006060020464        0000000000000000000000000000000000000000000000000000PLEASANTLY PERFECT                  0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+044000000000000000000
SEB2005062320040327C70000070041998190009フリートストリートダンサー　　　　　00310406005475オニール198008Ｔ．レザーマン　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　570000000535600000コート　　　　　00       00707002047 14      0000000000000000000000000000000000000000000000000000PLEASANTLY PERFECT                  0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+045000000000000000000
SEB2005062320040327C70000070060000000000KING'S BOY                          00110007000000バートン000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　570000000000000000キネーン　　　　00       005050020364        0000000000000000000000000000000000000000000000000000PLEASANTLY PERFECT                  0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+034000000000000000000
SEB2005062320040327C70000070070000000000MEDAGLIA D'ORO                      00110005000000フランケ000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　570000000000000000ベイリー　　　　00       00202002003 34      0000000000000000000000000000000000000000000000000000PLEASANTLY PERFECT                  0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+001000000000000000000
SEB2005062320040327C70000070080000000000PLEASANTLY PERFECT                  00110006000000マンデラ000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　570000000000000000ソリス　　　　　00       00101002002         0000000000000000000000000000000000000000000000000000MEDAGLIA D'ORO                      0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　-001000000000000000000
SEB2005062320040327C70000070091996104207リージェントブラフ　　　　　　　　　00110308100138大久保洋898005大原　詔宏　　　　　　　　　　　　　　　　　　　　　　　　　　　黄，桃一本輪，白袖　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　570000000073300000吉田豊　　　　　00       00909002054134      0000000000000000000000000000000000000000000000000000PLEASANTLY PERFECT                  0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+052000000000000000000
SEB2005062320040327C70000070102000101634サイレントディール　　　　　　　　　04110104200110池江泰郎587006金子　真人　　　　　　　　　　　　　　　　　　　　　　　　　　　黒，青袖，黄鋸歯形　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　570000000066600000武豊　　　　　　00       01212002103T        0000000000000000000000000000000000000000000000000000PLEASANTLY PERFECT                  0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+101000000000000000000
SEB2005062320040327C70000070110000000000STATE SHINTO                        00110008000000アルクル000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　570000000000000000ダーカン　　　　00       01111002076314      0000000000000000000000000000000000000000000000000000PLEASANTLY PERFECT                  0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+074000000000000000000
SEB2005062320040327C70000070120000000000VICTORY MOON                        00110005000000デコック000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　570000000000000000マーウィ　　　　00       003030020145        0000000000000000000000000000000000000000000000000000PLEASANTLY PERFECT                  0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+012000000000000000000
SEB2005060220041212G00000050031998103333カルストンライトオ　　　　　　　　　04110406201032大根田裕918005清水　貞光　　　　　　　　　　　　　　　　　　　　　　　　　　　白，青袖赤二本輪，赤鋸歯形　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　570000000059700000大西直宏　　　　00516    01414001001134      0000000000000000000000000000000000000000001999190018サイレントウィットネス　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+033000000000000000000
SEB2005060220041212G00000050061999109275サニングデール　　　　　　　　　　　04110405200212瀬戸口勉975009後藤　繁樹　　　　　　　　　　　　　　　　　　　　　　　　　　　黄，紫二本輪，紫袖　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　570000000101400000福永祐一　　　　00444    00707000579 12      0000000000000000000000000000000000000000001999190018サイレントウィットネス　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+011000000000000000000
SEB2005092620040615A60000020011998190012ケープオブグッドホープ　　　　　　　00310106005513オートン573008Ｊ．カステアズ　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　580000000000000000キネーン　　　　00       00202001004112      0000000000000000000000000000000000000000000000000000THE TATLING                         0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+003000000000000000000
SEB2005092620040619A60000030011998190012ケープオブグッドホープ　　　　　　　00310106005513オートン573008Ｊ．カステアズ　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　590000000000000000キネーン　　　　00       00303001133A        0000000000000000000000000000000000000000001999190011フェアジャグ　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+000000000000000000000
