,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
íÜéR,,,,,,,,,,,,,,,,,,
RX06132501,51.7,51.2,47.9,50.3,44.4,50.2,43.3,47.9,44.1,48.2,48.5,49.2,54.5,55.5,49.9,63.4, , 
RX06132502,46.5,48.8,48.2,50.1,59.3,50.3,49.8,51.7,49.1,48.4,61.6,46.4,49.4,46.5,44.8,49, , 
RX06132503,45.9,51.8,43.2,63.7,45.4,55.3,50.7,51.1,56.9,49.6,47,54.8,47.8,48.4,43.3,45.2, , 
RX06132505,41,40.2,52.3,53.3,48.2,53.9,50,57.9,54.1,57.9,48.1,41.8,48,55,44.9,53.1, , 
RX06132506,50.2,38,44,54.5,56,49.3,49.9,51.3,56.9,50.8,53.7,47.5,46.8,51.4,55,44.9, , 
RX06132507,48.6,45.9,46.8,50.4,56.6,47.6,45.1,48.6,52.3,50.1,53.6,54.4, , , , , , 
RX06132508,44.6,56.5,48.7,59.4,51,44.8,45.5,48,53.7,47.8, , , , , , , , 
RX06132509,50.7,51.3,53.5,44.5,54.2,48.2,51.8,52.5,51,36.2,47.5,51.4,48.1,47.6,52.3,59.1, , 
RX06132511,50.3,57.7,47,45.5,50.9,40.6,45,47.2,48.1,49,50.4,52.9,47,59.8,47.1,61.5, , 
íÜãû, , , , , , , , , , , , , , , , , , 
RX07132101,48.8,50.1,51.2,49.8,46.9,49,45.1,43.6,56.3,56.8,54.5,56.2,51.6,41,51.8,47.5, , 
RX07132102,47.6,47.6,51.5,45,50.4,53,51.8,41,60.2,47.5,54.6,43.6,49.6,49.6,57.1, , , 
RX07132103,39.2,47.9,43.9,53.4,53,48.2,56.2,65.1,50,49.2,54.7,48.3,49.7,51.9,44.8,44.4, , 
RX07132104,38,42.2,46.7,46.8,51.9,44.7,39.9,42.6,58.8,62.9,50.1,43.3,60.8,41.9,61.4,54.5,40,73.7
RX07132106,49.4,46.4,52.6,48,47.7,56,56.5,49.1,46.7,55.6,49.3,47.1,47,47.9,50.6, , , 
RX07132107,44.5,48.8,48.8,47.7,52.3,45,61.1,52.8,49, , , , , , , , , 
RX07132108,41.7,41.3,54.1,46.5,55.3,58.1,53.4,61.6,52.2,43.6,46.6,57.4,47.1,47.6,47.5,45.9, , 
RX07132109,53.8,54.5,47.8,48.5,45.7,43,48.8,45.2,46,45.1,60.2,55.4,55.9, , , , , 
RX07132110,50.3,48.6,51.3,49.6,56.1,46.1,45.1,56.1,48.2,43.4,55.3, , , , , , , 
RX07132111,47.2,45.9,59.3,41.2,42.2,62.4,75.9,42.2,45.9,45,59.6,45.1,61.2,45.9,48.8,54.1,41,37.3
RX07132112,59.1,50.1,47.9,55.8,54.6,43.7,39.8,42.6,37.5,65.2,44.1,64.5,56.7,52.9,53.2,39.5,62.7,30.2
ç„ê_,,,,,,,,,,,,,,,,,,
RX09131501,41.7,53.8,53.6,48.1,48.8,52.3,44.6,52.9,51.9,48.8,57.7,46.8,44.1,57,46.6,51.4, , 
RX09131502,48.8,50.8,52.8,54.5,47.2,52.2,47.5,49.5,49.6,50.1,47,53.9,46.1, , , , , 
RX09131503,47.9,51.5,55.1,54.4,55.5,47.2,51.8,37.6,48.8,56.4,45.4,52,51.5,54.6,44.4,45.8, , 
RX09131504,47.2,50.4,43.1,46.7,52.9,54.2,60.8,46.1,41.3,48.5,63.7,62.9,45.3,42.3,44.8,49.8, , 
RX09131505,53.9,53.6,41.4,54,51.7,46.2,49.5,52.9,50.6,41.1,52.2,46.7,56.1,50.9,47.4,51.8, , 
RX09131506,50.7,50.9,49.4,50.5,49.5,53,50.1,49.4,48.7,51.7,48.2,47.8, , , , , , 
RX09131507,47,50.6,44.8,45.5,47.2,44.5,49.6,46.6,49.4,60.7,56.3,52.1,55.5, , , , , 
RX09131510,50.1,52.1,52.9,52.2,41.9,47.2,58.5,52.2,44.4,47.8,46.9,47.1,47.9,47.5,60.8,50.4, , 
RX09131511,47.8,50.5,52,48.2,56.7,57,41,47.3,53.2,41.8,50.5,50.3,43.9,47.8,53.9,58.1, , 
RX09131512,44.6,49.1,53.3,52.3,48.6,54.2,42.2,53.9,48.9,48.5,54.8,56.3,47.1,48.8,47.4, , , 
