RX03162401,52.0 ,55.9 ,46.1 ,52.0 ,45.8 ,48.1 ,46.3 ,46.4 ,49.1 ,49.9 ,50.9 ,50.7 ,54.5 ,49.2 ,53.0 ,,,
RX03162402,48.2 ,50.4 ,55.1 ,45.9 ,50.9 ,43.7 ,51.0 ,55.7 ,50.9 ,48.1 ,,,,,,,,
RX03162403,52.0 ,52.5 ,49.7 ,40.7 ,49.2 ,45.4 ,51.3 ,53.1 ,51.9 ,51.6 ,56.1 ,51.1 ,41.9 ,43.1 ,45.9 ,64.3 ,,
RX03162404,56.3 ,47.1 ,52.5 ,52.8 ,51.2 ,56.1 ,51.9 ,47.8 ,53.1 ,52.1 ,45.4 ,45.8 ,44.6 ,43.1 ,50.4 ,,,
RX03162405,48.8 ,55.2 ,44.8 ,46.6 ,47.8 ,49.0 ,57.2 ,44.0 ,51.7 ,49.0 ,53.2 ,46.8 ,53.8 ,51.9 ,,,,
RX03162406,53.2 ,48.5 ,45.3 ,50.6 ,49.2 ,51.6 ,56.2 ,52.0 ,50.9 ,49.9 ,45.8 ,50.8 ,46.2 ,53.9 ,46.1 ,,,
RX03162407,44.8 ,56.1 ,43.2 ,54.8 ,40.8 ,43.7 ,53.3 ,49.3 ,52.8 ,46.9 ,54.2 ,50.4 ,51.7 ,54.2 ,54.0 ,49.7 ,,
RX03162408,49.0 ,47.3 ,48.7 ,46.1 ,49.9 ,55.6 ,50.6 ,56.2 ,51.5 ,48.7 ,51.9 ,46.4 ,52.8 ,49.7 ,45.7 ,,,
RX03162409,40.1 ,46.5 ,46.4 ,50.2 ,49.6 ,51.5 ,47.9 ,50.9 ,56.6 ,40.1 ,52.5 ,49.4 ,53.1 ,52.5 ,54.0 ,58.7 ,,
RX03162410,55.4 ,48.2 ,54.8 ,51.2 ,51.0 ,43.0 ,50.3 ,46.9 ,48.0 ,48.0 ,41.8 ,51.6 ,54.5 ,52.1 ,53.1 ,,,
RX03162411,58.3 ,46.4 ,51.4 ,56.8 ,55.8 ,48.8 ,48.8 ,56.8 ,50.5 ,48.2 ,42.3 ,47.0 ,42.3 ,56.9 ,42.1 ,47.5 ,,
RX03162412,53.3 ,50.6 ,54.7 ,53.3 ,42.9 ,48.6 ,51.6 ,50.0 ,45.2 ,51.4 ,48.5 ,,,,,,,
RX07163401,51.5 ,45.7 ,53.0 ,48.3 ,50.4 ,44.4 ,49.4 ,52.5 ,53.7 ,48.5 ,46.8 ,51.0 ,54.9 ,,,,,
RX07163402,48.3 ,54.6 ,46.1 ,52.7 ,41.8 ,68.9 ,67.3 ,47.9 ,44.0 ,45.1 ,37.6 ,43.7 ,37.7 ,45.8 ,70.2 ,46.4 ,57.1 ,44.8 
RX07163403,53.2 ,47.9 ,35.8 ,54.7 ,49.0 ,54.6 ,53.8 ,57.6 ,55.2 ,36.6 ,48.7 ,43.0 ,59.0 ,53.1 ,50.0 ,47.9 ,,
RX07163405,48.6 ,48.1 ,43.0 ,53.4 ,46.7 ,49.9 ,57.8 ,47.7 ,48.1 ,53.9 ,48.1 ,54.7 ,,,,,,
RX07163406,49.4 ,46.6 ,46.2 ,52.9 ,46.7 ,54.2 ,43.4 ,53.2 ,51.2 ,46.9 ,58.4 ,56.2 ,48.5 ,48.4 ,48.1 ,49.7 ,,
RX07163407,47.0 ,53.8 ,43.3 ,55.0 ,48.7 ,48.8 ,57.9 ,50.7 ,47.2 ,50.8 ,46.7 ,54.4 ,45.7 ,,,,,
RX07163408,53.3 ,51.2 ,44.5 ,52.4 ,52.8 ,53.4 ,49.9 ,44.7 ,50.0 ,51.9 ,48.4 ,54.6 ,43.8 ,48.1 ,51.4 ,49.6 ,,
RX07163409,44.3 ,47.7 ,45.8 ,48.3 ,42.4 ,47.2 ,49.7 ,52.5 ,48.1 ,58.6 ,54.0 ,55.9 ,54.5 ,50.1 ,51.6 ,49.4 ,,
RX07163411,51.3 ,48.2 ,49.7 ,52.3 ,42.1 ,44.4 ,52.9 ,48.4 ,53.1 ,53.7 ,50.2 ,50.6 ,52.2 ,54.2 ,46.4 ,,,
RX07163412,56.6 ,69.1 ,46.5 ,40.8 ,40.9 ,34.3 ,61.1 ,50.2 ,48.8 ,63.3 ,68.2 ,40.7 ,45.5 ,46.4 ,48.1 ,46.6 ,40.3 ,52.4 
RX02162201,51.1 ,50.7 ,49.2 ,48.2 ,51.1 ,49.1 ,49.0 ,48.2 ,53.3 ,,,,,,,,,
RX02162202,46.4 ,47.2 ,51.4 ,52.3 ,50.0 ,50.4 ,49.5 ,48.2 ,55.4 ,46.0 ,48.9 ,54.3 ,,,,,,
