,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
éDñy,,,,,,,,,,,,,,,,,,
RX01121501,47.2,55,49.9,51.4,54.8,46.8,50.4,50.8,52.8,45.5,47.1,50.8,47.4, , , , , 
RX01121502,51.9,47.6,48.5,55.9,47.4,46.4,49.1,51.2,46.6,46.8,52.5,54.9,51, , , , , 
RX01121504,44,46.3,52.3,52.6,55.1,54.6,46.1,51.8,42.5,52.8,52.5,50,49.5, , , , , 
RX01121506,51.8,54.4,56.4,44.7,47.7,42.4,56.1,44,51.2,50.9,48.8,48,55.1,51.6,51.9,45.2, , 
RX01121507,49.1,53.1,50.2,48.4,50.1,50.9,46.1,48.9,49.7,49.6,44.9,59, , , , , , 
RX01121508,55.9,52.1,48.1,46,52.5,,49.3,57.1,49.3,52.9,50.6,42.7,48.7,50.4, , , , 
RX01121509,49.3,49.5,53.8,55,51.3,43.4,52.6,53.8,49,47.9,44.1,45.7,54.7, , , , , 
RX01121512,48.2,49.8,47.7,48,55.4,52.4,51.1,48.4,47.3,48.6,48.7,53,51.5, , , , , 
êVäÉ, , , , , , , , , , , , , , , , , , 
RX04122701,48.3,49.6,44.9,57.7,55.6,50.4,54.4,47.1,41.3,50.9,50,53.9,47.3,49.6,49.1, , , 
RX04122702,44,40.7,61.7,50,51.3,49,35.4,35,48.9,57.4,45.1,49,56.6,44.2,74.5,44.8,64.6,47.7
RX04122703,46.3,49.8,57.2,58,47.8,48.6,47.6,47.1,41.7,54.7,49.3,50,49.2,47.8,55, , , 
RX04122705,40.9,48.8,44.6,52.5,59,43.7,46.2,48.1,48.8,44.4,53.2,58.7,55.5,49.4,54.8,57.2,44.2, 
RX04122707,48,46.1,54.3,32,41.2,58,41.4,64.5,42.4,48.9,35.9,44.6,56,67.3,48.7,59,47.5,64.2
RX04122708,45.6,48.2,51.2,46.3,40.9,56.9,51.7,53.3,48.4,55.4,48.2,52.7,54.8,50.4,46.2, , , 
RX04122709,52.6,48.8,52.9,44.8,56.7,46.6,45.9,48.2,48.2,55.1, , , , , , , , 
RX04122710,51.5,53.1,50.1,45.3,45.9,44.6,56.6,52.8,53.6,46.7,50.2,48.6,51.1, , , , , 
RX04122711,51.6,54.5,47.4,52.6,44.8,49,46.4,49.7,54.9,49.5,56.1,48.2,45.8,54.4,45, , , 
RX04122712,58.5,33.4,64.3,54.3,55.5,28.5,44.4,53.1,43.7,48.4,54.8,68.4,48.8,56,50.7,39.1,53.5,44.6
è¨ëq,,,,,,,,,,,,,,,,,,
RX10122301,61.1,53.6,53.7,37.9,41.4,46.7,47.8,48.3,41.2,54.1,53.7,45.4,59.4,50.6,55, , , 
RX10122302,49,53.4,47,56.6,49,47.7,50,47.5,46.4,53.2,54,51.7,52.8,46.5,45.1, , , 
RX10122303,51.1,56.2,42.6,45.2,48.1,42.6,48.6,56,46.5,52.5,52.1,45.3,49,51.1,45.8,67.2, , 
RX10122304,41,47.8,59.4,59.2,40.1,45,63.3,59.3,43.8,45.3,41.4,46.3,48.7,67.3,52.8,63.3,46.3,29.8
RX10122305,42.5,54.8,49.6,48.8,61.5,48.6,50.5,51.9,46.8,50.3,47,47.6,50.1, , , , , 
RX10122306,47,49.6,43,38.4,50,48.8,53.9,50.6,48.6,45.9,55.9,53.6,55.3,51.2,55.1,53, , 
RX10122307,36,50.2,75.8,47.5,29.4,58.4,36.3,56.8,50,52.1,48.2,57.8,55.5,48.6,49.7,50.4,47.6,49.8
RX10122308,58.2,47.4,49.2,50.4,49.8,49.1,49.5,48.1,51.6,52,54.2,45.9,44.1,50.7, , , , 
RX10122309,52.8,45.1,60.3,48.9,50.3,48.4,53.6,54,47.4,52.4,49.4,45.4,51,47.9,45.1,48.1, , 
RX10122310,40.8,52.1,51.2,49.2,44.2,41.2,47.4,47.6,46.6,54.6,49.4,49.4,61.3,62.3,51,51.7, , 
RX10122311,50.4,43.2,51.4,48.6,44.7,52.1,47,54.1,48.5,56.4,53.6, , , , , , , 
RX10122312,56.3,60.8,51.1,48.5,43.6,54,47,51.5,52,43.8,65.6,47.9,37.9,59.4,60,38,58.1,24.7
