,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
”ŸŠÙ,,,,,,,,,,,,,,,,,,
RX02132101,41.8,54.1,50.5,50.7,50,52.9, , , , , , , , , , , , 
RX02132102,45,45.3,53.9,52.1,49.2,57.3,45.8,45.5,46.9,58.9, , , , , , , , 
RX02132103,49.2,48.8,47.1,51.5,46.9,49.3,50.5,51.9,54.9,50.1, , , , , , , , 
RX02132104,49.2,57.7,53.6,55.5,44,49.1,43.7,47.8,56.8,44.6,52,55.1,44.4,46.1,52.7,47.8, , 
RX02132105,45.2,52.4,52.8,49.9,51.7,52.6,45.5, , , , , , , , , , , 
RX02132106,51,49.3,50.2,51.8,52.1,45.6, , , , , , , , , , , , 
RX02132107,45.9,45.2,51.7,50.4,52.9,46.2,51.1,51.3,54.8,46.9,51.2,53.4,49.1, , , , , 
RX02132109,41,44.3,49.8,49.6,55.1,51.4,55.8,46.3,52.9,44.5,48.4,47.9,58,53.2,52, , , 
RX02132110,47.4,46.9,51,49.2,57.9,54,50.6,50.1,49.3,50.2,44.2,49.2, , , , , , 
RX02132111,51.6,44.8,50.3,45.7,49.8,49.2,45.5,62.8,51.3,49.9,56.3,47.9,49,52.6,48.7,44.4, , 
RX02132112,54.2,49.3,48.7,46.4,49.6,51.6,51.5,50.1,52.6,50.5,49.2,46.4, , , , , , 
•Ÿ“‡, , , , , , , , , , , , , , , , , , 
RX03132301,57,47.9,52.4,45.3,49.1,47,54.3,46.8,42.2,56.3,53.8,52,45.9,50.1, , , , 
RX03132302,46.7,59.8,49.9,58.5,50.2,51.9,50.6,46.5,47.1,52.3,47.5,41.3,48.4,52.6,44.1,52.7, , 
RX03132303,49,53.1,50.5,45.9,47.7,43.4,45.2,53.6,49.7,58.9,47.6,50,53.3,54,47.9, , , 
RX03132305,51.2,52.5,52,50.9,53.4,50.4,45.1,48.1,47.4,53.3,56.3,41.6,51.5,50.9,47.3,47.9, , 
RX03132306,45.2,54.3,44.9,47.8,48.2,55.1,51.4,55.7,54.6,44,49.7,61.8,44.7,53.7,44.7,44.1, , 
RX03132307,59.6,55.5,44.4,45.1,54.2,43.3,42.3,47.9,54.1,51.1,49.8,51.7,42.7,51.7,51.1,55.6, , 
RX03132308,53.4,53.4,56.1,43.7,46.1,48.8,50.5,47.5,58.4,45.2,46.4,50.1,50.2,50.2, , , , 
RX03132309,44.7,50.8,56.8,43.8,53.5,60.2,48.7,50.1,45.2,51.1,52.7,51.4,42.6,54.8,47,46.6, , 
RX03132310,56.2,50.3,46.7,47.8,47.6,47.9,53.3,44.7,50.9,54.6, , , , , , , , 
RX03132311,55.6,51.9,42.4,48.1,55.8,54.3,45.4,57,48.7,48.8,41.5,54.9,53.3,46.6,49,46.6, , 
RX03132312,44.6,50.9,59,50.8,55.3,45.4,47.4,54.9,52.9,51.1,43,50.2,46.6,47.2,50.7, , , 
’†‹ž,,,,,,,,,,,,,,,,,,
RX07133301,43.5,48.4,51.3,54.2,54.9,50.9,47.1,49.6, , , , , , , , , , 
RX07133302,52.5,50.9,47,52.7,53.7,56.8,47.2,48.4,61.4,49.5,42.7,47.7,45,49.5,52.4,42.7, , 
RX07133303,54.9,46.9,44.3,49.2,52,51.3,44.1,48,50.3,45.9,55.6,47.9,54.6,51.1,54, , , 
RX07133305,53.9,46.7,46.8,47.5,52.9,60.4,47,53.3,45.2,47.4,48.9, , , , , , , 
RX07133306,47.5,48.5,51.1,42,57,39.6,48.1,40.4,50,39.4,45.9,39.9,44,55.4,72.1,70.1,63.1,45.8
RX07133307,47.5,44.3,42.1,50.1,34.4,48.6,37.6,72.3,45.2,48.1,60.9,48.3,53.5,40,62.2,42.8,60.2,61.9
RX07133308,51.2,40.8,49.1,50.6,48.5,48.9,49.7,47.7,52.5,56.1,47.2,53.2,54.7, , , , , 
RX07133309,45.7,56.3,51.5,57.6,45.4,46.7,48.3,58.8,38.8,46.9,61.7,44.5,50.6,52.7,44.3,50.3, , 
RX07133310,53.9,43.4,54,48.1,43.5,58,54.7,49.6,49.3,45.5,47,55,47.8,53.5,60.4,36.4, , 
RX07133311,56.4,35.9,63.4,53.4,46.2,67.2,53.2,42.5,34.8,55.7,54.4,45.2,62,54.7,57.2,42.5,35.5,39.8
RX07133312,48.5,53.5,37.8,55.1,42.3,50,44.6,55.6,65.1,48.9,47.2,60,45.5,56.3,46.3,43.1, , 
