RX05164801,48.4 ,50.1 ,43.9 ,45.2 ,59.9 ,61.7 ,41.2 ,47.0 ,46.6 ,53.2 ,49.7 ,56.8 ,47.4 ,48.9 ,46.4 ,53.7 ,,
RX05164802,59.6 ,45.0 ,34.0 ,77.2 ,45.0 ,48.6 ,47.8 ,40.4 ,51.2 ,63.4 ,52.4 ,39.3 ,55.7 ,49.9 ,49.3 ,39.7 ,47.7 ,54.1 
RX05164803,54.9 ,44.1 ,52.2 ,48.3 ,48.8 ,51.3 ,55.3 ,44.9 ,,,,,,,,,,
RX05164804,57.2 ,52.9 ,42.4 ,51.5 ,43.3 ,53.9 ,53.4 ,44.4 ,47.0 ,44.4 ,55.4 ,44.9 ,50.9 ,54.4 ,53.3 ,50.7 ,,
RX05164805,49.2 ,42.5 ,47.0 ,52.1 ,50.2 ,51.3 ,59.3 ,49.7 ,51.0 ,45.1 ,51.7 ,44.8 ,56.1 ,,,,,
RX05164806,49.6 ,53.8 ,49.2 ,59.1 ,48.5 ,49.0 ,44.8 ,48.0 ,48.1 ,,,,,,,,,
RX05164807,47.6 ,53.3 ,53.1 ,48.7 ,44.4 ,48.4 ,44.9 ,51.6 ,43.0 ,52.5 ,47.2 ,54.4 ,50.2 ,52.5 ,64.4 ,43.7 ,,
RX05164808,55.2 ,48.6 ,53.0 ,43.5 ,48.3 ,48.1 ,50.1 ,51.7 ,56.3 ,44.5 ,49.1 ,51.5 ,,,,,,
RX05164809,50.6 ,49.2 ,42.9 ,46.7 ,47.2 ,53.5 ,53.0 ,47.1 ,54.3 ,54.8 ,44.9 ,58.0 ,47.9 ,,,,,
RX05164810,52.6 ,53.4 ,44.1 ,52.2 ,51.9 ,46.4 ,41.5 ,50.4 ,51.4 ,36.6 ,46.6 ,49.3 ,67.6 ,49.5 ,51.3 ,55.1 ,,
RX05164811,42.1 ,50.4 ,53.3 ,53.5 ,52.8 ,41.5 ,43.8 ,55.3 ,41.6 ,47.8 ,45.4 ,80.1 ,47.9 ,46.5 ,62.1 ,52.1 ,50.7 ,32.9 
RX05164812,56.2 ,48.9 ,48.1 ,52.6 ,53.2 ,58.7 ,48.5 ,46.8 ,45.3 ,45.3 ,59.0 ,50.2 ,41.6 ,50.1 ,44.2 ,51.4 ,,
RX08164801,49.0 ,52.3 ,54.8 ,41.4 ,46.2 ,47.4 ,54.9 ,48.0 ,52.1 ,53.5 ,49.0 ,53.7 ,44.0 ,53.8 ,,,,
RX08164803,48.8 ,44.2 ,60.2 ,47.4 ,50.6 ,52.8 ,46.9 ,45.2 ,43.8 ,48.0 ,51.0 ,50.3 ,55.7 ,53.4 ,49.8 ,52.2 ,,
RX08164804,61.4 ,49.4 ,49.2 ,51.1 ,47.3 ,51.9 ,46.5 ,55.7 ,40.5 ,53.6 ,47.8 ,47.1 ,48.8 ,49.8 ,,,,
RX08164805,46.2 ,48.2 ,53.6 ,52.8 ,46.3 ,52.2 ,46.0 ,59.7 ,47.6 ,46.7 ,53.9 ,50.6 ,46.2 ,,,,,
RX08164807,48.3 ,51.1 ,49.6 ,46.8 ,53.4 ,45.3 ,51.5 ,51.5 ,53.0 ,49.6 ,,,,,,,,
RX08164808,50.0 ,44.8 ,48.4 ,48.4 ,59.0 ,46.5 ,45.9 ,52.2 ,46.4 ,55.7 ,43.2 ,48.4 ,58.5 ,46.3 ,50.4 ,55.9 ,,
RX08164809,52.3 ,52.4 ,44.0 ,49.6 ,48.4 ,44.9 ,53.9 ,53.1 ,51.5 ,,,,,,,,,
RX08164810,46.8 ,48.4 ,58.9 ,44.3 ,48.3 ,51.7 ,55.5 ,52.2 ,45.8 ,45.3 ,52.6 ,,,,,,,
RX08164812,49.9 ,54.3 ,52.3 ,49.7 ,50.7 ,46.1 ,54.0 ,49.1 ,47.2 ,46.7 ,40.1 ,55.1 ,48.6 ,43.0 ,63.2 ,,,
RX04163502,45.5 ,47.1 ,45.9 ,51.1 ,56.6 ,50.7 ,54.2 ,46.2 ,47.6 ,52.4 ,48.6 ,50.1 ,51.5 ,52.5 ,,,,
RX04163503,53.3 ,55.6 ,51.8 ,47.4 ,54.1 ,51.7 ,48.9 ,52.4 ,50.9 ,51.4 ,53.3 ,42.1 ,40.5 ,49.1 ,47.4 ,,,
RX04163505,37.9 ,52.9 ,51.3 ,36.7 ,62.5 ,45.6 ,51.8 ,43.8 ,55.8 ,36.6 ,71.7 ,46.3 ,63.5 ,39.0 ,42.1 ,49.7 ,56.1 ,56.9 
RX04163507,51.9 ,55.4 ,48.7 ,53.6 ,48.1 ,49.0 ,49.3 ,54.7 ,47.4 ,47.6 ,49.8 ,44.4 ,,,,,,
RX04163509,51.8 ,54.2 ,53.9 ,45.1 ,59.9 ,51.8 ,45.4 ,44.5 ,50.1 ,45.8 ,50.9 ,44.4 ,54.0 ,51.5 ,46.6 ,,,
RX04163510,49.7 ,51.2 ,45.9 ,53.0 ,52.6 ,48.7 ,46.9 ,56.4 ,52.0 ,47.2 ,48.4 ,43.6 ,50.7 ,56.4 ,47.2 ,,,
RX04163511,36.4 ,45.7 ,53.3 ,51.3 ,35.3 ,48.7 ,58.6 ,53.4 ,51.1 ,68.1 ,45.4 ,39.0 ,51.5 ,74.5 ,46.4 ,42.6 ,44.8 ,53.9 
RX04163512,53.0 ,40.3 ,58.8 ,48.8 ,36.7 ,52.5 ,50.8 ,44.9 ,58.7 ,55.0 ,58.6 ,49.3 ,51.8 ,53.7 ,47.3 ,49.3 ,40.7 ,
