,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
ç„ê_, , , , , , , , , , , , , , , , , , 
RX09112801,45.1,46.6,41.6,57.4,60.4,47.5,56.6,43.6,49.9,44.1,50,61.9,45.2,55.9,54.4,39.8, , 
RX09112802,45.6,53.9,54.1,47.2,52.9,53.5,46.6,59.3,50.9,41.4,49.1,52.9,52.1,47.8,42.8, , , 
RX09112803,37.2,63.3,51.4,52.1,48,45.4,53.9,47.6,49.4,43.3,56.4,49.5,44.8,48.1,57.5,52.1, , 
RX09112806,52.5,49.5,46.6,50.5,47,52.6,43,54.3,50.8,51.4,44.8,40.9,47.4,49.9,29.1,61.5,47.9,80.1
RX09112807,47.1,40.4,55.4,45.2,52,57.4,58.5,56.6,47.3,47.8,47.9,52.8,48.9,44.6,49.5,48.5, , 
RX09112808,63.8,43.2,47.3,26.1,59.9,56.9,67.6,37.2,50.9,49.4,48.6,50,48.3,42.2,47.2,44.1,60.9,56.3
RX09112809,50.1,38.3,50.9,57.4,45.2,47.8,44,50.7,51.2,60.9,44.8,52.2,51.7,47.7,57, , , 
RX09112810,48.1,52.2,48.2,53.5,52,52,53.2,53,61,41.2,42.2,48.4,51.7,53.2,46.1,44.2, , 
RX09112811,32.9,59.9,48.2,49.8,49.8,48.7,58.5,37.1,55.3,49.3,37.2,37,44.2,55.3,64.7,45.8,58,68.4
RX09112812,48.3,56.9,57.6,54.8,56.8,44.6,50.7,55.5,45.4,50.7,51.8,43.3,45,48.9,42,47.6, , 
è¨ëq,,,,,,,,,,,,,,,,,,
RX10113201,44.9,56.1,50.9,53.6,54.5,53.9,57.4,44.7,50.5,44.7,44.5,56.5,43.2,52.6,46.7,45.1, , 
RX10113202,45.4,49.7,43.4,59.2,54.2,65.1,46.7,51.6,48.4,54.1,46.5,49.6,44.7,41.6, , , , 
RX10113203,58.3,48.3,43.6,47.7,48.4,47.5,44.6,53.4,55.9,52.8,44.2,52.3,53,50.1,54.5,45.4, , 
RX10113204,39.9,44.2,48.4,55.7,46.3,51.2,47.6,49.1,52.4,65.5,50.2,46.4,53,50.1, , , , 
RX10113205,54.3,51.9,53.1,46.4,44.5,48,49.8,54.1,45.8,52.3,49.7,50.1, , , , , , 
RX10113206,42.7,53.3,49.8,55.6,45.7,53,50.7,43.4,48.4,55,48.5,49.3,61.9,50.9,41,50.8, , 
RX10113207,47.9,46,46.6,44.1,40.4,66.9,54.8,45.4,45.6,42.5,57.3,52.8,59.4,50.3, , , , 
RX10113209,44.6,54.1,49.6,45.8,49.4,43.1,51.4,57,49.9,53.8,48.7,52.7, , , , , , 
RX10113210,51.4,45,47.4,48.7,48.2,49.2,49.8,49.9,53.5,49.2,55.7,50.2,51.8, , , , , 
RX10113211,57.6,59.2,52.4,43,54.6,49.6,55.4,44.1,57.7,50,53,41.5,47.6,46.3,42.8,45.1, , 
RX10113212,56.8,48.3,55.4,53,47.9,47.1,56.1,43.5,40.4,47.9,51.5,57.8,51.5,43.2,50.5,49, , 
