,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
îüäŸ,,,,,,,,,,,,,,,,,,
RX02112501,56,51.4,47.8,51.1,47.2,48.9,47.5, , , , , , , , , , , 
RX02112502,46.8,47.9,51.5,53.6,53.7,48.4,52.3,45.3,46.8,44.7,54.9,52.6,51.5, , , , , 
RX02112503,58.4,57.6,46.7,54.1,49.5,46.3,49.6,51.2,48.2,45.2,49,44.3, , , , , , 
RX02112504,56.5,48.9,47.8,43.4,52.9,49.2,53.8,48.6,48.5,51.1,53.8,46.8,48.7, , , , , 
RX02112505,52,48.2,43.7,49.1,46.6,45.5,51.3,64.6,51.2,49.6,55.9,47.6,52.8,53.9,41.3,46.7, , 
RX02112506,48,52.2,52.4,59.7,49.2,48.4,52.5,56.7,50.1,45.8,56.6,41.2,43.9,43.2, , , , 
RX02112507,52,52.4,43.2,46.6,47.5,52,50.3,51.1,53.9,51, , , , , , , , 
RX02112508,51.2,50.1,44.7,52,53,51.4,,45.7,52.7,50.7,53.6,41.7, , , , , , 
RX02112509,47.7,46.6,51.4,53.9,50.2,50.1,53.4,48.9,47.9, , , , , , , , , 
RX02112510,45.1,51.6,53.8,52.1,50.2,48.3,47.9,47.5,53.5, , , , , , , , , 
RX02112511,51.1,44.9,52.1,54.3,45.9,50.9,51.6,46.3,45.8,51.2,50,55.9, , , , , , 
RX02112512,46.3,56,45.5,56.5,51,48.3,46.4,47,54.2,48.4,51.1,51.5,47.4,50.3, , , , 
êVäÉ, , , , , , , , , , , , , , , , , , 
RX04113501,44.8,49.8,50.6,44.1,47.5,48.4,50.8,59.3,53.4,50.4,50.8,50.2, , , , , , 
RX04113502,47.8,50.4,46.4,41.6,65.7,48.9,53.3,42.7,44.4,60.5,51.5,37.3,59.3,34.9,60.9,36.2,69.3,48.8
RX04113503,56.4,44.3,50.5,55,51.9,47.4,46,55.7,51.9,51,46.8,48.8,47.3,46.9, , , , 
RX04113504,47.2,41.6,46.7,49.3,57.9,57.9,61.3,47.3,47.3,55.3,73.6,48.5,44.6,63.1,40.1,43.1,30.5,44.9
RX04113505,49.4,52,49.8,52.6,49.4,50.3,46.2,48,54.1,52.6,50.5,43.5,46.9,52.7,52, , , 
RX04113506,49.8,43.7,43.6,50,45.2,37.6,48,59.1,38.4,46.2,43.4,55.6,68.5,75.2,41.4,44.4,55.7,54
RX04113507,59.3,46.4,51.5,75.4,49.9,48.3,36.8,47.3,57.7,65.6,51.7,48.9,34,43.6,37.7,49.7,46.5,49.7
RX04113508,52,51.5,47.4,52.3,45.1,51.4,45.9,50,48.1,50.4,46.1,51.3,51.1,57.9,49.5, , , 
RX04113510,47.2,45.2,53.7,45.1,57.6,41,59.4,46.6,54.2,43.5,53.6,48.2,45.5,49.7,59.6, , , 
RX04113511,50.9,49.9,42.3,47.1,,58.9,55.2,48.8,45.3,47.5,54.9,49.5, , , , , , 
RX04113512,49.9,56.9,64.2,50.1,56.1,38.7,42.4,53.1,63.6,33.9,63.4,31.3,38,50.4,57.2,51.4,45,54.6
è¨ëq,,,,,,,,,,,,,,,,,,
RX10114101,49.8,50.6,49.7,52.7,48.4,48.8, , , , , , , , , , , , 
RX10114102,59.4,58.1,37.5,43.8,39.8,57.9,45.4,62.6,60.1,43.5,44.5,30,60.8,43,60,42.6,60.5,50.5
RX10114103,49.6,48.5,44.7,44.9,54.5,43,52.8,54.7,56.3,52.1,51,50.7,51,46.2, , , , 
RX10114104,46.9,48.5,52.8,57,48,47.7,50.7,39.3,49,54.2,52.4,53.8,49.7,45.9,54.1, , , 
RX10114105,65.3,41.3,50.8,44.9,55.3,43.1,48.9,56.5,52.1,44.5,58,62.8,51.4,40.8,50.7,48.5,22.7,62.3
RX10114106,45.1,45.8,50.4,51.7,58.6,47.1,47.3,49.4,56.2,58.4,47.2,44.8,49.5,49.3,49, , , 
RX10114107,49,55.6,53.3,44,45.5,44.9,36.6,56.8,50.1,48.3,47.6,57.7,57.8,45.5,49.6,57.7, , 
RX10114109,57.5,48.5,50.6,50.4,48.4,54,47.3,45.2,47.5,50.5, , , , , , , , 
RX10114110,43.5,43.9,49.9,48.9,51.5,53.8,52.2,48.8,48.6,53.8,58.8,45.6,50.4,45,49.5,55.8, , 
RX10114111,45.9,48,42.5,55.7,50.5,50.1,50.7,53.4,56,47.1, , , , , , , , 
RX10114112,54.5,42.5,51.1,48.5,48.3,58.2,48,46.9,47.4,48.4,51.9,47.6,49.5,55.8,51.4,50, , 
