,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
éDñy,,,,,,,,,,,,,,,,,,
RX01152501,50.2,57.4,49.1,48.8,52.8,46.3,50.1,48.4,49.9,52.2,51,45.8,48, , , , , 
RX01152502,49.6,51.1,42.5,54,47.8,46,47.5,47.1,48.7,45,63.7,53.4,53.6, , , , , 
RX01152503,52,55.7,54.7,50.5,47.2,47.7,45.1,50.3,53.6,52.1,47.2,43.8, , , , , , 
RX01152504,50.3,44.6,54.8,48.6,45.3,51.7,52.2,50.1,46.5,50.6,51.7,51.6,52.1, , , , , 
, , , , , , , , , , , , , , , , , , 
RX01152506,43,55.5,52.2,49.1,58.7,49.2,49.3,47.5,47.4,51.8,46.9,44.3,46.8,52.2,56, , , 
RX01152507,54.3,50.2,51,47.3,50.2,44,51.1,54.7,55,49.3,49.6,46.2,47.2, , , , , 
RX01152508,54.3,47.5,50.3,46.7,55.6,43,44.8,53.7,48.2,64.4,45.2,51.7,46.3,52.3,42.8,53.3, , 
RX01152509,50.9,57.1,50.2,52.8,48.4,53.3,48.4,44.5,45.5,52.6,53.8,47.1,45.4, , , , , 
RX01152510,48.2,51.9,54.3,44.2,52.2,55.4,52.1,60.1,52.4,48.7,49.8,43,45.2,51.9,40,50.5, , 
RX01152511,54.1,48.2,52.2,48.2,47.6,47.9,47.3,56.4,50.9,49.4,53.1,49.9,49.8,45.1, , , , 
RX01152512,55.7,52.1,47,52,47.4,47.4,46.3,46,46.3,53.6,46,60.7,48.9,54.8,48.5,47.3, , 
êVäÉ, , , , , , , , , , , , , , , , , , 
RX04152B01,51.3,50.3,52.3,45.8,49.5,50.2,48.4,47,50.9,57.5,48.9,48.6,47.1,54.5,47.7, , , 
, , , , , , , , , , , , , , , , , , 
RX04152B03,47.2,50,47,54.6,48.9,54.7,49.9,45.3,53.7,52,42.9,56.5,51.7,41.1,54.5, , , 
RX04152B04,47.1,41.3,47.7,56.7,57.1,51.2,47,48.6,48.5,48.8,47.8,52.2,54,54.6,47.6, , , 
RX04152B05,46.2,53.2,47,45.5,53.4,44.4,52,52.1,52.6,48.8,52.9,47.8,54, , , , , 
RX04152B06,51.6,49,53.1,64.3,42.8,71,52.5,49.2,59.5,49.1,32.6,53.3,47.2,42.8,45.5,48.3,29.6,58.8
RX04152B07,36.6,42.6,60,54.7,50.5,29.6,35.7,64.6,47.5,60.3,53.7,53.5,59.6,45.9,48.7,61.3,39.9,55.4
RX04152B08,53.1,47.1,47.9,52.5,44.2,54.5,53.6,51.3,50.7,53.5,46.9,46.2,51.1,49.7,47.8, , , 
, , , , , , , , , , , , , , , , , , 
RX04152B10,50.5,55.9,48.8,54.7,57.6,47.4,51.3,42,43.6,46.8,47.1,49.1,51.3,53.8, , , , 
RX04152B11,45.9,48.3,54.8,50.3,41.9,48.5,56.4,45.3,52.5,48.3,48.9,49.9,49.9,48.6,58.2,52.3, , 
RX04152B12,53.6,56.5,51,46.4,43.9,51.8,48.6,51.5,50,52.1,53.6,50.9,47,45.2,47.9, , , 
è¨ëq,,,,,,,,,,,,,,,,,,
, , , , , , , , , , , , , , , , , , 
RX10152B02,55.6,46.6,44.5,44.7,50.1,54.8,45.9,49.1,44.5,57.8,44.7,46.7,61.3,54.3,48.7,50.8, , 
RX10152B03,55.7,49,53.4,49.9,47.6,50.8,46.2,45.8,51.8,44.4,48.6,51.5,56.2,49, , , , 
, , , , , , , , , , , , , , , , , , 
RX10152B05,38.6,50.5,37.1,33.2,42,52.8,49.6,47.9,41.5,56.7,42.4,53.1,46.9,58.4,52.5,61.4,65,70.4
RX10152B06,49.7,51.4,51.6,45.6,50.3,46.3,44.3,52,60,44,53.4,47.7,51.9,51.6,49.9,50.4, , 
RX10152B07,43.6,53.7,44.6,57.6,39.7,44.9,59.7,72.8,38.6,36.2,58.2,39.8,54.9,50.1,53.1,37,58,57.4
RX10152B08,49.1,51.1,55.3,50.8,51.6,57.1,48,48.9,52.1,45.8,48.4,43.8,49.2,48.7, , , , 
RX10152B09,70.2,45.5,51.8,50.1,55.4,54.3,22.1,40.8,56.4,49.1,51.3,48.9,65.3,48.8,43.9,53.1,48.3,44.8
RX10152B10,40.2,46.9,55.9,47,51.9,44.2,47.7,56.2,51.1,54.6,55,50.1,47.1,55,47.1, , , 
RX10152B11,44.3,53.7,43.6,43.4,53.2,54,49.3,50.7,50.4,55.5,51.8, , , , , , , 
RX10152B12,55.2,51.7,41.2,47.8,50.8,51.9,44.8,54.2,51.4,53.4,44.8,54.2,48.4,52,51,47.2, , 
