RX06165601,49.4 ,48.3 ,41.0 ,52.2 ,45.9 ,57.5 ,51.0 ,53.6 ,53.6 ,40.0 ,50.8 ,47.9 ,50.3 ,49.8 ,58.7 ,,,
RX06165602,51.8 ,54.4 ,47.3 ,52.6 ,44.5 ,46.0 ,47.5 ,50.5 ,40.2 ,46.1 ,54.1 ,47.5 ,58.8 ,51.2 ,59.6 ,47.9 ,,
RX06165603,48.7 ,53.9 ,49.1 ,57.0 ,53.1 ,54.6 ,46.7 ,51.9 ,51.4 ,47.9 ,44.0 ,47.3 ,46.9 ,46.5 ,44.2 ,56.9 ,,
RX06165604,64.1 ,49.0 ,40.8 ,41.0 ,52.8 ,52.1 ,78.2 ,44.4 ,53.6 ,37.4 ,48.0 ,55.4 ,45.0 ,53.5 ,49.1 ,54.8 ,45.6 ,35.4 
RX06165605,47.3 ,47.3 ,53.0 ,53.9 ,49.4 ,52.4 ,47.3 ,44.5 ,51.6 ,53.6 ,51.3 ,45.4 ,53.0 ,,,,,
RX06165606,44.0 ,44.7 ,55.3 ,61.5 ,47.2 ,48.8 ,49.2 ,46.0 ,47.4 ,58.3 ,48.2 ,54.9 ,42.7 ,52.0 ,54.8 ,45.0 ,,
RX06165607,59.4 ,50.6 ,54.5 ,55.3 ,52.4 ,43.0 ,58.1 ,40.7 ,50.2 ,44.2 ,56.9 ,50.3 ,43.8 ,50.2 ,35.4 ,54.8 ,,
RX06165608,52.7 ,54.1 ,50.5 ,44.2 ,51.7 ,50.6 ,53.4 ,45.4 ,61.3 ,51.1 ,47.4 ,48.6 ,47.0 ,40.4 ,50.4 ,51.2 ,,
RX06165609,57.9 ,51.1 ,48.0 ,54.4 ,46.3 ,40.0 ,43.5 ,44.4 ,47.5 ,53.5 ,53.5 ,54.5 ,43.2 ,56.9 ,43.8 ,61.5 ,,
RX06165610,58.6 ,55.0 ,43.4 ,45.3 ,46.2 ,48.7 ,42.9 ,46.7 ,58.8 ,39.7 ,56.8 ,51.0 ,44.1 ,57.9 ,53.5 ,51.3 ,,
RX06165611,54.6 ,44.2 ,50.9 ,54.3 ,47.9 ,55.0 ,48.9 ,56.5 ,46.4 ,46.9 ,50.6 ,47.5 ,48.6 ,47.7 ,,,,
