,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
éDñy,,,,,,,,,,,,,,,,,,
RX01141301,53.7,43.7,53.8,48.7,53.2,45.4,48.8,46.9,51.6,51.8,51.3,51, , , , , , 
RX01141302,41.5,54,51,38.4,47.6,50.7,52.7,52.5,53.4,57.8,47.5,49.5,53.5, , , , , 
RX01141303,47.6,55.9,45.4,50.8,50.3,54.4,46,55.9,49.4,43.2,50.9,50.1, , , , , , 
RX01141304,52.5,48.7,49.8,55.7,50.2,45.1,55.7,45.2,48.7,47.1,53.2,50.5,47.4, , , , , 
RX01141305,52.5,45,52.3,51.4,53.3,49.5,51.9,46.6,47.5, , , , , , , , , 
RX01141306,47.9,52.2,53.2,46.7,51.1,49.6,50,51.4,48.8,58.1,45.5,46.8,54.6,46,48, , , 
RX01141307,49.1,45.1,51.7,51.8,48.8,53.4,48,54.5,51.9,46.8,48.2,51.8,48.9, , , , , 
, , , , , , , , , , , , , , , , , , 
RX01141309,51.1,54.6,50,54.6,53.5,50.7,45.9,48.9,46.2,52,47.1,46.6,48.8, , , , , 
RX01141310,52.5,48.7,50.7,53.7,46,50.8,53.9,51.5,43.1,54.6,44.6, , , , , , , 
RX01141311,48,50.2,56.1,53.2,54,44.4,51,46.9,44.8,48.4,52.3,46.1,51.2,50.5,52.9, , , 
RX01141312,48.3,52.4,46.3,49,56.3,50.9,50.1,47.6,48.9, , , , , , , , , 
êVäÉ, , , , , , , , , , , , , , , , , , 
RX04142101,59,47.3,50,50.2,49.3,47.7,55.1,54,47.6,52.8,44.9,48.1,50.8,45.8,47.5, , , 
RX04142102,34.1,71.9,52.7,39.1,52.6,52.7,40.6,63.7,47.5,47.5,38.5,46.6,53.4,46.6,52.2,60.7,38.6,61.1
, , , , , , , , , , , , , , , , , , 
RX04142104,51.1,43.3,53.8,50.1,52.4,46.2,54.9,48.5,53.6,50.6,56.1,42.6,47.5,47.2,52.1, , , 
RX04142105,54.9,53.1,44.1,29,65.7,45,55.7,52.1,65,44,44.9,47,62.4,40.8,34.9,48.1,60.3,53
RX04142106,58.9,43.3,56.4,53.7,48.4,49.2,44,48.5,46.7,44.5,50.7,53.4,51.9,51,49.4, , , 
RX04142107,56.7,36.6,54.9,43.7,48,63.9,48.9,39.9,42.7,51.6,69,64.1,39.8,63.1,37.2,50.2,44.9,44.7
RX04142108,51.6,48.1,52.1,47.1,46.9,49.3,45.9,48,45.8,51.7,51,55.1,57.4, , , , , 
RX04142109,79.5,53,55.7,44.6,41.6,54.6,43.4,45.2,44.8,34.7,41.4,47.5,63.4,47.7,45.5,56.7,47.9,52.4
RX04142110,49.8,51,56.1,43,43.9,51.7,52.7,56.6,53.9,46.9,50.2,44.1, , , , , , 
, , , , , , , , , , , , , , , , , , 
RX04142112,52.3,45.4,52.7,52.4,43.9,56.3,55.6,48.3,51.6,46.7,48.5,52.8,45.7,47.4,50.4, , , 
è¨ëq,,,,,,,,,,,,,,,,,,
RX10142101,51,45.7,50.6,51.6,49.1,52.5,46,44.7,42.5,56.9,54.3,50.8,51.7,51.9,50.6, , , 
RX10142102,54,60.5,57.9,44.8,50.7,61.5,46.2,40.8,49.1,47.1,46.8,50.6,45.8,48.8,48.7,46.6, , 
RX10142103,41.8,42.8,49.2,49.2,51.8,52.7,50.4,55.4,54.7,48.1,50.4,50.4,44.8,55.6,58.9,43.9, , 
, , , , , , , , , , , , , , , , , , 
RX10142105,53.3,51.1,50.3,50.1,53.6,50.6,46.5,47.1,45.9,58.9,51.8,45.2,42.7,53,49.7,50.1, , 
RX10142106,46.6,47.3,53.1,45.4,48.7,50.1,44.7,57.5,57.5,44,46.3,52.8,52.3,53.5, , , , 
RX10142107,53.9,51,49.4,47,51.9,50.3,43.7,48.7,53.5,50.4,53.3,49.1,43.2,46.2,55.3,53, , 
, , , , , , , , , , , , , , , , , , 
RX10142109,47.2,60,51.3,46.9,49.5,49.8,47.9,44,51.5,53.6,51.9,48.4,50.7,54.8,42.6, , , 
RX10142110,50.1,52.7,49.5,49.6,50.8,49,45.7,55.8,49.2,47.6, , , , , , , , 
RX10142111,49.1,49.6,51.6,51.4,42.7,45,50,53.1,58.7,44.1,52.3,53.1,49.2, , , , , 
RX10142112,65.6,58.5,60.2,46.6,60.7,49.9,48.3,43.4,66.4,43.1,44.5,31.4,38.7,36.7,58.5,50.4,44.3,52.8
