,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
íÜéR,,,,,,,,,,,,,,,,,,
RX06132201,51.7,47.8,46.4,49.8,57.5,49.7,46.6,48.1,53,51.6,57.8,47.6,44.1,39.5,48.9,59.9, , 
RX06132202,53.2,41,44.5,41.1,55.3,57.1,42.3,53,53.4,51.7,41.9,52.1,53.9,51.7,54.5,53.3, , 
RX06132203,45.8,50.3,48,50.7,45.3,52.2,44.9,62.2,53.4,54,54.8,51.2,40.2,45.6,47.5,54, , 
RX06132204,49.5,52.9,50.7,49.5,59.5,51.7,45.2,47.7,48.2,52.4,49.1,43.6, , , , , , 
RX06132205,48.6,45.8,40,46.8,46,53.4,54.7,47.2,45.1,62.4,58.7,42.9,60.6,51.9,46.5,49.6, , 
RX06132206,49.1,56.5,48.4,46.3,53.5,46.5,52,50.1,47.6, , , , , , , , , 
RX06132207,44.7,47.5,48.9,59.1,49,44.7,53.2,46.5,54,40.8,53.2,57.9,51.6,46.4,54.4,47.9, , 
RX06132208,43.7,48.1,44.9,54.4,59.2,49.1,50.2,46.9,56.6,44.1,48.7,57,36,53.5,56.4,50.9, , 
RX06132209,49.5,57.1,51.3,50.5,56.3,47.7,51.5,44.7,41.1,48.3,50.3,47.6,54.1, , , , , 
RX06132210,45.5,44.5,51.8,54.8,51.7,43.7,45.1,51,52.4,58.7,48.9,48.7,54.8,50.4,47.9, , , 
RX06132211,46.5,56.3,49.5,55.1,49.8,46,47.7,53.9,50,49.5,48.2,56.7,43.3,50.4,47.1, , , 
RX06132212,52.2,47.3,52.3,53.9,56.7,40.1,51.7,53.6,48.6,50,52.9,45,51.8,53.9,48.4,41.5, , 
ç„ê_, , , , , , , , , , , , , , , , , , 
RX09131201,48,52.3,57.1,50.3,46,50.8,48.7,43.6,48.9,54.7,49.6,49.4,50.5, , , , , 
RX09131202,48.5,50.8,50.3,43.2,52.8,51.9,40.5,49.5,56.6,59.9,50.5,46.4,50.5,49.1,48.1,51.5, , 
RX09131203,54,54.7,52.1,49.6,51.3,47.2,48.5,49.2,47.9,46.9,54.8,44.8,48,51, , , , 
RX09131205,54.6,50.5,47.5,48.8,49.2,46.1,53.5,48.8,54.6,46.5, , , , , , , , 
RX09131206,51.9,42.3,52.2,53.4,47.6,52.4,52.4,46.3,54.4,53.4,43.4,50.1,50.2, , , , , 
RX09131207,49,45.6,48.8,52.8,49.9,47.6,46.8,50.4,48.9,62.5,56.2,44.5,44.5,48.2,54.3, , , 
RX09131208,47.6,48.2,54,50.5,47.5,54.2,43.3,50.1,51,47.5,48.3,57.8, , , , , , 
RX09131210,54.3,42.9,55.5,51.1,53.7,44.5,46.9,47.8,49.8,51.7,51.9, , , , , , , 
RX09131211,50.2,48.4,55.8,49.1,47.9,53.6,53.9,48.1,45.7,49.6,51.9,53.5,52,44.9,50.6,44.7, , 
RX09131212,41.2,47.2,57.5,46.9,55.1,50.3,52.9,57.2,40.8,49.7,45.8,50,60.6,44.4,52.2,48.4, , 
è¨ëq,,,,,,,,,,,,,,,,,,
RX10131601,53.4,54.6,45.5,48.1,44.4,56.2,40,55.7,47,51.1,44.1,53.7,50,56.2, , , , 
RX10131602,49.6,48.9,53.9,50.2,49.1,48.8,46.1,44.6,61.2,52.8,52.4,43.5,49.4,58.4,45.8,45.4, , 
RX10131603,49.9,50,47.2,56,41.6,54.4,55.4,49.8,54.3,45.5,46.1,46.2,45.6,50.2,44.6,63, , 
RX10131604,45.3,65.6,47.3,70.8,41.8,32.9,49.5,50.9,42,55.7,46.2,66.9,48.5,53.4,39.6,41.2,55.2,47.3
RX10131605,48.1,44.9,53.1,52.5,48.8,45.7,57.4,50.5,53,50.6,47,48.4, , , , , , 
RX10131607,48.7,45.7,53.9,53.6,52.8,52.4,55.6,49.2,42.2,44.2,52.3,52.1,51.8,49.6,45.8, , , 
RX10131608,36.7,43.9,52,54.2,43.9,50,54.5,53.5,66.9,37.5,37.2,65.7,49.3,43.8,39.4,62.7,64.3,44.6
RX10131609,44.7,48.8,49.3,53.2,43.2,38,52.8,59.7,54.8,43.6,46.7,47.3,56.5,53.9,47.9,59.5, , 
RX10131610,48.2,53.9,53.3,55.1,54.3,45.8,45.5,51.9,46.5,50.6,44.9, , , , , , , 
RX10131611,45.1,49.7,59.6,45.5,50.4,48.3,54.8,49.8,48,49,50.8,53.1,45.8, , , , , 
RX10131612,46.6,56.5,62.9,61.4,57.3,54.2,38.5,42.1,50.7,70.4,36.5,46.2,54,37.1,39.3,56.1,38.4,51.7
