RX05164201,51.1 ,48.0 ,47.5 ,44.7 ,52.8 ,53.7 ,51.7 ,56.7 ,48.0 ,53.9 ,43.2 ,51.9 ,47.4 ,49.1 ,50.5 ,,,
RX05164202,40.6 ,46.0 ,53.5 ,55.0 ,47.1 ,63.1 ,43.6 ,46.9 ,52.8 ,51.6 ,43.3 ,81.2 ,50.5 ,55.0 ,44.4 ,41.4 ,46.5 ,37.5 
RX05164203,44.5 ,60.1 ,51.7 ,36.6 ,45.9 ,41.4 ,57.9 ,35.3 ,69.3 ,42.6 ,67.3 ,51.0 ,60.7 ,48.6 ,37.3 ,48.5 ,48.6 ,52.8 
RX05164204,64.1 ,55.3 ,43.5 ,56.8 ,45.6 ,51.2 ,53.2 ,51.0 ,48.8 ,50.3 ,52.6 ,42.5 ,45.6 ,44.8 ,40.8 ,53.7 ,,
RX05164205,57.1 ,45.1 ,46.4 ,49.5 ,44.2 ,45.1 ,58.9 ,53.5 ,63.6 ,49.3 ,56.4 ,44.4 ,46.2 ,54.5 ,42.3 ,43.6 ,,
RX05164206,44.9 ,47.0 ,46.4 ,51.1 ,47.8 ,47.4 ,60.2 ,52.9 ,46.6 ,50.9 ,47.6 ,54.6 ,56.0 ,51.1 ,49.2 ,46.2 ,,
RX05164207,46.4 ,54.0 ,46.5 ,59.1 ,47.7 ,44.5 ,38.7 ,48.3 ,50.7 ,52.9 ,50.9 ,51.7 ,56.6 ,53.5 ,48.5 ,,,
RX05164208,43.2 ,51.2 ,56.0 ,51.0 ,51.9 ,53.4 ,46.8 ,44.4 ,53.8 ,54.8 ,48.6 ,49.9 ,51.0 ,48.2 ,46.0 ,,,
RX05164209,45.8 ,50.4 ,49.1 ,49.0 ,53.3 ,44.5 ,49.4 ,51.2 ,51.5 ,47.9 ,51.8 ,49.7 ,56.5 ,,,,,
RX05164210,53.7 ,55.2 ,50.2 ,53.1 ,47.6 ,49.4 ,57.4 ,54.0 ,56.6 ,42.0 ,44.9 ,42.5 ,46.7 ,48.3 ,53.8 ,44.5 ,,
RX05164211,50.5 ,51.9 ,47.1 ,45.3 ,60.0 ,47.8 ,53.8 ,49.4 ,49.7 ,48.6 ,47.2 ,48.6 ,,,,,,
RX05164212,48.1 ,44.8 ,57.6 ,69.8 ,49.9 ,45.4 ,45.1 ,45.1 ,47.6 ,51.0 ,51.2 ,56.1 ,54.1 ,46.0 ,43.3 ,44.8 ,,
RX08164201,53.1 ,45.8 ,54.5 ,48.2 ,48.0 ,50.6 ,50.8 ,49.2 ,44.5 ,49.3 ,50.1 ,54.7 ,47.7 ,53.6 ,,,,
RX08164202,45.7 ,42.1 ,52.4 ,49.5 ,55.0 ,54.9 ,54.2 ,48.7 ,50.7 ,49.3 ,47.7 ,,,,,,,
RX08164203,54.8 ,59.6 ,50.8 ,48.0 ,46.8 ,46.0 ,50.7 ,46.9 ,48.3 ,47.7 ,50.4 ,,,,,,,
RX08164205,52.7 ,47.3 ,58.4 ,54.3 ,49.6 ,47.6 ,54.2 ,44.6 ,45.7 ,45.6 ,,,,,,,,
RX08164206,50.3 ,46.9 ,56.9 ,48.9 ,57.3 ,44.8 ,42.2 ,48.4 ,48.3 ,51.9 ,50.6 ,51.5 ,52.2 ,,,,,
RX08164207,57.3 ,56.9 ,46.1 ,53.0 ,49.4 ,51.8 ,53.6 ,43.0 ,43.0 ,56.1 ,46.7 ,48.8 ,49.4 ,53.8 ,44.1 ,47.0 ,,
RX08164208,52.0 ,47.0 ,51.6 ,44.3 ,48.5 ,50.9 ,46.7 ,50.9 ,49.0 ,52.1 ,56.5 ,47.1 ,53.4 ,,,,,
RX08164210,49.3 ,49.8 ,52.8 ,49.7 ,53.3 ,44.0 ,47.2 ,46.2 ,55.4 ,53.2 ,54.8 ,46.0 ,48.4 ,,,,,
RX08164211,47.0 ,48.8 ,51.5 ,48.5 ,48.2 ,46.0 ,49.0 ,55.7 ,52.7 ,52.2 ,47.5 ,47.7 ,55.3 ,,,,,
RX08164212,51.2 ,50.8 ,47.5 ,46.6 ,49.2 ,52.0 ,48.1 ,52.2 ,65.8 ,45.5 ,44.9 ,45.9 ,52.0 ,48.1 ,,,,
