,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
íÜéR,,,,,,,,,,,,,,,,,,
RX06115401,42.7,54.3,52.7,57.7,52.6,50.1,51.4,47.2,47.4,64.2,40.2,43.7,50.7,48.8,48.3,48.1, , 
RX06115402,51.1,48.1,47.3,56.3,51,54.4,51.3,56.6,44.8,56.3,42.5,50.8,52.6,41.7,49.7,45.5, , 
RX06115403,48.6,48.9,49,56.2,48.4,44.8,67.2,44.6,38.4,49.7,58.8,53.2,45.9,52.7,44.3,49.3, , 
RX06115405,55,57.1,44.9,58,40.1,56.3,57.2,46.3,55,42.7,54.6,52.9,48.4,47.8,42.9,40.7, , 
RX06115406,48.4,54.9,51.4,55,55.6,50.8,44.9,49.9,50.8,50.3,53.1,45.1,46.3,43.5, , , , 
RX06115407,52.3,56.4,50.6,50.2,58.2,50.5,52.2,35,50.4,53.2,52,41.4,48.6,51.2,47.9,50, , 
RX06115408,41.9,51.2,45.9,46.5,53.6,59.2,49,48,49,53.4,48.8,44,50.8,52.7,49.7,56.2, , 
RX06115409,55.6,48.7,49.9,51.5,44,47.5,52.7,46.1,61.8,47.1,58.9,46.1,47.1,47.5,50.4,45, , 
RX06115410,51.5,55.4,46.4,52.1,50.7,50.1,50.1,48.8,45,50.2,54.1,45.5, , , , , , 
RX06115411,48.2,61.6,45.1,46.3,59.7,49.3,45.6,47.7,44.9,43,47.4,47.9,49.8,56.3,57.1, , , 
RX06115412,52.6,42.6,48,58,39.4,54.9,48.3,46.5,55.7,54.8,44,46,60.6,53.6,49.9,45, , 
ç„ê_, , , , , , , , , , , , , , , , , , 
RX09116401,61.2,47,41,46.6,49.8,56.2,57.5,43.7,50.3,60.8,45.3,42.3,48.2,48.8,49.3,51.9, , 
RX09116402,45.1,46.4,43.1,46.5,52.8,56.6,51.4,49.4,51.9,52.2,49.4,56.6,50.7,47.7, , , , 
RX09116403,41.5,49.2,62,52.7,58.2,59.2,59.2,44.6,54.9,47,51,49.2,41.6,43.3,45,43.6,47.9, 
RX09116404,46.1,46.7,47.3,53,42.3,54,51.2,47.8,53.8,51.3,49.1,52.1,55.1, , , , , 
RX09116405,51.5,50.5,51.3,52.7,45.4,48.8,46.6,55.3,51,46.4,55.2,,50, , , , , 
RX09116406,53.9,51.5,48.4,45.4,43.8,50.4,54.4,51.7,47.3,49.1,54, , , , , , , 
RX09116407,51.3,46.5,52.3,44.1,50.1,50.7,45.4,45.4,50.3,62.2,45,47.8,48.8,54.4,55.6, , , 
RX09116408,50.6,42.6,51.4,53.2,51.4,50.9,48.4,48,43.4,42.4,57.8,52.6,58.6,54,47.9,46.9, , 
RX09116409,48.1,53.5,46.8,50,50.3,50.1,55.2,47.1,51,47.8, , , , , , , , 
RX09116411,65.4,41.5,44.1,32.7,38.4,46.6,35.4,52.9,42.4,50.5,48.4,55.8,69.3,55.5,56.7,55.8,48.1,60.5
RX09116412,54.1,45.3,48.5,55,47.9,49.2,53.1,51.7,45.3,47.2,50.3,53.7,50.6,51.4,50.5,46.2, , 
è¨ëq,,,,,,,,,,,,,,,,,,
RX10115601,56.4,47.7,50.4,51.4,45.1,47.7,46.4,54.8,52.4,47.8, , , , , , , , 
RX10115602,49.1,46.4,61.2,52.4,56.1,46.4,55.6,44.7,50.5,48.4,46.3,50.7,53.9,38.2, , , , 
RX10115603,51.9,51.7,54.2,47,62.5,53.4,53,50.7,48.3,45.5,50,49,47.7,46.6,46,42.5, , 
RX10115604,45.4,51.6,49.1,50.9,58.2,42.8,53,41.3,51.3,45.4,55.7,45.5,49.8,55.9,52.5,51.6, , 
RX10115605,45.7,42.9,51.5,51.9,45.9,48.2,50.2,55.3,58.3, , , , , , , , , 
RX10115606,59.1,51.9,47.4,50.3,49.4,48,50,48,48.1,49.7,46.2,51.9, , , , , , 
RX10115607,56.1,47.2,50.1,44.1,47.2,52.3,48,53.2,53.6,48.1,53.2,45,52.1, , , , , 
RX10115609,49.8,49.3,48.4,54.6,46.5,48.4,53.1,48.5,53.4,48, , , , , , , , 
RX10115610,62.3,53.1,51.3,47,48.5,48.1,54.4,47.4,45.1,48.6,42.7,46.3,55,50.3, , , , 
RX10115611,48.6,58.2,49.9,53.6,52.2,49.5,47.3,46.2,54.1,48.2,49.8,42.5, , , , , , 
RX10115612,48,61.1,41.1,72.8,57.3,39.7,53.8,33.5,54.2,51.8,49.4,61.4,45,50.2,33.1,55.6,44.7,47.3
