,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
êVäÉ,,,,,,,,,,,,,,,,,,
RX04111A01,52.7,46.6,49.4,57.2,60.8,60.9,49.2,52.1,45.1,45.3,49.1,41.6,49.1,44.1,46.8, , , 
RX04111A03,50.9,51.2,45.2,57.9,50.8,42,51.9,45.3,50.3,47.7,49.1,59.4,49.2,48.3,41.9,58.9, , 
RX04111A04,49.2,58.8,48.8,47.8,46.5,52.2,52.4,53.6,44.4,57.4,50.8,42.5,53.8,45.5,46.3, , , 
RX04111A05,50.5,38.5,54.7,55.9,49.3,56.2,53.1,54.9,47.7,40.8,52.1,48.5,46,51.9,50.3,49.6, , 
RX04111A06,56.4,47.6,46.3,59.1,49.2,44,51.6,44.3,53.1,50.3,53.4,49,49.1,47.6,48.5,50.4, , 
RX04111A07,54,61.4,54.9,48.8,46.8,49.8,45.1,44.9,57.1,39.4,52,54.1,48.3,45.9,49.8,47.6, , 
RX04111A08,50.3,50.2,52.1,57.8,47,50.1,50.8,50.2,46.8,48.8,47.1,47.9,47.8,48.7,54.5, , , 
RX04111A09,57.9,48.1,46.8,56.5,53.9,53,55.5,49.2,41.3,53.6,49.3,54.2,46.6,48,39.4,46.9, , 
RX04111A11,56.5,54.3,51.5,56.5,,40.4,50.5,50.3,42,47.8,55.2,47.6,52,55.5,42.1, , , 
RX04111A12,50.6,51.8,54.2,53.9,48.6,54.5,44.9,41.2,47.3,59.2,44.2,50.3,49.2, , , , , 
ìåãû, , , , , , , , , , , , , , , , , , 
RX05113201,56.8,47.7,50.8,41.8,55.8,48.5,46.3,50.3,46.7,45.6,46.4,59,56.2,48, , , , 
RX05113202,47.4,54.6,56.5,46.5,48.5,57.5,47.6,46.8,41.6,47.8,52.2,55.3,47,51.6,49.1, , , 
RX05113203,46.4,50.8,52.8,44,51.6,49.8,51.8,49.4,46.6,51.9,47.4,57.5, , , , , , 
RX05113204,51.8,46.5,41.6,49.9,56.6,45.6,52.4,46.1,54.5,47.5,46.3,45.2,64.9,47,54, , , 
RX05113205,46.2,49.9,49,56.3,48.4,47.2,50.1,54.6,49.9,45.9,51.4,51.4,52.7,47.1, , , , 
RX05113206,50.2,46.3,57.2,44,43.1,52.2,57.8,54.3,44.2,43.8,46.7,52.7,50.9,51.3,47.6,57.7, , 
RX05113207,47.6,56.1,61.3,49.3,36,53.9,62.1,48.2,62.8,56.1,34.5,40.2,43.1,64.9,51.3,55.7,33.2,43.5
RX05113208,44.5,61.9,45.2,46.4,48.5,49.3,53.3,51, , , , , , , , , , 
RX05113209,42.1,61.4,44.2,50.4,51.2,43.2,51.5,46.8,53.1,57.2,54.2,57.1,54,34.2,61.5,41.5,46.5, 
RX05113210,46.4,51.7,37.8,50.6,50.1,51.7,53.4,54.4,48,56,53.7,52.7,45.9,47.5,54.3,46, , 
RX05113211,44.8,43.7,56,55.3,41.8,45.7,29.9,48.1,70.3,42.9,43.6,53.1,63.2,47.8,46.6,56.9,66.9,43.5
RX05113212,46.1,47.6,46.2,50.1,52.3,56.8,49.3,51.1,44.9,46.8,46.9,50.8,52.2,57.7,51.1,50, , 
ãûìs,,,,,,,,,,,,,,,,,,
RX08113A01,59.1,48.7,44.1,44.3,46.2,48,62.1,50.7,54.3,46.2,48.4,47.3,54,48,48.6, , , 
RX08113A02,41.1,51,45.2,54.7,49.8,47.2,45.4,66.6,54,39,45.6,58,58.7,46.4,54.5,35.4,72.4,35.1
RX08113A03,74.2,42.5,55.9,47.7,44.6,46.6,57.6,47.6,33.1,54.7,35.8,67.9,54.7,51.6,45.9,48.7,44.6,46.2
RX08113A05,45.8,60.8,45.9,43.2,55.5,47.7,50.1,47.1,51.2,43,45,54.6,52,58, , , , 
RX08113A06,59.2,48.3,49.4,51.6,46.7,50.5,47.9,50.5,50,47.7,48.2, , , , , , , 
RX08113A07,57.7,55.7,49.1,45.9,46.2,49,47.1,45.9,47.9,55.4, , , , , , , , 
RX08113A08,58.1,72.8,44.2,55,52.5,42.9,39.4,38.1,50.2,38.1,53.7,33.5,52.1,47,58.5,52.3,64.8,46.8
RX08113A09,55.6,40.6,55.2,51.5,53,45.6,53.2,57.3,49,49.2,44.7,49.5,51.6,52.8,43.7,47.5, , 
RX08113A10,52.7,51.5,45.5,50,57.3,56.1,,56.2,47.1,41.8,46.3,57.8,48.2,43.2,52.3, , , 
RX08113A12,48.1,55.6,50.1,51.1,46.9,50.5,47.9,56,53.1,52.5,42.9,50.7,44.7,43.3,55.3,51, , 
