RX05162801,41.4,55.4,50.3,61.2,50.1,46.5,48.7,55,49.9,45.5,48.9,56.4,47.8,41.5,54.3,47.1,,
RX05162802,55.4,50.6,50.5,45.3,50.5,54.8,47.4,42.7,54.8,60,48.6,46.4,44.1,48.9,55.7,44.3,,
RX05162803,46.9,45,54.6,38.6,58.9,47.7,52.7,58.7,49.1,53.5,38.8,71.9,33.9,64.4,58.7,42,44.4,40.4
RX05162804,64.1,28.5,48.8,46.7,46,48.8,46.7,36.7,45.7,39.2,44,62.5,53.3,57.9,51.9,54,69.2,55.9
RX05162805,49.3,38.8,41.7,50,53.8,51.1,50.8,47.2,49.4,48.6,52.3,50.7,64.6,51,49.9,50.7,,
RX05162806,51.3,57.4,54.1,45.1,62.9,45.8,49.3,51.4,43.7,42.4,53.6,54.7,45.4,49.5,47.2,46.4,,
RX05162807,48.7,50.6,60.8,50.4,47.4,44,47.6,49,54.7,47,,,,,,,,
RX05162808,58,55.3,61.6,39.6,69.7,42.5,58.6,43,52,33.2,38.8,44.5,40.5,60,57.7,41.2,48.6,55.3
RX05162809,43.7,55.7,51.4,48.1,45.4,49.2,55.8,55.1,50.1,46.5,49.7,47,48,54.2,,,,
RX05162810,47.7,48.5,47,52.4,54.3,47.5,45.9,47.3,57.4,51.8,47.1,53.3,,,,,,
RX05162811,37.9,64.4,47,64.3,34.2,46,52.3,37.3,53.3,61.4,53.7,50.7,51,33,59.9,43.7,49.1,60.7
RX05162812,43.4,49.8,50.4,47.3,52.3,41.7,47.1,46.9,52.4,50,59.4,48.9,55.2,50,55.2,,,
RX08163801,52.9,50.3,43.4,51,53,54.8,42.6,44.7,46.3,48.4,53.4,49,51.2,49.6,54.1,55.3,,
RX08163802,41.1,57.9,48.3,57,46.8,54.1,48.7,47.8,48.6,51.8,53.3,51.4,44.6,50.2,46.4,52.1,,
RX08163803,56.5,51.7,56.1,49.3,47.9,41.5,51.5,45.8,42.7,47.7,46.5,52.9,40.3,55.2,56,58.4,,
RX08163804,41.1,41.4,44.8,58.5,41.3,56.1,55.8,64.2,54.8,56.3,64.5,53.7,41.7,57.1,34.7,46.6,57.2,30.1
RX08163806,47,50.9,49.4,51,48.8,47,51.4,57.3,46.5,57.7,54.9,43.5,49.1,47.4,48,,,
RX08163807,48.3,51.8,47.2,52.3,49.5,55.3,48.4,51,49.6,50,49.8,49.8,46.9,,,,,
RX08163808,48.6,46.6,48.6,61.4,49.5,39.2,57.9,46.5,55.8,50.2,45.3,48,54,79.7,52.3,40.6,34.9,41
RX08163809,52.7,49.1,54.2,49.4,55.3,45.9,52,49.2,48.1,48.5,45.6,,,,,,,
RX08163810,51.6,54.5,49.3,46.7,47.3,48.1,51.3,49.8,55.1,50.2,49.4,46.8,,,,,,
RX08163811,42,53.7,51.3,40.4,51.1,47.3,52.8,51.6,46.9,48.6,55.6,48.4,46.8,54.7,48.3,60.4,,
RX08163812,49.7,44.2,53.9,50.5,45.6,48.3,46.8,52.6,50.9,51.1,55.4,47.9,46.6,48.9,57.7,,,
RX04161601,51.7,47.9,52.5,55,45.9,51.3,54,50.9,56.6,49.4,47.7,46.4,46.6,44.4,49.6,,,
RX04161602,45.7,48.3,53.5,50.3,49.2,47.3,51.3,48.3,51.2,53.5,46.1,48.9,53.4,50.5,52.4,,,
RX04161603,53,43.4,44.1,45.3,54.8,49.9,47.5,59.1,51.6,47.5,57.7,51.6,49.3,45.1,,,,
RX04161605,39.5,59.1,50.9,44,53.2,45.6,49.2,48.9,48.1,58.8,52.8,58.6,43.2,44.4,56.8,47.1,,
RX04161607,57.7,49.3,51.1,47.9,47.9,45.1,50.2,50.2,49.3,44.6,51,55.6,,,,,,
RX04161608,50.7,51.9,57.5,51.2,58,47.9,43.4,44.3,44.3,49.6,56,52.7,43.8,53.1,43.6,52,,
RX04161609,53,37.5,51.5,49.9,54.3,52.9,55.1,46.7,50.7,51.7,47.2,49.5,45.6,47.4,57.1,,,
RX04161611,48.9,46,55,52.3,48.5,49.7,48.6,53.2,42.3,57.7,54.8,45,53.6,48.7,45.8,,,
RX04161612,55.2,50.4,55.2,42.9,50.7,42.4,51.9,49.2,51.3,49.9,47,51.3,41.4,50.7,56.6,54,,
