,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
îüäŸ,,,,,,,,,,,,,,,,,,
RX02151101,52.3,51.4,48.2,52.3,52.9,49.6,52.5,48.4,53.3,47.3,42.8,48.1,51, , , , , 
RX02151102,52.1,46.8,49.4,46.7,47,47.9,58.4,53.8,49.9,49.1,47.1,49.2,53,55.7,49.1,44.9, , 
RX02151103,52.6,50,52.5,49.1,51.1,47,51.2,44.2,53.5,45.5,52.7,50.6, , , , , , 
RX02151104,55.9,41.2,48.2,54.6,51.9,47.9,48.1,52.6,47.2,53.4,49.1,52.9,46.9, , , , , 
, , , , , , , , , , , , , , , , , , 
RX02151106,54.1,53.6,53,39.7,57.9,55.4,49.3,44.3,47.1,40.5,47.1,46.9,53.2,50.2,45.3,62.5, , 
RX02151107,50.4,48.7,45.6,50.3,50.8,47,55.8,45.6,55.6,54,45.7,50.4, , , , , , 
RX02151108,49.5,54.3,44.8,48.2,50.4,52.7,46.9,55.9,50.6,49.1,52.2,45.8,49.6, , , , , 
RX02151109,50.3,51.9,49.8,42.7,52.3,51,48.5,46.1,48.2,53.6,53,53,49.5, , , , , 
, , , , , , , , , , , , , , , , , , 
RX02151111,53.6,42.5,50,54.1,58.2,47.3,48.7,49.6,53,47.2,53,47.7,53.5,41,54.2,46.3, , 
RX02151112,42.8,45.5,51.1,44,57.1,47.9,46.4,56.3,59.7,45,47.9,44.9,57.4,47.5,50.7,55.8, , 
ìåãû, , , , , , , , , , , , , , , , , , 
RX05153501,45.8,52.4,51.4,46.1,47.8,54.7,46.1,52.6,47.8,56.4,54.4,44.4, , , , , , 
RX05153502,53.4,50.4,46.6,53.4,54.8,50.1,48.3,46.7,41.8,56.3,52,39.3,53.4,54.7,54.9,43.8, , 
RX05153503,48.9,50,48.7,56.1,47.1,50,59.3,57.2,52.9,43.7,54.9,41.4,44.3,51.5,44.2,49.9, , 
, , , , , , , , , , , , , , , , , , 
RX05153505,47.7,50.8,36.1,44.5,55.8,50.1,57.6,49.3,50.4,51,43.8,46.7,52.1,64.7,51,48.5, , 
RX05153506,53.6,47.4,54.4,49.1,43.7,53.8,51,58.1,48.2,48.4,37.2,54.7,50.9,49.5,49.6,50.5, , 
RX05153507,52.2,43.4,40.2,56.9,50.4,46.9,53,45.1,48.7,50.8,54.9,50.6,47.6,50.2,58.1,50.8, , 
RX05153508,50.6,48.7,44.6,58.8,53.1,49.9,48.1,47.6,52.6,51.1,51.5,47.1,51,45.2, , , , 
RX05153509,54.6,43.6,52.3,48.3,55.2,47,49.1,47.4,48.3,49,57,47.8,50.6,49.8, , , , 
RX05153510,49.3,46.8,51.4,48.3,49.1,57.7,44.4,52.1,53,48.9,47.2,51.7, , , , , , 
RX05153511,55.2,47,47.2,46,50.5,45.3,48,49.8,46.8,50.8,57.7,57.9,45.5,52.3, , , , 
RX05153512,49.8,46,57.8,51.1,46,53.4,49.6,46.5,52.3,56,52.9,49,47.6,46.1,49.7,46.2, , 
ç„ê_,,,,,,,,,,,,,,,,,,
RX09153501,50.7,53.3,44.4,49.9,48.6,54.6,49.7,49.7,50.2,49, , , , , , , , 
RX09153502,49.3,55.8,51.1,55.8,52.3,57.7,43.3,56.4,44.4,45.7,45.3,50.8,50.8,45.9,41.3,54.1, , 
RX09153503,44.8,51.3,47,41.5,51.6,59.9,64.9,47.6,48.3,48.8,44.4,43.6,48,49,53,56.4, , 
RX09153504,46.7,56.1,50.9,54.7,43.1,48,52.5,44.9,50.9,51.1,50.3,58.8,53.1,50.9,40.6,47.3, , 
RX09153505,46.6,46.6,50.4,57.3,52.3,51.9,50.1,50.2,45.6,49.7,49.7,49.6, , , , , , 
, , , , , , , , , , , , , , , , , , 
RX09153507,50.9,48.4,55.8,52.3,49.3,48.5,43.1,51,50.2,51.5,42.9,51.1,50.2,56.7,49.1,48.9, , 
RX09153508,41.2,43.4,50.3,55.2,48.9,58,46.1,54.5,58.5,54.2,56.7,46.6,48.6,44,53.8,40.2, , 
RX09153509,48,55.6,59.1,43,47.8,47.1,56.1,54.8,46.4,48,43.5,50.3,49.3,51.1, , , , 
RX09153510,45.8,55.5,50.9,45.4,51.6,47.5,53.8,50.4,57.5,54.1,49,50.6,37.8, , , , , 
RX09153511,58.3,52.1,51.7,49,51.8,45.1,43.9,48.1,59.2,43.5,46.9,44.1,60.7,44.6,50.8, , , 
RX09153512,50.1,46.7,47.5,36.3,43.8,48,67.4,55.1,49.5,67.5,42.3,37.6,68.2,56.7,42.8,41.8,42.1,56.6
