,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
ìåãû,,,,,,,,,,,,,,,,,,
RX05153301,44.3,48,60,49.6,56.7,46,52.5,41.1,45.8,56.7,54,52.7,51.7,47.8,51.1,42, , 
RX05153302,53.9,40.8,41.4,55.9,45.2,48.5,57.2,54.7,51.7,53.1,49.9,46.6,47,49.1,51,54.3, , 
RX05153303,46.4,46.7,45.1,47.1,51.1,57.1,53.5,62.5,41.5,57.2,46.3,51.1,41.3,49.4,46,57.6, , 
, , , , , , , , , , , , , , , , , , 
RX05153305,45.1,43.3,54.1,37.9,41.7,49.4,58.2,55.3,51.7,65.5,32.9,66.9,58,34.5,44.4,57.6,58.1,45.2
RX05153306,51.2,41.3,47.2,45.9,43.2,53.6,43.3,51.8,45.7,51.8,50,54,56,49.1,57.6,58.3, , 
RX05153307,53.4,44.4,42,54.1,55.4,47.2,51.7,50.9,49,46.4,43,54.4,59,50.9,48.1,50.1, , 
RX05153308,53,53.8,55.6,49.1,52.4,52,48.3,47.2,50.7,51.6,45.7,42.9,53.9,43.7, , , , 
RX05153309,49.5,53.7,44,57.6,48.5,45.7,48.5,45.3,50.7,48.8,55.6,50.9,46.8,54.5, , , , 
RX05153310,42,48.1,49.7,53.4,46.9,48.4,54.9,56.6,53.8,48.5,47.7, , , , , , , 
RX05153311,51.1,49.3,52.9,47.6,45.4,46,49.8,52.6,43.6,62.2,52.1,46,49.8,45,51.1,55.6, , 
RX05153312,41.9,44.1,58.7,52.8,53.5,58,48.7,57.3,60.7,49.3,31.7,34.9,39.2,42.4,72.7,54.4,50.5,49.2
ç„ê_, , , , , , , , , , , , , , , , , , 
RX09153301,45,49.1,47.5,65.4,43.7,45.4,49.8,49.2,50.2,53.7,46.6,52.4,49.5,53.8,49.6,48.9, , 
RX09153302,50.1,57.7,56.4,53.3,49.3,54.8,46.9,45.3,43.7,51.4,50.2,52.6,50.6,39.6,48.5,49.7, , 
RX09153303,49.8,60.4,56.8,51.3,46.4,46.4,42.3,43.3,50.2,54,40.4,50.4,46,51.8,54.7,55.8, , 
RX09153304,44,51.9,59.1,47.4,41.8,55.1,54.9,44.3,47.2,56.4,50.7,43.7,44.1,56.7,52.7, , , 
RX09153305,45.1,48,51.9,52,42.5,50.1,53.4,54.6,52.5, , , , , , , , , 
RX09153306,49.6,47.4,51.6,54.1,39.1,54.7,45.4,44.3,41.2,66.1,46.8,54.5,49,50.6,49.7,55.9, , 
RX09153307,50,46.1,47.7,51.2,51.3,46.8,47.3,50.1,37.4,62.5,51,52.2,50,51.6,52,52.9, , 
RX09153308,49.8,47.8,42.9,53.1,58.2,54.3,47,48,53,46.2,54.4,45.7,49.6, , , , , 
, , , , , , , , , , , , , , , , , , 
RX09153310,51.8,53.3,48.2,45.2,47.3,56.1,48.3,51.2,51.4,50.9,52.6,44.3,49.4, , , , , 
RX09153311,48.1,51.8,53.4,53.5,49.2,51.2,46.9,49.8,47.1,54.8,48.7,54.7,43.7,42.1,57.1,47.9, , 
RX09153312,49.6,47.3,44.4,50.8,45.1,46.9,50.3,49.7,46.1,57.5,50.2,58.7,51.1,51.4,51.1, , , 
0,,,,,,,,,,,,,,,,,,
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
