,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
êVäÉ,,,,,,,,,,,,,,,,,,
RX04112301,52.2,51.3,39.3,60.7,54.6,48,43,48,49.8,51.5,53.4,48.2, , , , , , 
RX04112302,47,42.1,54.6,49.9,54.9,44.2,56,43.1,45.1,52.2,53.9,49.7,53.4,56.7,47.2, , , 
RX04112303,45,49.7,58,49.3,52.4,51,43.8,52.8,48, , , , , , , , , 
RX04112304,50.7,51.2,50.7,49.8,43.7,49.2,45.6,52.6,54.4,48.2,44.3,52.9,56.7,53.2,46.6, , , 
RX04112305,48.4,44.4,54,49.8,50.6,50.8,56.5,52.1,50.5,44.9,48.1,43.9,56.2, , , , , 
RX04112306,50.4,47.5,53.2,52,46.3,48.9,46.4,43.3,53.2,62.6,42.3,62,46.4,51.6,43.9, , , 
RX04112307,51.1,50.9,56.9,46.1,52.6,50.7,46.6,54.2,50.2,51.2,39.5, , , , , , , 
RX04112308,46.1,47.5,54,51.9,49.5,51,51.7,50.3,48.1, , , , , , , , , 
RX04112310,52.2,48.9,45.9,67.3,46.2,47.1,44.2,48.8,51.9,55.2,50.7,43.1,46.4,52.2, , , , 
RX04112311,41.5,48.6,52,53.7,52,57.1,46.7,47.6,51.1,48.6,51.2,39,48.9,57.5,54.4, , , 
RX04112312,48.3,49.5,47.3,47.3,52.5,47.5,46.5,56.3,51,53.7, , , , , , , , 
ìåãû, , , , , , , , , , , , , , , , , , 
RX05113501,50.7,48.9,62,54.2,63.5,42.5,51.1,45,44.9,46.2,50.2,44.5,54.2,46.7,50.3,44.8, , 
RX05113502,53.9,53.1,49.1,52.5,46.6,51.8,45.9,46.1,48.9,56,46, , , , , , , 
RX05113503,49,47.9,43.9,50.5,51.6,56.6,46.7,54.2,50.2,53.5,60.6,44.4,47.7,50.8,41.3,51, , 
RX05113505,53.7,52.9,48.5,54.4,37.7,62.7,53.2,71.8,44.2,62.3,46.4,54.7,32.5,44.1,48.1,48.2,33,51.5
RX05113506,49.9,55.1,48.8,56.5,46.3,45.8,52.4,43.4,51.8,44.1,48.3,57.5,49.7,45.4,55.8,49.4, , 
RX05113507,55.9,49.9,50.9,50.5,47.1,43.2,45.3,50.7,47.3,48.1,45.6,55.7,57,53.1, , , , 
RX05113508,48.7,49.6,49.9,46.2,51.5,47.2,49.9,46.3,53.2,52.5,53,52, , , , , , 
RX05113509,53.5,48.3,49.3,54.8,54.5,37.5,50.3,49.7,52.1,47.5,55.3,47.7,49.8,47.3,52.6, , , 
RX05113510,51.3,50.6,51.1,52.9,43.4,54.2,40.6,37.4,53.3,52.4,56.4,49.2,53.3,57.4,47.7,61,37.7, 
RX05113511,51,51.9,51.1,49.7,51.2,49.9,49.8,46.5,58.3,47.3,45.2,50.1,44.6,53.6,49.5,50.3, , 
RX05113512,48.9,45.9,54.9,43.9,54.1,45.5,46.8,44.1,45.6,54.1,50.9,45.8,49.7,53.1,58.6,58, , 
ç„ê_,,,,,,,,,,,,,,,,,,
RX09113101,55,47.8,49.8,52.2,58.8,54.8,47.6,44,52.2,44.2,51.1,51.7,44.2,50.4,46.2, , , 
RX09113102,51,46.8,57.8,49.5,53,49.6,50.3,45.6,50.4,44.8,49.6,51.6, , , , , , 
RX09113103,63.2,52.9,52,56.4,46,42,52.1,39.3,41.3,46.1,43.8,,51.8,50.8,58.9,46.7, , 
RX09113105,65.3,56.8,51.8,37.8,56.1,35.4,58.9,46.9,57,50.9,41.4,47.1,52,42.8,37.9,50.3,72,39.5
RX09113106,51.3,52,50,47.9,52.8,48.3,47.6, , , , , , , , , , , 
RX09113107,48.9,55.3,46.4,48.6,48.4,47.7,51.2,56,53.4,47.7,45.4,56.1,49.4,45.5, , , , 
RX09113108,53.2,45.1,47.3,50,57.2,49.4,47.6,44.1,48.3,52.2,56.1,52,48,52.3,47.2, , , 
RX09113110,46.9,54,51.5,47.2,51.2,47.3,49,52.9, , , , , , , , , , 
RX09113111,59.7,55.4,45.1,51.7,44.7,42.7,49.2,46.9,48.1,56.7,43.8,51.3,50.7,47.3,50.9,55.9, , 
RX09113112,48.6,45.5,54.7,45.8,49.3,50.7,47.6,47.8,49.6,50.2,55.6,54.5, , , , , , 
