RX05172A01,54.1 ,51.1 ,49.7 ,52.7 ,49.5 ,48.9 ,46.9 ,48.9 ,43.5 ,53.7 ,40.6 ,56.5 ,42.1 ,48.4 ,64.5 ,48.8 ,,
RX05172A02,49.6 ,46.0 ,66.3 ,43.3 ,42.9 ,57.6 ,53.5 ,46.2 ,48.6 ,54.5 ,42.5 ,48.2 ,53.5 ,51.5 ,44.7 ,51.0 ,,
RX05172A03,46.1 ,49.9 ,52.1 ,52.5 ,56.6 ,48.4 ,48.0 ,53.5 ,54.6 ,52.7 ,48.6 ,50.1 ,47.5 ,52.0 ,43.0 ,44.3 ,,
RX05172A04,36.1 ,57.3 ,67.0 ,46.9 ,36.0 ,40.4 ,50.2 ,71.4 ,38.2 ,47.7 ,51.0 ,50.2 ,40.1 ,56.3 ,50.6 ,56.7 ,45.7 ,58.0 
RX05172A05,39.2 ,51.5 ,48.7 ,54.4 ,56.2 ,46.7 ,42.4 ,50.6 ,44.7 ,46.1 ,47.3 ,64.3 ,50.7 ,49.0 ,50.8 ,57.4 ,,
RX05172A06,39.5 ,53.5 ,55.6 ,54.6 ,39.4 ,55.9 ,51.8 ,59.6 ,59.6 ,44.3 ,49.7 ,48.9 ,47.6 ,47.6 ,54.0 ,38.5 ,49.9 ,
RX05172A07,46.0 ,54.6 ,46.8 ,55.0 ,43.3 ,47.2 ,45.9 ,51.7 ,52.9 ,57.5 ,46.9 ,48.7 ,60.5 ,43.5 ,49.2 ,,,
RX05172A08,52.9 ,48.4 ,48.1 ,53.9 ,52.2 ,50.4 ,57.2 ,47.2 ,48.9 ,49.5 ,45.7 ,52.3 ,47.6 ,48.9 ,46.8 ,,,
RX05172A09,57.5 ,38.6 ,53.2 ,50.3 ,51.0 ,51.8 ,57.6 ,45.3 ,45.3 ,47.3 ,53.0 ,52.3 ,45.8 ,51.0 ,,,,
RX05172A10,40.1 ,38.0 ,36.9 ,58.2 ,55.7 ,49.3 ,62.0 ,56.5 ,48.3 ,47.5 ,43.3 ,43.0 ,50.6 ,67.8 ,53.2 ,66.2 ,32.5 ,51.0 
RX05172A11,41.6 ,51.6 ,72.9 ,47.3 ,50.6 ,67.0 ,54.6 ,42.2 ,46.8 ,57.9 ,39.0 ,39.3 ,46.4 ,34.7 ,51.5 ,61.9 ,44.8 ,49.8 
RX05172A12,49.9 ,44.7 ,54.9 ,47.8 ,53.9 ,51.0 ,49.4 ,45.7 ,51.5 ,51.2 ,,,,,,,,
RX08173A01,49.8 ,51.8 ,59.7 ,47.8 ,52.9 ,44.4 ,52.5 ,55.8 ,41.4 ,49.2 ,42.0 ,49.4 ,48.1 ,51.2 ,57.8 ,46.2 ,,
RX08173A02,42.7 ,56.2 ,55.8 ,43.7 ,56.1 ,46.4 ,44.4 ,54.4 ,56.9 ,48.2 ,50.5 ,46.4 ,48.3 ,56.4 ,45.1 ,48.4 ,,
RX08173A03,39.0 ,65.3 ,44.7 ,59.5 ,60.5 ,38.6 ,61.7 ,45.6 ,49.1 ,36.6 ,53.2 ,48.9 ,55.6 ,44.5 ,39.0 ,49.9 ,39.6 ,68.6 
RX08173A04,57.0 ,42.9 ,64.2 ,49.1 ,52.2 ,57.5 ,69.7 ,37.2 ,62.1 ,38.0 ,39.0 ,48.6 ,46.0 ,54.8 ,44.0 ,53.8 ,50.4 ,33.4 
RX08173A05,48.3 ,48.6 ,58.8 ,47.4 ,50.0 ,48.2 ,44.3 ,44.8 ,51.5 ,51.0 ,49.4 ,46.4 ,63.8 ,49.4 ,49.5 ,48.7 ,,
RX08173A06,48.8 ,59.0 ,47.7 ,45.5 ,46.7 ,47.8 ,48.4 ,42.2 ,47.8 ,51.7 ,45.9 ,58.6 ,56.3 ,55.7 ,48.0 ,49.9 ,,
RX08173A07,54.0 ,46.0 ,52.6 ,56.3 ,54.2 ,44.9 ,52.8 ,47.1 ,51.7 ,48.3 ,48.7 ,52.3 ,48.7 ,47.1 ,51.8 ,43.3 ,,
RX08173A09,48.4 ,51.9 ,53.5 ,48.3 ,51.7 ,48.0 ,52.1 ,47.2 ,47.3 ,51.6 ,,,,,,,,
RX08173A10,49.7 ,49.7 ,49.8 ,48.3 ,47.4 ,53.4 ,49.3 ,48.3 ,56.9 ,47.2 ,,,,,,,,
RX08173A11,55.5 ,47.0 ,47.5 ,52.4 ,48.0 ,51.1 ,49.8 ,58.2 ,47.0 ,45.0 ,48.5 ,,,,,,,
RX08173A12,46.0 ,51.5 ,52.8 ,47.9 ,48.5 ,51.2 ,49.6 ,49.9 ,51.3 ,53.8 ,50.2 ,44.8 ,52.5 ,,,,,
RX04171802,50.7 ,50.0 ,45.6 ,48.0 ,45.2 ,49.1 ,48.8 ,53.6 ,45.6 ,48.7 ,62.5 ,50.2 ,52.8 ,45.3 ,53.8 ,,,
RX04171803,48.6 ,48.1 ,46.5 ,44.7 ,48.8 ,46.8 ,53.6 ,52.8 ,59.5 ,48.9 ,47.8 ,48.9 ,51.8 ,54.4 ,48.8 ,,,
RX04171805,42.4 ,55.0 ,47.2 ,56.9 ,50.4 ,46.4 ,46.4 ,46.7 ,51.3 ,51.8 ,46.5 ,50.7 ,56.3 ,50.6 ,51.2 ,,,
RX04171806,50.9 ,51.3 ,49.5 ,47.7 ,43.7 ,46.5 ,50.5 ,58.1 ,53.0 ,47.4 ,46.6 ,54.8 ,,,,,,
RX04171807,50.0 ,47.0 ,45.8 ,49.6 ,52.1 ,49.5 ,48.8 ,51.2 ,49.1 ,60.0 ,47.7 ,46.8 ,50.4 ,50.1 ,51.8 ,,,
RX04171809,55.5 ,48.4 ,52.4 ,53.1 ,46.7 ,46.7 ,53.2 ,51.6 ,49.8 ,45.2 ,42.3 ,49.7 ,47.2 ,57.5 ,50.9 ,,,
RX04171810,43.9 ,47.4 ,43.4 ,58.4 ,48.6 ,52.0 ,52.2 ,56.1 ,44.1 ,48.9 ,49.9 ,59.4 ,44.8 ,46.1 ,60.2 ,44.8 ,,
RX04171811,44.8 ,36.6 ,56.0 ,52.7 ,47.3 ,50.2 ,50.2 ,61.5 ,54.0 ,50.8 ,60.4 ,52.3 ,42.7 ,51.5 ,48.9 ,40.0 ,,
