RX05171801,47.7 ,52.8 ,54.1 ,54.9 ,43.1 ,48.1 ,49.0 ,48.2 ,47.9 ,48.8 ,55.4 ,56.9 ,42.7 ,50.0 ,53.0 ,47.5 ,,
RX05171802,52.1 ,60.0 ,48.3 ,48.2 ,43.7 ,50.6 ,56.3 ,48.9 ,49.1 ,48.1 ,44.6 ,47.1 ,51.9 ,47.6 ,54.7 ,48.9 ,,
RX05171803,62.5 ,53.6 ,46.0 ,46.1 ,50.3 ,43.4 ,52.2 ,45.3 ,51.6 ,52.6 ,49.7 ,47.6 ,45.9 ,54.2 ,47.4 ,51.8 ,,
RX05171804,52.5 ,48.4 ,48.5 ,52.9 ,60.0 ,38.5 ,43.9 ,44.6 ,53.3 ,45.4 ,44.9 ,59.7 ,56.3 ,50.1 ,55.7 ,45.3 ,,
RX05171805,49.1 ,49.5 ,55.0 ,49.8 ,46.6 ,49.5 ,48.3 ,52.5 ,45.4 ,51.5 ,56.2 ,53.5 ,53.0 ,52.1 ,47.9 ,40.1 ,,
RX05171806,42.0 ,50.4 ,48.7 ,54.1 ,49.4 ,58.3 ,37.1 ,51.3 ,52.8 ,52.9 ,52.7 ,54.3 ,46.3 ,46.1 ,54.0 ,49.3 ,,
RX05171807,42.4 ,49.7 ,42.3 ,51.9 ,47.3 ,44.8 ,52.4 ,51.2 ,52.8 ,55.6 ,45.0 ,52.3 ,49.9 ,51.2 ,51.5 ,59.7 ,,
RX05171808,47.8 ,53.2 ,46.4 ,49.5 ,46.8 ,53.0 ,48.1 ,49.6 ,54.7 ,51.0 ,,,,,,,,
RX05171809,56.8 ,52.5 ,48.5 ,54.7 ,49.5 ,52.7 ,52.4 ,48.5 ,54.5 ,48.9 ,47.9 ,39.2 ,53.7 ,43.7 ,46.6 ,,,
RX05171810,51.1 ,50.9 ,52.3 ,45.0 ,48.8 ,59.5 ,49.8 ,51.1 ,46.2 ,59.8 ,50.6 ,48.3 ,42.7 ,44.0 ,,,,
RX05171811,46.5 ,45.0 ,47.9 ,48.6 ,48.6 ,65.5 ,41.5 ,45.5 ,57.0 ,49.7 ,52.8 ,48.2 ,51.4 ,59.2 ,43.9 ,48.6 ,,
RX05171812,43.7 ,56.7 ,53.2 ,46.9 ,48.2 ,50.7 ,49.3 ,49.0 ,53.7 ,41.6 ,49.8 ,48.8 ,44.7 ,50.4 ,59.5 ,53.7 ,,
RX08172801,52.1 ,49.6 ,54.8 ,51.0 ,51.0 ,50.1 ,53.2 ,48.2 ,51.5 ,46.5 ,48.0 ,50.5 ,43.5 ,,,,,
RX08172802,52.4 ,51.8 ,55.3 ,52.3 ,40.9 ,52.7 ,55.3 ,51.3 ,52.7 ,46.6 ,49.1 ,52.6 ,51.7 ,49.1 ,39.9 ,46.4 ,,
RX08172803,48.6 ,45.6 ,52.0 ,56.4 ,45.7 ,49.1 ,48.8 ,57.2 ,48.9 ,45.8 ,56.2 ,41.9 ,49.4 ,48.7 ,50.7 ,55.1 ,,
RX08172805,52.7 ,58.0 ,43.6 ,47.6 ,46.0 ,62.6 ,45.4 ,43.9 ,54.3 ,52.6 ,46.1 ,49.5 ,50.1 ,47.8 ,53.1 ,47.0 ,,
RX08172806,49.6 ,45.2 ,48.1 ,50.7 ,52.9 ,47.5 ,52.9 ,57.8 ,46.2 ,45.7 ,55.6 ,43.9 ,53.3 ,47.6 ,53.0 ,,,
RX08172807,48.0 ,52.6 ,49.1 ,53.3 ,52.0 ,56.5 ,47.7 ,47.7 ,43.8 ,49.3 ,,,,,,,,
RX08172808,51.8 ,47.7 ,47.1 ,50.6 ,49.0 ,49.5 ,56.1 ,45.2 ,42.4 ,43.0 ,53.9 ,50.4 ,66.2 ,46.5 ,49.6 ,50.8 ,,
RX08172809,52.2 ,49.3 ,48.3 ,45.8 ,52.4 ,50.0 ,57.5 ,46.1 ,48.4 ,,,,,,,,,
RX08172810,47.4 ,49.8 ,54.9 ,46.0 ,44.5 ,46.8 ,54.2 ,56.6 ,47.4 ,52.4 ,,,,,,,,
RX08172812,59.6 ,56.9 ,48.6 ,48.1 ,61.5 ,47.1 ,47.2 ,46.4 ,55.2 ,48.2 ,51.6 ,39.1 ,48.8 ,49.7 ,47.5 ,44.6 ,,
RX10171401,45.9 ,54.8 ,48.9 ,45.6 ,49.6 ,45.8 ,51.2 ,61.3 ,55.7 ,45.1 ,46.7 ,50.7 ,51.0 ,51.1 ,50.4 ,46.4 ,,
RX10171402,49.1 ,53.7 ,56.7 ,51.2 ,47.0 ,44.8 ,47.7 ,46.2 ,45.5 ,62.7 ,47.3 ,47.6 ,52.4 ,48.2 ,,,,
RX10171403,40.7 ,40.2 ,61.6 ,50.2 ,33.1 ,76.8 ,55.9 ,57.3 ,54.2 ,53.9 ,45.6 ,43.4 ,51.2 ,46.0 ,36.9 ,50.3 ,52.4 ,50.2 
RX10171404,60.0 ,44.9 ,46.6 ,59.4 ,48.2 ,52.7 ,49.1 ,42.7 ,41.5 ,46.0 ,50.4 ,55.7 ,44.7 ,49.6 ,62.4 ,46.1 ,,
RX10171405,50.7 ,40.8 ,51.4 ,39.6 ,55.4 ,51.5 ,52.9 ,39.5 ,45.6 ,43.1 ,56.9 ,41.3 ,73.6 ,41.3 ,47.4 ,55.2 ,71.2 ,42.7 
RX10171407,53.9 ,50.3 ,49.0 ,53.6 ,51.1 ,43.8 ,47.2 ,48.0 ,47.8 ,43.8 ,54.0 ,50.4 ,50.6 ,54.5 ,52.0 ,,,
RX10171408,42.6 ,53.5 ,52.3 ,62.1 ,45.1 ,63.0 ,44.3 ,39.4 ,46.2 ,63.0 ,70.5 ,54.8 ,41.0 ,40.0 ,41.4 ,47.7 ,57.1 ,35.7 
RX10171409,46.2 ,46.8 ,53.8 ,55.4 ,65.1 ,54.8 ,54.0 ,46.8 ,48.7 ,44.4 ,48.6 ,48.0 ,50.6 ,45.4 ,46.5 ,45.0 ,,
RX10171410,46.3 ,47.3 ,50.4 ,50.7 ,50.3 ,46.2 ,53.0 ,56.9 ,55.7 ,43.3 ,,,,,,,,
RX10171411,49.9 ,52.6 ,50.0 ,41.8 ,51.0 ,49.9 ,54.4 ,49.9 ,44.2 ,51.4 ,44.7 ,56.2 ,42.6 ,47.3 ,62.2 ,51.9 ,,
RX10171412,52.6 ,53.6 ,53.6 ,36.8 ,47.0 ,41.7 ,69.1 ,74.6 ,44.6 ,51.2 ,43.4 ,53.8 ,40.5 ,50.6 ,46.5 ,53.0 ,34.6 ,52.8 
