,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
”ŸŠÙ,,,,,,,,,,,,,,,,,,
RX02132301,54.6,47.7,51.6,48.1,49.1,52.4,45.1,49.7,52.6,49.2, , , , , , , , 
RX02132302,47,48.2,47.7,53.2,52,50.2,46.2,49.3,53.7,51.8,45.2,48.2,57.2, , , , , 
RX02132304,47,51.1,62.7,51.3,46.9,48.2,48.4,45.8,48.3,49.9,51,47.1,52.2, , , , , 
RX02132305,47.5,52.1,43.6,54.7,52.1, , , , , , , , , , , , , 
RX02132306,50.4,50.6,52.6,49.1,49.2,48,50.8,49.5,48.7,50.8,57.2,43, , , , , , 
RX02132307,51.8,47.7,55.6,52,53.8,47.9,47.6,47.5,46.1,46.3,53,49,51.9, , , , , 
RX02132308,50.5,52.8,46.4,51.2,49.9,52.2,46.1,54.2,47.8,47.3,51.6, , , , , , , 
RX02132309,41.7,48,50.6,53.4,47.6,54.9,53.3,52.4,46.5,51.1,49.7,49.6,51.3, , , , , 
RX02132310,53.8,49.8,43.8,50.5,56.1,48.4,52.1,48.8,48.7,49.8,48.2, , , , , , , 
RX02132311,54.2,49.3,48.7,49.6,50.6,53.2,48.3,48.6,47.4, , , , , , , , , 
RX02132312,47.5,57.5,52.8,53.8,51.2,55.5,48.3,44.1,50.1,48.2,48.8,40.9,52.3,48.2,51.1,49.9, , 
•Ÿ“‡, , , , , , , , , , , , , , , , , , 
RX03132501,59.2,49.2,40.4,49,50.6,53.5,51.4,45.4,49.4,53.6,50.7,51.7,46.1,49.9, , , , 
RX03132502,53.7,44.5,52.6,56.9,49.1,50.1,47.2,58.1,53.3,46.8,41.9,44.3,55.2,49.4,48.6,48.4, , 
RX03132503,54.6,46.3,51.1,52.9,43.7,42.3,49,47.3,50.7,58.5,47,47.2,52.4,53.4,53.5, , , 
RX03132505,45.3,54.3,49.2,46.7,50.9,43.7,47.3,53.1,57.5,54.2,52.8,49.7,45.3, , , , , 
RX03132506,50,50.3,44.7,46.2,47.6,52.3,53.1,54.4,44.1,58.1,54.3,40,50.9,49.6,56.3,47.9, , 
RX03132507,59,47.8,46.3,56.6,51.3,49.9,49.1,51.7,49.4,48.2,46.2,45.7,55.4,46.5,52.1,44.8, , 
RX03132508,48.3,49.6,45.6,48.3,52.2,56.5,47.1,44,50.6,54.6,52.6,53.7,44.9,49.6,52.4, , , 
RX03132509,54.3,50.6,48.2,47,55,56,46.7,51,41.5,49.9,49.4,53.7,46.6, , , , , 
RX03132511,49.8,45.9,45.4,48.9,52.7,45.6,45.7,56.4,47.2,56.7,49.9,56.7,50.7,49.1,49.3, , , 
RX03132512,51.9,42,62.5,45.8,43.6,48.8,57,45,54.6,42,46.9,54.4,58.2,47.9,46,53.5, , 
’†‹ž,,,,,,,,,,,,,,,,,,
RX07133501,46.5,45.8,57.1,54.5,53,47.6,50.7,50.3,46.6,55.1,44.5,49.5,41.9,52.6,54.2, , , 
RX07133502,45.9,44.7,42.1,46.9,61.6,45.1,49.4,42,53.3,61,49.5,56.9,56.2,49.7,41.9,53.7, , 
RX07133503,47.6,54.2,52,43.3,39.7,52.2,48.8,50.8,58.7,45.8,52.4,54.6,45.3,55.5,54.5,44.5, , 
RX07133505,47.1,47.9,45.8,49.2,47.7,49.4,47.8,47.1,52.5,49.1,49,58.5,49.1,59.6, , , , 
RX07133507,46.3,47.7,43.6,60.3,49.4,49.5,54.6,51.9,54.9,44,60.6,51.9,45.7,47.7,44.4,47.6, , 
RX07133508,50.8,50.8,55,47.9,54.5,50.2,49,47.6,48.4,49.3,50.2,46.4, , , , , , 
RX07133509,40.4,46.9,49.4,46.1,63.5,42.7,57.9,51.1,51.4,47.3,56,65.6,71.5,42.1,30.3,41.3,47.5,49.1
RX07133510,48.6,51.4,50.9,49.1,48.8,40.7,55.5,51.4,62.5,49,52.9,48.4,48.3,47.6,43.1,52, , 
RX07133511,41,55.9,40.7,37.6,61.7,39.6,65.3,38.2,58.2,55.5,43.6,41,66.5,38.4,54.7,49.6,57,55.5
RX07133512,58.6,47,35.3,51.9,57.3,41.4,50.1,38.1,72.8,54.2,49,44.2,47.8,43.5,58.1,67.3,43.1,40.2
