,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
éDñy,,,,,,,,,,,,,,,,,,
RX01121601,53,55.3,48.3,56.6,47.8,51.5,50.1,49.3,46.4,46.2,52.8,46.8,52.1,47,46.8, , , 
RX01121602,49.7,52.8,52.9,49.2,49,50.3,49.2,51.5,51.6,47.7,46.6,52.2,47.3, , , , , 
RX01121603,56,48.5,46.1,48,50.1,53.8,56.9,43.7,52.4,48.5,55.3,40.7, , , , , , 
RX01121604,50.9,52.8,51.7,48.4,52.8,49.9,52.9,55.3,44.9,46.7,46.3,46.5,50.8, , , , , 
RX01121605,48.8,53.6,47.4,53.9,46.3, , , , , , , , , , , , , 
RX01121607,52,51,47.2,50.7,53.7,41.2,51,50.9,41.1,58.2,48.5,52.5,46.5,52.7,56.6,46.3, , 
RX01121608,51.9,47.7,51.5,51.3,48.1,50.7,46.4,52.6,46.5,47,50.2,55.7,50.3, , , , , 
RX01121609,51.7,49.8,51.8,41.4,49.5,55.6,56.3,53.7,46,49.3,44.9,45.7,,53.6,46.6,50.2, , 
RX01121611,49,49.2,52.7,51.2,43.6,52.6,45.7,49.6,49.4,51.1,49.8,52,54.2, , , , , 
êVäÉ, , , , , , , , , , , , , , , , , , 
RX04122801,35.4,47.5,69.3,61.8,39.8,39.5,49,39.8,36.5,44.8,57.8,50,55,55.5,42.3,53.8,59.7,62.4
RX04122803,44,51.9,52,44.8,44.7,,46.6,46.5,53.3,45.2,59.7,48.2,49.9,53.9,58, , , 
RX04122804,,54.4,54.7,50.5,43.8,47.6,57.5,43.4,50.2,55.8,51.9,43.2,49,43.3,52.8, , , 
RX04122805,51,56.3,51.4,51.8,46.1,49.3,46.3,49.7,49.5,48.5, , , , , , , , 
RX04122806,62.3,54.8,65.4,43,45.6,58.6,54.8,58.9,67.1,30.1,48.8,46.7,37.9,51.5,43.1,47.8,43.5,40.2
RX04122807,53.4,52.4,47.5,46.3,53.1,44.5,45.6,52.6,57.5,50.8,57.1,49.3,52.5,45.1,42.1, , , 
RX04122808,46.8,42.8,58.6,51.8,52,51.7,44.6,48.4,51.6,43,49,49.7,52.7,54.9,52.5, , , 
RX04122811,45,56.8,49.8,51.6,43.9,52.2,53.2,48.6,47.8,48.8,54.5,58.3,43.3,48.7,47.6, , , 
RX04122812,55.3,61,52.1,43.7,47.6,59.4,46,45.5,38.5,62.6,41.9,39.7,26.8,51.5,52.8,63.2,48.7,63.9
è¨ëq,,,,,,,,,,,,,,,,,,
RX10122401,47,45.3,58.2,53.6,54,50.7,45,45.6,51.9,44.4,51.7,50.3,, , , , , 
RX10122402,48.2,42.5,59.4,57.2,58,56,39.7,49.1,47.8,44.3,46.9,50,45.8,50.6,52.3,52.1, , 
RX10122403,53.5,44.1,51,52.9,54.7,45,49.9,51.2,48.8,51.9,54.4,45.8,43.4,48.5,,49.9, , 
RX10122405,47,53.6,54.6,51.2,42.8,44.8,53.1,48.7,52.2,54,48.3,49.7, , , , , , 
RX10122406,53.4,47.3,47.1,51.6,50.9,43.7,47.2,56.8,51.9, , , , , , , , , 
RX10122407,62.9,51.4,47.2,51.3,50.5,48.1,55.4,43.7,45.5,40.8,48.7,49,53.8,51.6, , , , 
RX10122408,53.2,57.6,51.4,50.2,52.8,49.6,53.8,48.6,47.8,53.2,47,55.8,47.9,46.2,42.4,42.3, , 
RX10122409,46.9,51.7,48.3,48,54.4,56.1,48.2,44.9,46.8,46,56.4,47.4,54.8, , , , , 
RX10122410,45.8,50.6,57.5,48.5,46.1,49.5,42.4,46.4,51.3,56.1,51.5,44.1,56.7,55.8,51.4,46.4, , 
RX10122411,44.4,46.9,46.8,55.6,61.5,45.5,43.4,51.7,53.4,48.4,52.7,49.7, , , , , , 
RX10122412,59,48.5,40.6,60.7,52.5,47.3,41.9,44.7,49.6,46.6,42.3,65.1,49.9,47.8,50.2,49.7,53.5, 
