,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18

éDñy,,,,,,,,,,,,,,,,,,
RX01102601,47.6,51.3,49.9,49.2,43.8,50.3,52,48.4,47.8,56.7,53, , , , , , , 
RX01102602,52.2,49.7,54,52.8,46.4,47.2,48.1,50.3,49.1,48,52, , , , , , , 
RX01102603,43.8,52.8,48,55.6,50.4,51.9,52.3,44.1,54.2,47,46.1,53.6, , , , , , 
RX01102604,42.2,48.8,52.2,56.5,54.3,52.7,47.7,43.5,49.1,51.7,50.4,50.9, , , , , , 
RX01102606,49,44.4,50.6,52.2,52,48.8,51,47.9,54.1, , , , , , , , , 
RX01102607,50,47.9,59.3,47.9,51.7,48.5,50.2,53.1,47.3,50.1,45.5,48.6, , , , , , 
RX01102608,51.6,55.2,50.1,49.5,44.6,50.4,54.6,46.5,47.5, , , , , , , , , 
RX01102610,52.4,47.6,54.4,48,51.5,50.7,44.6,44.2,50.7,49.6,56.4,45.8,54.2, , , , , 
RX01102612,49.5,48.6,54.5,50.3,46.3,47.5,56.5,55.9,45.8,47.4,47.2,50.7, , , , , , 
íÜéR, , , , , , , , , , , , , , , , , , 
RX06104601,45.5,51.3,47,52.4,43.6,52.2,44.6,55.5,50,53.7,50.4,57.4,46.8,56.5,43.2, , , 
RX06104602,48.9,49.6,56.9,47.5,50.6,46.4,46.2,50.1,52,48.5,50.5,55.2,49,48.7, , , , 
RX06104603,42.7,52.9,44.5,49.6,52.5,51.7,59,53.6,54.4,56.2,45.3,38.3,46.2,47.7,47.9,57.6, , 
RX06104605,53.5,54.3,47,50.6,50.5,48.2,48.2,47.7, , , , , , , , , , 
RX06104606,52,45.1,51.3,62.3,45.1,47.5,44.7,47.3,50.6,54.5,55.4,50.8,45.1,48.4, , , , 
RX06104608,48.6,46.3,51.8,45.7,51.5,48.9,54,52.7,45.8,46,65.3,48,48.6,45.2,51.6, , , 
RX06104609,54.7,45.8,52.5,43.3,44.2,52.8,52,57,49.7,49.5,50.2,48.3, , , , , , 
RX06104610,50.1,49.2,54.5,48,50.8,55.7,52,50,47.7,39.7,51.7,58.6,44.5,55.4,48.2,43.9, , 
RX06104612,52.7,42,54.7,45,50.8,49.8,51.5,53.3,49.1,51.9,61.8,50.1,47.9,53.4,39.4,46.4, , 
ç„ê_,,,,,,,,,,,,,,,,,,
RX09104602,42.8,52.5,53.1,48.5,47.5,53.6,47,48.5,58.8,54,44,46,49.3,55.6,48.9, , , 
RX09104603,43.7,47.2,54.1,51.3,51.7,49.9,51.6,50.7,51,48.3,50.5, , , , , , , 
RX09104604,50.1,52.9,55.6,51.8,49.4,45.2,46.1,50,43,55.8, , , , , , , , 
RX09104605,45.7,46.8,49.7,41.6,53.5,45.8,56.2,45.5,53.3,43.8,62.5,52.6,50.5,49.9,56.9,45.6, , 
RX09104606,55.5,49,50.3,49.8,54.2,55.5,50.7,48.3,50.5,47.4,51.8,45.7,48.1,46.5,49.7,47, , 
RX09104607,58.6,47,48.6,57.4,47.9,46,51.1,52.6,44.6,44,55,47.1, , , , , , 
RX09104608,46.6,60.5,48.8,48.5,39.3,41.9,48.6,53.6,54.5,52.8,44,58.4,43,43.2,54.7,56.3,55.5, 
RX09104609,47.7,54.7,53.4,45.3,53.3,50.5,51.1,49.4,53.3,41.4,49.8, , , , , , , 
RX09104611,46.7,57.8,48.3,46.4,45.2,53,57.6,54.9,48.3,44.8,45.7,54.3,46.9, , , , , 
RX09104612,50.1,48.8,61.8,48.9,51.5,46.8,50.4,64,57.5,43.1,43.2,44.4,50.9,42.4,50.4,45.7, , 
