,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18

éDñy,,,,,,,,,,,,,,,,,,
RX01102801,46.8,45,51,48.5,50,51.3,51.5,49.3,47,49.7,53.9,54.4,51.5, , , , , 
RX01102802,41.8,59.6,54.4,53.2,34.5,46.5,45.9,49.9,67.3,50.8,43.8,51,52.8,61.5,63.2,39,55.6,29.2
RX01102803,49.7,53.3,46.6,50.9,54,49.4,53.8,48.1,46.3,50.4,50.1,48.3,49.2, , , , , 
RX01102804,48.4,50,60.3,47.2,47.9,48.9,51.7,47.6,54,46.8,50.3,47, , , , , , 
RX01102805,47.6,54,47.6,46.6,46.3,46,56.9,50.5,55,52.7,44.9,53.8,48.2, , , , , 
RX01102807,51.1,49.9,50.7,52.5,54,48.6,52.4,53.7,45.5,49.8,45.9,46.5,49.3, , , , , 
RX01102809,53.9,51.3,42,47.7,47.5,50.7,51.8,53.4,43.5,55.8,46,53.7,52.6, , , , , 
RX01102810,49.9,44.6,52,55.6,48.5,52.6,47.2,50.9,45.6,55.9,47.6,46,53.6, , , , , 
RX01102811,41.2,48.7,49.8,50.3,52.7,54.1,51,55.4,44,54.3,44.9,54.7,45.6,58.6,41.6,53.2, , 
RX01102812,50.2,53.9,55.2,45.9,49.9,49.6,48.1,46.1,51.8,49.4, , , , , , , , 
íÜéR, , , , , , , , , , , , , , , , , , 
RX06104801,49.4,50.1,54.6,44.9,54.7,49.7,49.7,55.6,45.2,53.1,52.8,51.9,42.2,53.3,51.8,41, , 
RX06104802,60.9,50.9,55.6,50.6,52.4,48.8,47.9,49.9,48.2,49.3,51.9,49.3,40.9,47.7,47.9,48.1, , 
RX06104803,39.5,53,49.2,49.1,48.3,46.8,44.2,42.3,59.8,59.2,46.4,54.9,47.1,56.2,54,49.8, , 
RX06104804,48.3,48.1,49.6,42.6,54,42.9,56.1,43.8,49.4,53.1,57.5,52.8,45.1,50.8,52.1,53.8, , 
RX06104805,56.5,45.9,48.2,46.5,49.7,48.1,51.8,49.7,52,51.6, , , , , , , , 
RX06104807,59.7,49.6,52.1,55.2,44,50.6,56.1,49.7,44.6,53.1,37.6,55.9,47.4,42,58.6,43.8, , 
RX06104808,47.1,49.1,52.9,48.4,40.9,50.2,45,53.6,41,55.3,57,60.4,45.5,55.1,47.7,50.6, , 
RX06104809,47.9,53.7,46.8,54,47.9,47.4,49.6,52.7, , , , , , , , , , 
RX06104810,47.6,55,43.1,51.5,52,46.1,54.1,53.4,52.1,41.4,53.8, , , , , , , 
RX06104811,46.5,48.8,42.6,44.2,61.7,46.8,49.2,46.7,55.6,48.3,53.6,54.4,45.5,58.5,43.6,53.9, , 
RX06104812,45,63.9,51.3,52.1,55,52.1,53.3,51.5,43.8,50.1,45,44.8,47.3,45.5,46.8,52.7, , 
ç„ê_,,,,,,,,,,,,,,,,,,
RX09104802,50.6,57.3,51.1,57,38.4,46.8,53,42.8,49,45.1,52.2,57.1,47.6,54.9,47.1, , , 
RX09104805,44.5,45,51.6,35.9,50.9,51.1,46.7,50.7,48.9,51.7,56.5,59.8,53.8,53.6,51.9,47.6, , 
RX09104806,53.4,47,51.3,56.3,49.6,50.4,50.6,49.1,46.9,45.5,53.4,44.2,53.8,48.6, , , , 
RX09104807,38.9,33.1,50.7,59.8,36.1,52.8,52,54.1,60.1,58.2,52.9,41.1,38.8,46.3,51.8,69.4,61.7,42.2
RX09104808,43.2,56.6,54.6,51.8,45,49,51.6,60.3,51.7,43.9,54.7,43.2,51.9,39.3,51.9,51.5, , 
RX09104809,52.6,55.3,57.3,48.3,49.5,58.3,38,57.4,,54.7,47,50.9,40.3,53.7,48,43.4, , 
RX09104810,48.6,48.9,51,54.3,45.6,43.5,49,56.4,55.2,47.4, , , , , , , , 
RX09104812,43.5,46.2,57,42.1,58.6,47.4,52.5,56.8,54,47.9,46.9,56.1,41.5,45.9,54.2,49.4, , 
