,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
ìåãû,,,,,,,,,,,,,,,,,,
RX05151301,56.9,43.1,46.2,49.7,50.1,43.7,59.1,55.8,45.1,53.3,48.1,53.9,49.1,49.8,44.4,51.7, , 
RX05151302,51,53.6,42.4,44,50.5,55.9,55.8,49.8,44.2,53.4,46.9,47.8,47.7,50,57.2,49.8, , 
RX05151303,55.5,49.7,50.9,45.4,50,46.7,50.5,60.3,49.6,48.7,50.6,58.4,43,46.6,41.3,52.6, , 
, , , , , , , , , , , , , , , , , , 
RX05151305,52.7,47.3,61.7,61.3,47.9,50.3,52.3,52,52.9,39.7,50,46.2,42.1,51.9,45.8,46.1, , 
RX05151306,52.3,49.2,53.8,46.6,48.5,52,53,45.1,56.5,48.5,49.4,49,50.7,41,59.9,44.4, , 
RX05151307,45.4,60.5,54.2,41.3,56.8,53.6,45.3,50.8,49.1,49.6,44.7,49.5,46.5,57.8,48.2,46.8, , 
RX05151308,50.9,38.4,49.5,55.1,50.3,51,49.2,46.4,59.5,44.4,50.1,57.9,42.5,51.9,54.2,48.8, , 
RX05151309,52,48.3,54.1,49.5,48.7,49.5,51.3,53.2,53.4,46.3,49.6,51,46.6,57.8,44,44.7, , 
RX05151310,44.7,53.8,44.9,54.6,49.6,44.2,50.4,52,53.9,53,50.4,49,45.1,48.8,54.3,51.2, , 
RX05151311,42.3,49.7,49.7,53.7,51.1,51.8,56.5,50.5,37.6,52.1,43.8,49.9,53.2,53.9,54.4,49.9, , 
RX05151312,39.3,60.4,45.4,51,45.4,51.9,49.6,55,52.4,52.5,54.7,38.6,49.5,51.8,52.6, , , 
ãûìs, , , , , , , , , , , , , , , , , , 
RX08152301,49.8,48.8,47,47.1,49.8,53,45.9,56.8,45.5,55.7,45.7,53.7,45.5,52.2,56,47.4, , 
RX08152302,46.4,57.2,41.8,43.3,50.1,59.5,48.7,59,50.2,39.8,38.5,56.1,54.1,45.4,55.4,54.5, , 
RX08152303,54.3,55.1,46.7,49.4,49.8,52.3,48.3,46.5,47.6, , , , , , , , , 
RX08152304,54.7,46.4,50.8,43.6,46.1,51.5,49.7,47.8,54.7,54.6, , , , , , , , 
RX08152305,52,48.5,51,46.5,50.2,43.7,46.9,60.9,50.1,50.9,48.4,49.2,51.5,50.2, , , , 
RX08152306,49.9,49.4,51.1,46.3,56.1,50.6,52.4,47.8,50,47,44.5,53.5,48.5,52.7, , , , 
RX08152307,44.5,52.7,52.6,49.2,54,39.5,44.5,54.3,54,53.1,59,45.1,50.2,53.7,42.9,50.7, , 
RX08152308,54,49,59.1,52.2,39.3,59,48.3,43.1,53.2,48.5,41.7,47.7,56.1,52.3,50,46.3, , 
RX08152309,54.4,50,51.8,43.5,50.3,46.2,45,45.8,44.4,60.4,52.4,55.7, , , , , , 
RX08152310,49.3,54.1,48.7,49.4,48.1,55.3,51.1,51.9,50.4,46.4,48.6,46.5,50.2, , , , , 
RX08152311,50.3,49.5,49.4,47.9,49.5,49.8,50.2,45.2,48.2,42.4,54,51.8,53.9,47.7,62.7,47.4, , 
RX08152312,55,43.5,50.5,53.2,51,43.8,49.5,45.6,48,56.5,46.9,51,55.5, , , , , 
è¨ëq,,,,,,,,,,,,,,,,,,
RX10151101,59.2,54.4,51.7,48.6,52.2,49.6,58.9,49.9,48.6,48,41.6,47.1,48.1,42.2, , , , 
RX10151102,45.5,53.2,52.2,51.5,44.4,55.8,48.7,51.8,51.6,47,44.1,53.6,45,52.7,51.5,51.3, , 
RX10151103,50.5,72.4,63.7,39.3,56.1,53.9,45.9,33.4,41.5,49.3,43.2,44,46.2,62.6,61.6,45.2,41.8,49.5
RX10151104,44.6,53.1,40.4,47.6,50,42.7,47,64.7,55.9,47.5,46.1,54.8,53.3,49.8,48.2,54.4, , 
RX10151105,45.3,56,47.1,61.4,42.8,42.2,57,47.5,41.3,46.1,45,55.5,58.8,53.2,49.9,51.7,49.2, 
RX10151106,52.5,50.9,56.8,44.5,47.4,50.3,41.4,50.8,48.7,45.9,48.9,50.1,53.1,58.8, , , , 
RX101511078,48.2,53.7,56.4,46.2,53.1,48.5,50.7,48.8,53.1,44.2,50.1,47.5,55.8,51.9,42.4,49.4, , 
, , , , , , , , , , , , , , , , , , 
RX10151109,34.6,50.6,53.3,43.1,59,58.7,71.5,42.2,65.8,48.7,53.2,33.2,40.4,47.4,57.3,48,46.2,46.7
RX10151110,47.4,58.1,54.6,48,50.8,55,48.2,47.3,51.9,52.2,44.8,45.8,61.3,42.5,48.5,43.5, , 
RX10151111,44.3,47.9,46.2,46.6,50.9,52.5,60.2,48.7,49,48.9,40.3,59.6,53,49.4,53.2,49.4, , 
RX10151112,36.4,54.7,52.4,64.7,44.4,58.1,45.6,48.2,40.2,22.2,53.8,54.8,57.1,58.4,44.5,58.7,51.3,54.2
