,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
éDñy,,,,,,,,,,,,,,,,,,
RX01111302,49.9,48.7,48.9,49.6,50.5,49.3,50.9,54,48.3,45.6,53.9,50.5, , , , , , 
RX01111303,43.6,47.3,49.8,49.2,48.3,54.7,51.5,43.7,54.4,48.1,46.3,57.2,55.9, , , , , 
RX01111304,53.8,47.9,49,52.3,49.2,48.9,49.2,44,48.4,49,49.2,51.6,57.6, , , , , 
RX01111305,49.4,49.6,47.9,51.9,54.7,51,44.9,49,45.8,50.9,50.6,51.4,52.8, , , , , 
RX01111306,53.6,47.5,53.9,49.4,50.8,51.8,48.3,56.6,45.6,49.3,58,50.4,42.6,46,52.4,43.8, , 
RX01111307,49,52.8,53.8,54.4,52.9,45.3,45.2,50.5,48.4,54.5,45.1,53.1,45.1, , , , , 
RX01111309,53.2,54.8,45.5,51.5,50.7,54.2,51.4,53.8,47,45.8,49,46.6,46.6, , , , , 
RX01111310,45.6,63.2,45,50,50.2,45.8,52.8,54.8,40.8,45.7,47,54.7,52.5,45.2,55.3,51.6, , 
RX01111311,45.7,48.6,46.9,54.5,50.3,53.7,58.1,46,49.6,48.8,47.7,51.1,48.7, , , , , 
RX01111312,53.5,52.3,40.1,46.9,47,51,48.6,48.6,55.6,55.3,52.8,50.4,47.9, , , , , 
êVäÉ, , , , , , , , , , , , , , , , , , 
RX04114301,51.5,51.5,52.4,45,46.5,48.7,52.4,55,59,45.9,,50.4,46.9, , , , , 
RX04114302,47,48.9,43.8,53,45.6,50.1,46.6,37.3,56.9,53.9,57.3,54.5,53.4,50.4,51.2, , , 
RX04114303,65.8,41.8,56.6,33.7,55.9,65.3,45.1,57.9,39.9,58.1,46.6,31.9,53.4,40.4,59.7,52.4,47.8,47.8
RX04114304,40.9,54.2,71.7,40.2,50,46.8,35.7,47.5,49.5,35.9,60.3,44.1,40.7,51.7,49.2,57.5,66.1,58
RX04114305,51.9,46,47.1,46.9,43.9,52.6,43.6,54.6,50.4,48.5,57.9,53.1,52.6,50.4,50.6, , , 
RX04114306,57.3,37.2,50.8,63.2,55.6,29,63.5,54.4,51.6,52.7,41.2,49.4,43.9,41,41.8,68.7,51.5,47.5
RX04114307,45.8,45.6,56.3,45.7,48.6,54.5,53.4,51.2,42.6,49.1,59,51.1,46.9, , , , , 
RX04114309,49.1,47,50.4,47.9,49.8,48.6,49.2,49.2,49.8,59.6,49.4, , , , , , , 
RX04114311,54,42,53.5,54.8,53,49.8,43.7,45.8,54.1,55.2,46.2,44.6,46.8,48.3,58.3, , , 
RX04114312,46.1,43.5,50.4,50.3,50,56.8,53.6,52.6,52.2,49.7,44.6,50.2, , , , , , 
è¨ëq,,,,,,,,,,,,,,,,,,
RX10114701,50,55.7,50.3,49,50.2,49.8,45.6,47,57,51.9,49.4,43.7,50.3, , , , , 
RX10114702,54.1,46.8,43.9,45,58.4,50.6,49.1,47.2,54.2,52.7,46.4,44.7,59.5,52.2,49.5,45.6, , 
RX10114703,50.4,44.8,44.4,53.9,47.2,56.9,56.4,52.3,51.3,50.6,50.8,54.7,40.4,46, , , , 
RX10114704,59.7,48.5,47.7,45.7,54.2,44.8,44.6,51.9,37.8,50.6,60,56.3,45.2,50.1,57.1,45.7, , 
RX10114705,48.2,52.4,48.5,47.2,49.9,47.9,48.4,52.9,54.7, , , , , , , , , 
RX10114706,48.2,55.8,48.8,50.6,48,42.7,51.5,39.1,51,41.7,51.2,54.4,49.3,75.3,32.1,66.8,38.6,54.8
RX10114707,47.7,50.4,56.7,50,28.9,60.5,64.4,62.2,58.8,55.1,51.2,46.2,43,29.9,45.2,41,51.3,57.4
RX10114708,43.1,44.1,47.6,58.2,52.1,48.3,51.7,52.4,59.3,50.7,50.3,49.4,45.9,49.9,45.2,52, , 
RX10114709,50.3,49.5,51.8,57.7,49.2,44.2,45.6,53.9,47.9, , , , , , , , , 
RX10114711,56,50.4,51.2,46.6,50,42.7,44.8,54.2,49.5,49.4,44.4,52.4,52.6,62,42.6,51.1, , 
RX10114712,47.3,55.5,50.8,50.2,48.5,49,54.6,47,48.9,42,48.8,47.7,54.4,55.1, , , , 
