,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
íÜéR,,,,,,,,,,,,,,,,,,
RX06153301,53,44.3,44.1,44.4,51.8,47.3,58.8,62.2,51,47.8,49,39.2,47.6,63.3,45.1,51.1, , 
RX06153302,49.5,48.6,61.8,51.2,49.1,48.4,52.7,55.9,45.6,50.4,52.5,45.6,45.9,40.5,51.5,50.7, , 
RX06153303,42.7,49.5,45.1,56.8,54,46.3,48.4,50.9,42.6,47.4,52.2,47.2,49.1,46.5,54.1,67.2, , 
RX06153304,50.5,52.3,52.1,59,55.8,41.4,51.8,44.6,49.2,51.1,47.8,54.7,45.9,46.2,47.6, , , 
RX06153305,45.9,55.8,61,46.1,40,51.8,44.7,58.1,52.6,43.8,44.8,52.5,52.1,60.1,47.6,43, , 
RX06153306,49.5,40.3,46.1,61.2,44,76.7,48.2,38.6,41.2,46.1,46,65.7,41.9,44.7,52.9,60.9,48.2,47.9
RX06153307,54.6,49.3,47.5,51.4,47.5,48.2,55.6,53.3,52.6,52.2,52.8,45,45.8,48.3,46.1,49.8, , 
RX06153308,46.3,48.6,51.2,54.2,53.9,48.2,43.1,50.5,54.1,49.9, , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
RX06153311,51,44.5,45.5,39.9,41.6,55.9,60.7,46.9,50.3,52.7,50.8,65.2,53.2,41.8, , , , 
RX06153312,53.6,44,50.4,50.6,35.4,64.9,54.4,48.9,45.4,52.6,51.9,50.8,41,50.5,61.1,44.5, , 
ç„ê_, , , , , , , , , , , , , , , , , , 
RX09152301,58.2,46.2,57.2,44.1,47.7,49.4,50.3,52.3,50.5,50.3,54.1,48.4,45.7,45.5, , , , 
RX09152302,50.1,43.4,41.7,58.4,56.8,43.5,45.2,52.4,53.4,53.3,44.7,48.7,55.2,54.9,48,50.4, , 
RX09152303,60.3,50.6,71.4,54.5,44.1,44.8,35.5,49.7,67.2,53.9,45.2,41.6,37,46.2,44.2,60,39.7,54.1
, , , , , , , , , , , , , , , , , , 
RX09152305,55,46.3,52,47.7,44.3,53,51.4,57.4,45.2,49,55.6,43.1,50, , , , , 
RX09152306,41.1,67.6,69.1,58.4,47.7,45.9,42.9,47.1,43.5,44.7,43.6,71.3,50.1,45.7,48.5,41,52.7,39.1
RX09152307,46,50.1,49.8,51.6,49,54.9,43.9,46.2,38.6,50.6,75.4,56.1,45.8,49.2,42.8, , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
RX09152310,47.3,52.6,32.5,46.7,37.7,41.8,50.6,52.2,45.9,60,57.6,45.1,62.5,69.1,44.5,49.7,38.2,66
RX09152311,53,48.8,48.9,53.4,48,42.6,55.6,49.7,43.7,48.8,48.4,54.1,46.9,53.6,57.4,47.1, , 
RX09152312,55.1,56.7,56.7,43.7,53.6,49,48.1,49,51,42.1,44.3,45.9,49.7,57.5,52.5,45, , 
0,,,,,,,,,,,,,,,,,,
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
