,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
éDñy,,,,,,,,,,,,,,,,,,
RX01121201,50.1,51.2,48.1,50.8,47.2,46,53.6,50.7,52.3, , , , , , , , , 
RX01121202,43.9,44.8,47.9,48.4,55.6,53.3,55.6,53.1,47.3,53,45.3,52, , , , , , 
RX01121204,47.9,51.5,44.2,52.1,53.2,47.2,52.2,48.2,50,53.5,45.2,54.7, , , , , , 
RX01121205,50.4,46.2,53.9,50.4,49.1, , , , , , , , , , , , , 
RX01121206,47.1,45.7,48.9,52.4,47,49.3,55.6,53.3,50.7, , , , , , , , , 
RX01121207,51,50.9,50.8,52.2,46.6,46.6,59,50.8,47.8,46.2,52.6,46.9,48.5, , , , , 
RX01121208,52.2,56,43.6,45.5,47.6,52.4,46.9,44.5,42.8,46.6,59,57.9,46.2,54.3,56.5,48.1, , 
RX01121210,49.7,47.1,56.4,46.8,49.6,50.1,47.4,50.6,51.2,50,45.9,52.1,51.5,55.4,46.2, , , 
RX01121211,43.4,50,41.3,54.6,52.7,47.3,46.5,52.6,51.5,56.4,47.6,52.9,44.6,52.6,49.5,56.7, , 
RX01121212,49.8,51.4,49.5,56.7,40.3,52.9,50.7,50.6,49.6,49.2,51.4,51,46.9, , , , , 
êVäÉ, , , , , , , , , , , , , , , , , , 
RX04122401,55.6,43.2,47.5,51.7,46.5,49.4,47.7,58.8,44.2,50.5,52.4,53.1,48.6,54.2,46.8, , , 
RX04122403,50.2,52.2,53.7,54.3,49.2,45.9,44.2,52.4,45.8,53.2,45.9,46.9,52.5,46.5,57.1, , , 
RX04122405,51.9,52.2,51.7,53.3,46,54.3,42.3,45.6,51.9,46.7,54.1, , , , , , , 
RX04122407,41.9,60.1,57.3,48.1,36.5,52.3,68.7,40.8,40.1,57.8,38.9,36.8,61.2,58.6,39.9,56.4,47.5,57.1
RX04122408,48.3,47.8,48.9,56.5,55.1,47.4,50.3,46,59.3,48.6,43,46.9,52.3,47,52.5, , , 
RX04122410,59.3,43.7,72.1,47,49.4,57.9,52.8,31.7,47.3,47,57,41.8,60.8,52.5,58.2,47.2,37.2,36.9
RX04122411,52.4,44.3,50.3,79.1,56.2,45.7,43.9,63.9,44.5,34.2,44.5,51.8,39.7,44.4,53,49.4,56.8,45.8
RX04122412,53.4,45.2,49.4,57.6,53.6,46.9,47.2,52.2,53.2,45.4,47.3,42,53.8,48.4,54.4, , , 
íÜãû,,,,,,,,,,,,,,,,,,
RX07122801,51,55.5,50.2,51.7,45.6,47.4,49.7,53.4,51.7,48.9,45, , , , , , , 
RX07122802,44.5,48.3,52.7,47.5,53.7,48.5,49.6,50.3,52,47.1,52.7,48.7,54.4, , , , , 
RX07122803,52.3,48.6,53.6,45.5,52,56.8,64.3,50.5,52.7,49.4,41.7,35,58.7,46.2,48.2,44.8, , 
RX07122805,49.1,51.8,46.3,49.1,48.8,46.9,55.7,53.2,47.8,47.9,50.7,50.1,52.6, , , , , 
RX07122806,52.4,42.7,52,46.1,50.9,66.8,40.7,45.6,61.1,42.9,59.8,41.1,54.6,47.8,47.6,47.8, , 
RX07122807,51.4,52.9,43,51.7,46.8,48.9,52.9,44.3,46.7,56.5,50.8,52.3,45.9,55.8, , , , 
RX07122808,42.5,38.6,49.5,45.3,52.1,61.4,58,56.4,41.6,49,48.8,56.1,51.3,52.4,44.5,52.6, , 
RX07122809,46.8,56.3,53.1,48.4,49.6,50.2,47.1,48.6, , , , , , , , , , 
RX07122810,50.2,48,44.2,50.5,44.8,59.6,53.2,48.3,50.5,50.7, , , , , , , , 
RX07122811,43.4,50,51.8,48,49.3,51.7,47.8,46,47.3,50.5,49.3,55.8,46.5,65.5,46.4,50.6, , 
RX07122812,50.9,49.5,39.9,41.9,47.7,52.4,51,46.4,58.5,41.5,51.6,51.1,55.4,53.9,58.3,50.2, , 
