,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
”ŸŠÙ,,,,,,,,,,,,,,,,,,
RX02122201,51.9,50.7,47,50.1,49.8,52.2,46.8,48.5,51,52.1, , , , , , , , 
RX02122202,57,53,45.5,44.8,50.3,51.2,48.6,50.4,48.6,50.2,46.8,54.5,49.3, , , , , 
RX02122203,58.2,50.3,55.3,50.1,52,51.9,47.7,47.9,44.8,46.2,49.1,46.5, , , , , , 
RX02122204,43.2,49.3,46,50.1,52.5,50.3,52.4,49.8,50.6,54.4,48.1,49.6,53.7, , , , , 
RX02122205,47.9,53.1,52.1,54.6,41.9,49.9,50.9,49.9,53.4,53.1,50.9,42.2, , , , , , 
RX02122206,47.2,57.2,42.7,59.5,57.4,41.9,43.7,50.9,54.5,47,47.6,50.2,53.2,51,46.9,48.9, , 
RX02122207,49.8,47.6,54.9,46.5,48.2,50.1,54.5,51.5,47, , , , , , , , , 
RX02122208,46.3,47.8,41.1,51.9,59.3,51.8,49.7,55.5,48.2,50,47.2,51.2,49.1,50.9, , , , 
RX02122209,50.7,48,47.3,56.5,51.1,55.2,53.7,53.9,46,45.9,48,44,49.6, , , , , 
RX02122210,50.8,49.5,44.9,44.1,52.1,55.1,47.8,54.2,57.4,50.9,41.9,53.7,48.6,49, , , , 
RX02122211,49.2,44.8,48.4,53.3,50.2,54,49.7,51,47.5,49,49.1,54, , , , , , 
RX02122212,50.9,52.3,50.3,52.7,42.3,51.4,50.8,54.4,50.1,51,48.2,45.5, , , , , , 
•Ÿ“‡, , , , , , , , , , , , , , , , , , 
RX03122601,54.6,38,49.1,51.4,58.9,52.5,45.9,55.4,47.9,62.6,47.6,46.9,41.1,54.9,49.5,43.7, , 
RX03122602,64.1,48.9,47.4,55.7,46.1,47.2,50.2,47.9,49.5,42.8,46.9,48.6,47.5,61.3,45.9,50.1, , 
RX03122603,52.6,51.2,54.4,49.6,46.9,45.3,54.3,47.9,46.7,45.6,51.9,48.6,50.1,51.3,53.5, , , 
RX03122605,52.4,45.3,51.5,48.8,53.7,50.6,46,51.7,48.6,48.1,53.4, , , , , , , 
RX03122606,51.1,50.1,48.3,53.5,47.5,49.6,49.3,56,45.7,51.2,51.1,47.7,48.6,50.1,50.1, , , 
RX03122607,48.4,54.3,51.5,54.5,49.7,50.9,45.2,55.7,49.7,46.6,53.9,51.6,51.3,40.1,46.5, , , 
RX03122608,53.6,58,39.8,55.2,48.9,46.7,51.9,48.3,53.3,45.7,47.8,48.4,51.9,48.8,58.5,43.1, , 
RX03122609,46.3,49.5,48.5,44.2,47.9,53.5,54.1,47.8,47.2,56.1,50.1,46.5,59.3,49, , , , 
RX03122610,48.5,46.8,45.2,53.3,53.2,46.1,56,46.2,49.2,53.7,49.3,43.9,54.8,47.7,56.1, , , 
RX03122611,54.9,47.3,47.9,49.7,45.4,55.7,44.6,47.2,50,54.6,52.8,47.4,57,52.4,46.5,46.7, , 
RX03122612,57.4,50.5,44.4,52.1,47,51.8,51.3,48.3,48.5,46.3,43.2,54.9,49.3,55.5,52.5,47, , 
’†‹ž,,,,,,,,,,,,,,,,,,
RX07122201,35.4,54.6,46,52.7,45.8,51.2,43.6,36.5,55.6,40.7,43.9,50.1,44.2,56,58.5,69.8,71.8,43.7
RX07122203,52.4,40,57.3,51.7,52,52.4,52.2,53.6,49.1,47.9,43.5,47.7,53.6,41.1,48,57.6, , 
RX07122205,55.4,48.8,49.7,47.5,46.2,48.8,51.7,52.5,49.5, , , , , , , , , 
RX07122206,47.5,50.6,49.4,42.7,56.6,52,50.7,46.7,53.4,50.7,49.8, , , , , , , 
RX07122208,55.2,50.7,50.4,41.1,52.5,49.7,51.7,40.7,50.6,56.7,46.4,47.4,60,55.1,40,51.8, , 
RX07122209,55.3,46.7,46,57.8,47.8,41.8,50.6,53.5,50.3,50.2, , , , , , , , 
RX07122210,48.9,45.4,47.8,54.1,52.8,44.9,57.8,49.8,50.4,48.2,54.8,46.8,47,55.1,51.5,44.6, , 
RX07122211,48.1,46.1,57.6,58.8,47.3,42.6,52.1,25.9,48.4,49.1,51.7,54.8,50.2,46.2,65.3,50,55.9, 
RX07122212,46.7,54.6,42.4,60.4,50.3,48.7,51.2,43.4,54.1,55.7,50.2,40.6,53.1,48.3,47.2,52.8, , 
