RX05174301,51.2 ,45.0 ,55.8 ,45.1 ,51.8 ,43.1 ,47.2 ,48.4 ,55.1 ,51.7 ,54.8 ,54.3 ,58.7 ,41.5 ,48.1 ,48.1 ,,
RX05174302,46.1 ,47.9 ,46.0 ,47.9 ,52.3 ,48.7 ,58.6 ,47.0 ,51.4 ,50.2 ,48.4 ,47.1 ,58.6 ,,,,,
RX05174303,43.4 ,53.8 ,50.1 ,46.8 ,59.4 ,54.8 ,53.4 ,48.5 ,46.4 ,53.4 ,43.0 ,51.1 ,50.9 ,45.1 ,,,,
RX05174304,49.7 ,48.4 ,52.7 ,53.4 ,51.5 ,50.0 ,49.4 ,54.6 ,52.4 ,40.5 ,46.1 ,46.6 ,58.0 ,52.5 ,44.0 ,,,
RX05174305,48.1 ,48.4 ,46.6 ,52.2 ,46.6 ,44.1 ,50.1 ,56.2 ,44.8 ,44.6 ,64.9 ,46.8 ,54.0 ,37.9 ,49.0 ,50.0 ,65.5 ,
RX05174306,48.2 ,61.5 ,45.1 ,50.0 ,53.0 ,52.1 ,41.2 ,53.1 ,49.3 ,42.6 ,47.1 ,55.8 ,49.5 ,56.4 ,50.3 ,44.6 ,,
RX05174307,48.0 ,52.7 ,58.1 ,51.8 ,44.9 ,46.9 ,53.6 ,42.2 ,55.2 ,51.7 ,44.2 ,51.7 ,51.5 ,53.5 ,51.4 ,42.7 ,,
RX05174308,41.2 ,62.2 ,35.0 ,45.7 ,50.2 ,47.7 ,55.7 ,36.5 ,46.1 ,62.4 ,65.3 ,55.6 ,39.6 ,41.9 ,46.3 ,68.2 ,44.9 ,55.6 
RX05174309,50.1 ,44.4 ,48.6 ,53.1 ,52.3 ,51.0 ,48.7 ,55.8 ,51.2 ,50.1 ,44.7 ,,,,,,,
RX05174310,48.2 ,53.0 ,47.9 ,54.0 ,52.9 ,52.6 ,50.5 ,51.7 ,44.2 ,54.9 ,46.8 ,43.4 ,,,,,,
RX05174311,47.4 ,50.7 ,44.7 ,48.5 ,48.7 ,51.5 ,54.0 ,51.8 ,60.0 ,49.6 ,46.5 ,57.0 ,54.2 ,44.0 ,49.5 ,41.8 ,,
RX05174312,47.6 ,48.1 ,51.6 ,47.3 ,43.5 ,54.2 ,53.9 ,52.5 ,48.6 ,45.1 ,42.2 ,50.2 ,47.8 ,55.9 ,57.3 ,54.1 ,,
RX08174301,53.0 ,47.0 ,50.6 ,50.7 ,49.6 ,51.9 ,54.1 ,45.9 ,49.6 ,51.4 ,46.3 ,,,,,,,
RX08174303,45.2 ,46.9 ,52.7 ,41.3 ,51.3 ,56.2 ,48.7 ,51.0 ,46.1 ,57.8 ,59.2 ,59.9 ,41.9 ,47.5 ,45.0 ,49.4 ,,
RX08174305,48.0 ,50.3 ,59.3 ,47.9 ,50.9 ,51.1 ,48.6 ,51.0 ,46.2 ,46.6 ,,,,,,,,
RX08174307,62.9 ,48.1 ,57.7 ,40.9 ,51.0 ,49.2 ,50.4 ,47.2 ,46.0 ,48.4 ,55.8 ,50.1 ,59.7 ,39.6 ,41.8 ,51.2 ,,
RX08174308,52.2 ,55.5 ,49.2 ,52.1 ,45.8 ,50.4 ,47.9 ,47.2 ,47.2 ,51.6 ,51.0 ,,,,,,,
RX08174309,42.8 ,54.4 ,47.2 ,42.7 ,44.9 ,49.0 ,44.0 ,47.1 ,53.7 ,59.8 ,62.6 ,44.5 ,52.1 ,49.1 ,54.4 ,51.8 ,,
RX08174310,51.0 ,45.6 ,50.7 ,61.4 ,45.9 ,48.2 ,47.7 ,49.4 ,,,,,,,,,,
RX08174312,55.0 ,47.6 ,57.7 ,47.7 ,42.1 ,49.1 ,46.2 ,47.7 ,47.8 ,62.5 ,46.0 ,44.2 ,49.7 ,54.1 ,52.5 ,,,
