,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
ìåãû,,,,,,,,,,,,,,,,,,
RX05115701,47.1,50.5,48.9,47.8,59,47.7,56.8,53.5,49.3,60.1,54.8,45.1,43.8,42.6,49.4,43.6, , 
RX05115702,40.7,49.9,58.3,47.1,54.1,51.5,48.6,67.1,49.9,51.8,49.7,39.2,48.4,46.6,50.1,47.1, , 
RX05115703,51.4,51.3,58,51.8,54.3,64.5,39.4,35.9,42.1,45.6,44.9,49.6,58.8,50.1,43.6,47.9,60.9, 
RX05115705,52.2,47.5,55.1,70.8,44.4,63.5,46.4,59.6,46.3,44.9,44.3,62.4,35.3,40.4,51.6,59.2,38.8,37.1
RX05115706,44.9,48.4,54.6,49.8,55.8,50.4,53.1,48.2,43.6,60.4,48,43.7,46.4,53.5,49.1, , , 
RX05115707,60.3,42.8,57.6,50.2,51.2,44,49.8,49,45.3,52.9,48.5,48.3, , , , , , 
RX05115708,48,51,,54.9,48.5,48.5,46.5,47.7,54.9,52.7,54,53.2,47.6,39.4,59.2,52.1, , 
RX05115709,53.1,50.3,59.5,51.7,53,44.3,54.7,51.9,52,49.4,43.8,46.2,44.7,43.5,51.3,50.6, , 
RX05115710,55.2,49.7,59.8,35.6,49,53.4,,46.6,46.3,53.9,50.7,48.7,47.7,50.8,48.4,58.3, , 
RX05115711,47.9,44,52.9,52,51.2,52.4,54.1,49.2,46.5,48.5,47.5,55.6,48.6,51.4,48.1, , , 
RX05115712,51.5,52.9,54.4,50.7,49.5,48,45.7,50.6,50.3,47.2,49.5, , , , , , , 
ãûìs, , , , , , , , , , , , , , , , , , 
RX08116701,53.2,49.1,43.8,42.1,52.8,63.8,49.5,53.2,41,52.7,50.3,48.6,46.9,52.3,50.6, , , 
RX08116702,51.2,47.6,46.7,56.7,49.4,46.2,43.4,47.2,53.6,49.2,45.9,63.6,45.4,54.1, , , , 
RX08116703,60.1,40.2,43,43.1,54.7,58.1,54.2,52.2,62,51,40,49,45.5,54,50.3,46.4,46, 
RX08116705,43.4,59.5,41.6,42.8,38.6,58,41.4,62,54.6,50.5,66.4,58.8,38.2,38.6,44.6,66.5,53.7,40.9
RX08116706,51.6,53.5,38.6,58.9,53.2,47.6,47.6,48.8,51.5,53.6,57.9,49.2,49.3,45.9,42.8, , , 
RX08116707,49.4,52.2,52.7,45.7,51.3,53.2,45.5, , , , , , , , , , , 
RX08116708,49.9,43.9,57.1,57.1,57.8,47.3,44.2,49.8,49,60.6,52.1,44.8,40.4,48.6,42,55.4, , 
RX08116709,48.9,50,48.6,49.2,50.5,52.8,47.1,48.7,52.1,51.7,50.4, , , , , , , 
RX08116710,46.5,45.9,44.8,49.4,58,55.3,51,54.5,42.2,56.1,49.9,47.3,49.2, , , , , 
RX08116711,44.8,47,53.1,45.6,49.4,47,56.7,58,48.2,51.7,50.8,45.9,52.4,51.1,48.3, , , 
RX08116712,42.7,51.5,45.1,46.4,48.3,50.2,53,54.7,61.4,55.5,46.6,47.6,50.6,49.5,51.8,45, , 
è¨ëq,,,,,,,,,,,,,,,,,,
RX10115101,50.1,43.5,57.1,48.1,51.9,53.4,50.1,45.8,51.1,52.3,46.8,48.9,47,53.9, , , , 
RX10115103,54,56.9,41.2,65.2,34.4,53.5,42.8,38.1,53.7,47.4,75,44.9,54.4,55.7,43.1,50.1,39.6,49.9
RX10115104,50.7,46,51.7,46.1,54.2,54.3,50.7,52.6,52.5,47.4,43.8, , , , , , , 
RX10115105,54.9,50.2,46.5,51.6,56.3,51.7,43.2,52.9,44.7,49.6,48.6,49.7, , , , , , 
RX10115106,53.9,50.7,55.9,52.8,48.9,44.5,48,47.1,47.6,49.7,51.9,49.1, , , , , , 
RX10115107,55.3,48.5,51.1,56.7,57.8,50.4,43.3,45.3,42.9,48.7, , , , , , , , 
RX10115108,50.9,53.3,45.5,60.6,48,46.9,49.1,44.7,53.6,51.8,48.6,46.9,49.6,51.3,48.8,50.2, , 
RX10115109,55.8,53.4,47.2,48.9,46.7,47,46.1,55.4,48.8,50.7, , , , , , , , 
RX10115110,55.4,48.1,49.1,46.8,52.6,49,52,48.4,46.4,49.8,52.5, , , , , , , 
RX10115111,42.4,54.4,50.6,48.8,45.1,47.4,48.6,59.3,48.6,52.8,48.3,48.9,51.3,52.2,51.2, , , 
RX10115112,50.5,44.5,58.3,50.4,53.8,51.3,57.2,47,51.2,53.7,42.2,52.9,40.8,46.3, , , , 
