,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
”ŸŠÙ,,,,,,,,,,,,,,,,,,
RX02111501,49.6,50.3,52.9,47.9,43.2,51.7,49.9,54.6, , , , , , , , , , 
RX02111502,53.6,52,52.9,49.6,53.5,50.5,49.5,44.8,48.9,48.7,50.2,44.9,51, , , , , 
RX02111503,56.9,52.4,51.3,49.3,49.2,52.1,46.8,45.4,48.5,52.7,51.9,43.6, , , , , , 
RX02111504,48.4,48.7,43.9,48.9,52.5,52.1,43.9,49.7,52.4,48.6,53.8,56.2,50.7, , , , , 
RX02111505,46.7,46.9,52.1,54.9,46.4,53.6,52,48.5,48.6,51.6,50.9,47.8, , , , , , 
RX02111507,51.5,44.6,55.6,47.8,47.7,49.7,56.6,44.1,59.3,54,47.1,41.9, , , , , , 
RX02111509,45.3,48.9,55.4,47.6,47.4,53.2,49.8,45.2,49.7,50.3,57.3,48.8,51, , , , , 
RX02111510,49.1,55.1,57.8,49.9,44.6,48.3,55.8,48,47.1,48.9,48.2,47.2, , , , , , 
RX02111511,56,47.3,56.2,48.4,51.3,50.3,52.9,44.9,51.2,49.9,48.2,45.2,48.3, , , , , 
RX02111512,46.9,49.8,48.5,47.4,56.4,52.4,47.6,53.1,56.7,45.5,45.1,50.6, , , , , , 
’†ŽR, , , , , , , , , , , , , , , , , , 
RX06113501,56,48.8,50.8,48,48.7,58.4,44.9,56,50.5,44.9,47.7,47.8,47.5, , , , , 
RX06113502,44.1,51.4,46.1,45.3,43.9,49.3,51.6,52.7,51.9,52.8,58,57.1,49.4,41.9,56.9,47.5, , 
RX06113503,51.5,40.1,61.2,53.8,42.3,50,46.2,60.4,50.5,48.1,48.9,52.4,48.1,55.8,39.8,47.8,53.2, 
RX06113504,44.4,51.2,47.9,61.9,53.8,56.1,52.5,49.7,48.1,48.9,49,38.9,46.4,40.9,47.5,62.8, , 
RX06113505,55.4,50,46.4,54.1,47,41.2,47.5,53.2,49.9,50,55.1,58,46.9,45.3, , , , 
RX06113506,50,50,49.1,49.1,52.8,47,42.3,48.5,49.4,54.1,56.7,41,53.1,56.7, , , , 
RX06113508,51.7,56,45.4,51.3,48,49.2,49.1,50.3,46.5,45.2,57.4, , , , , , , 
RX06113509,60.5,52.8,46.2,41.8,49.5,48.3,45.2,52.5,66.8,50.1,43,47.3,47.9,42,56, , , 
RX06113510,44.3,55,58.1,40.2,45.7,52.9,47.2,50.6,60.6,52.6,53.3,37.6,51.5,53.7,49.2,47.6, , 
RX06113512,52.3,56,45,49.1,48.9,40.4,39,49,52.8,43.2,46,50.9,47.5,59.4,63.5,57, , 
‹ž“s,,,,,,,,,,,,,,,,,,
RX08114101,44.8,52.9,55.6,47.8,44.6,48.2,47.6,54.2,54.1, , , , , , , , , 
RX08114102,54.1,44.8,51.2,40,49.4,49.2,57.3,46.2,51.9,40.4,59.9,48.4,50.7,58.1,56.2,42.3, , 
RX08114104,47.3,43.9,48.5,60.9,50.6,50.8,54.2,56.6,47.5,46.9,46.2,50.6,50.6,47.6,53.9,43.8, , 
RX08114105,48,50.2,45,49.6,50.6,54.5,47.7,48.7,55.7, , , , , , , , , 
RX08114106,52.3,48.4,45.6,43.5,56.6,57.1,49.6,52.2,59.5,51.6,52.1,54.9,45.1,42.3,48.6,40.5, , 
RX08114107,48.7,45.9,49.4,40.6,54.5,39.9,54.6,75.5,45.2,42.1,53.1,33.2,46.3,52,51.4,69,53.8,44.7
RX08114109,51,44.1,48.7,60.2,45.6,52.6,39.1,42.3,51.3,51.2,48.4,51.9,62.7,38.9,80.6,45.2,45.6,40.8
RX08114110,52.2,48.3,40.5,48.7,52.9,51.2,63.3,48.9,48.8,52.2,52.4,48.8,42.3,49.6, , , , 
RX08114111,49,42.5,50.8,49.6,52.5,49,55.1,45.7,58.2,50.7,46.9,53,47, , , , , 
RX08114112,47,42.4,50.4,47.5,49.5,46.1,49.4,49.9,55,51,48.3,46.8,55.3,58.9,53.4,49.1, , 
