,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
éDñy,,,,,,,,,,,,,,,,,,
RX01121301,58,47,50.6,45.3,50,40.2,58.4,50.4, , , , , , , , , , 
RX01121302,46.3,42.9,53,52.4,46.9,49.5,48.8,51.5,54.5,45.8,51.2,56,51.2, , , , , 
RX01121303,43.1,46.6,49.2,48.6,51,52.1,50.4,52.8,44.3,53.3,48.9,59.6, , , , , , 
RX01121306,47.6,53.3,44.4,53.8,53.4,40.6,53.3,57.6,51.1,59,49.9,41.2,43.5,50.4,50.8,50.3, , 
RX01121307,48.8,40.2,53,51,49,52.7,47.3,52.2,49.4,48.5,54.4,52.4,51, , , , , 
RX01121308,53.2,50.5,49.6,48.3,54.8,51,56.2,47.7,44.9,47.8,51.4,44.7, , , , , , 
RX01121309,49.8,46.6,46.9,49.2,51.5,55.8,47.1,50.8,52.6,46.7,53,48,51.9, , , , , 
RX01121310,48,55.7,50.1,52.8,54.3,52.9,45,49.5,47.6,36.9,56.9,47.4,46.3,50.1,49.8,56.8, , 
RX01121311,48.8,51.6,49.7,50.5,48.7,53.2,54.1,44.8,48.7, , , , , , , , , 
RX01121312,44.5,46.4,50.2,43.7,46.5,45.7,52.7,55.2,49.7,59.3,54.2,51.9, , , , , , 
êVäÉ, , , , , , , , , , , , , , , , , , 
RX04122501,51.3,48,51.4,55,46,51,46,55.5,44.2,52,53.4,46.3, , , , , , 
RX04122502,59.2,61.3,46.3,48.7,51,47.3,46.7,47.6,43.5,52.4,48,54.9,49,42.3,51.8, , , 
RX04122504,54.8,51.2,45.1,42.5,45.1,48,51.7,54.1,46,54.8,51.9,52.9,57.1,50.2,44.6, , , 
RX04122505,54.3,58.6,48.5,55.1,55.6,59,33.9,48.4,50.7,53.4,52.5,56.5,43.4,40.2,46.6,47.4,46, 
RX04122506,43.8,49,55.2,56.5,47.4,55.5,45.5,51.2,54.2,49.6,50,46.7,50.3,48.7,46.4, , , 
RX04122508,48.7,55.7,50.4,45,50,52.5,45.2,51.6,47.4,57.7,46.9,51,47.2,50.5,50.1, , , 
RX04122509,49.9,48.5,54.3,53.7,45.3,42.8,48.8,50,47.1,53.9,50.8,54.8, , , , , , 
RX04122511,47.7,53.8,47.9,49.7,52.4,46.6,54.5,48.7,52.6,54.9,46.4,44.7, , , , , , 
RX04122512,51.9,39.6,50.5,61.6,40.7,65,45.5,45.3,66.4,56.5,32.6,53.8,54.8,38.7,45.8,64.6,42,44.9
è¨ëq,,,,,,,,,,,,,,,,,,
RX10122101,54.9,46.7,50.1,54.3,49.8,43.4,51.3,49.5, , , , , , , , , , 
RX10122102,52.8,46.9,45.6,52.2,59.1,44.1,43.9,54.4,55.6,48,52.3,51,45.3,48.8, , , , 
RX10122103,51.4,51.4,56.1,52.4,40.7,51.3,47,57.4,48.2,47.8,51.6,46.5,48.4,51.1,47.6,51.2, , 
RX10122104,45.6,47.8,50.6,48.1,57.2,51.2,54.1,53.6,49.6,60.8,50.4,44.8,53.8,43,49.7,39.9, , 
RX10122105,56.5,47.1,54.6,55.3,53.8,44.6,43.3,46.7,49.4,47.1,55.9,48.8,45.4,50.4,43.6,57.5, , 
RX10122106,47.4,45.7,51.6,48.9,47.9,50.3,52.5,56.6,49.5,48,57.3,47,47.3, , , , , 
RX10122107,51.8,47.1,52.8,58.8,51.5,45.9,58.8,54.6,47,48.3,49.7,46,52.2,51.7,40,43.7, , 
RX10122109,44.5,46.2,,46.7,51.9,44.8,54,47.9,57.9,64.3,54.2,43.1,65.7,44.1,46,44.9,46.9, 
RX10122110,49.7,53.5,61,45.6,52.5,44.1,50.1,54.2,52,44.1,47.4,53.2,42.5,52.8,53.1,44.1, , 
RX10122111,47.4,43.3,48.7,47.7,50.9,50.2,52.1,56.8,53.4,49.6, , , , , , , , 
RX10122112,48.6,48.4,49.6,61.4,54.3,43.1,47.3,55.1,58.5,46.2,40.6,46.4,51.2,49.4, , , , 
