,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18

Hakodate,,,,,,,,,,,,,,,,,,
RX02101701,59.8,46.4,44.9,46.5,53.8,51.2,65.1,32.4, , , , , , , , , , 
RX02101702,41,53.8,57.6,61.6,42.9,51.3,45.5,50,49,72.5,38.8,35.7,50.3, , , , , 
RX02101703,41.2,49.7,54.4,37.4,61.8,42,68.1,49.3,46.1, , , , , , , , , 
RX02101705,56.9,33.4,54.7,45.8,45,55.6,32.8,45.5,59.2,74.4,56.4,52.1,48.1,47.7,47.6,44.7, , 
RX02101707,37.9,43.3,47,59.2,64.9,46.4,68.1,44,47.6,38.4,41.8,51,60.3, , , , , 
RX02101708,51.9,54.2,48.3,36.4,46.1,48.4,63.4,39.2,34.4,40.2,59.3,66.9,59.7,40.5,58.7,52.2, , 
RX02101709,38,41.4,54.6,45,49.2,40.5,45.8,54.8,69.3,37.8,53.8,65.9,53.8, , , , , 
RX02101710,46,60.7,42.6,43.2,55.7,49.5,51.4,40.6,52.2,31.2,67.2,59.6, , , , , , 
RX02101712,60.1,43.6,49.7,50.4,55,47.1,65.4,39.8,32.2,59.4,45.1,39.9,62.3, , , , , 
Fukushima, , , , , , , , , , , , , , , , , , 
RX03102701,50,75.3,42.3,52.2,46.3,54.3,51.3,42.3,56.6,35.8,51.3,42.4, , , , , , 
RX03102702,51.9,45.5,38.3,33.5,51.3,53,46.7,64.9,51.1,29,56.4,60.9,60,46.8,60.6,50, , 
RX03102703,64,42.3,48,41,57.5,52.2,51.9,58.9,45.4,32.8,54.1,37.1,64.7, , , , , 
RX03102704,60.8,57.1,35.8,47,55.7,64.3,33.2,49.3,36.7,58.9,49.9,45.8,36.1,55,59.6,54.7, , 
RX03102705,59.2,62.5,41,60.3,41,55.2,51.5,45.2,38.8,64.4,43.6,37.3, , , , , , 
RX03102706,53.3,57.9,59.2,64.8,26.5,60.6,50.9,41.4,50.8,45.8,60.9,46.9,46.8,40.8,43.5, , , 
RX03102707,57.6,50.5,44.5,38.4,59.2,52.5,48,51.2,73.5,52.7,46.6,35.5,39.9, , , , , 
RX03102709,35.6,40.3,62.8,47.5,55.6,52.2,58.7,44.5,56,42.1,55.5,57.1,64.9,30.8,46.4, , , 
RX03102710,47.9,55.8,37.1,52,42.7,79,42.4,59.1,38.6,47.3,48.9,47.8,44.3,50.2,58.9,47.9, , 
RX03102711,35.4,58.1,49.2,58.7,69.8,54,47.5,44.6,52,37.9,42.8, , , , , , , 
Hanshin,,,,,,,,,,,,,,,,,,
RX09103701,51,67.7,63.6,44.8,38.7,56.8,35.2,45.9,42.6,50.6,53.1, , , , , , , 
RX09103702,52,64.5,47.2,35.3,35.4,54.7,51.4,37.5,59.8,51.4,50.9,44.6,61.7,38,49.6,66, , 
RX09103703,50.2,45.2,33.7,49.3,45.2,60.2,52.1,44,52.3,45.8,54.3,45.3,77.5,44.9, , , , 
RX09103704,47,60.1,69.5,39.8,44.9,46.6,56.8,40.4,46.4,43.3,41.7,61.7,38.6,36.3,63.2,58,45.9,59.7
RX09103706,64.2,65.3,56.9,46,47.7,55.6,49.6,34.7,45.9,53.5,38.4,51.7,67.8,41.1,40.7,41, , 
RX09103707,60.9,34.9,56.9,46.4,54.6,42.3,39.8,62.5,56.5,40.2,29.4,60.7,53.6,49.1,51.4,63.4,42.7,54.9
RX09103708,53.9,57.3,57.4,60.6,38.2,56.1,44.6,43.2,50.5,43.6,36.5,40.1,40.9,72.4,45.2,59.3, , 
RX09103709,64.8,49.5,44.2,61.6,59.6,40.6,74.4,49.5,49.4,40,41.1,45.9,45.5,46.8,47.4,39.9, , 
RX09103710,52.4,68,49.3,63.5,45.5,35.3,67.1,43.6,45.4,34.7,58.5,45.8,49.1,56.9,38.6,51.7,41.1,53.5
RX09103712,33.5,46.1,54,42.2,41.7,68.4,45.6,51.8,68.5,38.2,54.9,63.2,47.7,48,46,50.3, , 
