,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
íÜéR,,,,,,,,,,,,,,,,,,
RX06152201,50.2,44.7,49.5,56.8,43.5,49.7,52.2,50.7,47.6,61.7,49.4,47.2,48.7,50.4,44.6,53.1, , 
RX06152202,44.4,51.7,66,48.4,53.6,49,50.3,45.5,47,56.9,43.5,53.1,45.3,49.6,41.1,54.6, , 
RX06152203,43.4,53.7,43.7,48.7,50.9,50.4,50.4,54.4,54,51.3,48.2,40.2,49.5,47.3,60.6,53.3, , 
RX06152204,52.8,48.8,48.9,51.8,54,45.3,53.3,42.9,49.5,51.8,49,52.2,48.7,51, , , , 
RX06152205,52.8,61.8,42,49.2,51.9,49.3,44,48,50.5,42.6,53.5,51.6,54.4,39.5,61.7,47.2, , 
, , , , , , , , , , , , , , , , , , 
RX06152207,46.9,53.4,48.3,53.7,46.9,45.5,50.2,55,52,48.8,42.2,51.6,51.4,47.9,52.2,54.1, , 
RX06152208,55.2,48.9,56.3,45,49.9,47,49,48.9,49.4,53,44.6,48.6,51.5,49.6,53, , , 
RX06152209,47.2,51.9,52.6,49.9,51.5,48.1,49.2,51.2,46.3,49.5,52.6,47.4,52.6, , , , , 
RX06152210,53.2,51.9,49.4,50.5,54.1,36.8,52.5,49.9,44.6,49.2,43.3,48.6,54.9,56.7,54.5, , , 
RX06152211,53.3,48.2,50.5,53.6,48.9,47.3,53.1,46.6,45.3,50.7,52.5, , , , , , , 
RX06152212,44.3,59.9,46.7,46.6,46.4,51.9,43.5,48.7,51.4,47.9,50.5,55.7,58.4,47.6,49.2,51.2, , 
ç„ê_, , , , , , , , , , , , , , , , , , 
RX09151201,51.3,52.4,60.1,55.8,53.4,42.7,45.4,36.9,52.1,48.6,39.5,51.5,51,53.7,50.1,55.8, , 
RX09151202,43.9,53,50.1,58,55.3,49.2,51.4,56,51.6,45.4,54,48.8,47.4,40.5,41.6,53.8, , 
RX09151203,55.6,58.1,49.3,41.9,46.7,44.8,46.4,50.9,61.4,46.5,47.4,57.8,45,46.1,51.3,50.7, , 
, , , , , , , , , , , , , , , , , , 
RX09151205,46.5,53,47.8,50.3,43.8,44.6,42.1,55.5,54.2,57.6,46.7,49.3,43.9,60.3,42.5,61.9, , 
RX09151206,51.6,55.5,51.3,43.5,53.2,46.5,45.4,52.3,48.8,48.2,53.7, , , , , , , 
RX09151207,51.8,44.7,48.7,49.4,56,52.5,52,49.7,50.3,47.7,47.6,54,45.6, , , , , 
RX09151208,49.4,57.2,49.1,59.2,43,50.9,41.9,45.2,45.9,48.7,54.3,50.8,54.7,50.2,54.5,45.1, , 
, , , , , , , , , , , , , , , , , , 
RX09151210,51.7,53.8,55.6,38.3,48,50.1,44.6,62.2,50.5,51.4,50.1,52.5,47.2,41.5,50.9,51.6, , 
RX09151211,51.7,44,54,48.4,57.3,51.6,53.1,47.5,49.2,43.4,47.1,46.4,61.8,42.3,54.7,47.5, , 
RX09151212,56.7,57.6,42.5,46.8,54.4,58.3,52.9,48.4,51.5,44.9,45.9,57.4,45.6,37.2,54.1,45.8, , 
è¨ëq,,,,,,,,,,,,,,,,,,
RX10151801,49.6,48.1,53.9,58.1,54.7,43.3,44.1,45.8,51.8,48.9,51.9,43.6,49,54.2,50.2,52.7, , 
RX10151802,54.2,53.5,53.1,51.2,51,43.3,50.5,33,51.2,46.4,49.2,46.5,56.7,57.5,47.7,55, , 
RX10151803,60.7,38.7,48.2,46.4,36.4,58.5,47.3,68.7,50.4,44,52.6,64.6,37.8,40.3,37.8,55.2,50,62.5
RX10151804,51.3,50.5,48.8,41.8,49.7,47.5,55.8,55.7,59.6,44.6,53.6,53.9,43.9,50,48,45.2, , 
RX10151805,57.9,47.5,47.8,46.6,51.9,54.5,46.9,46.3,48.2,53.3,49.4,55.2,44.5, , , , , 
RX10151806,52.5,49.7,53.2,45.8,38.7,51.3,61.7,51.7,36.6,44.3,80.5,51.9,54.8,52.4,38.8,42.8,49.9,43.6
RX10151807,47.5,46.3,53.6,55.6,48,47.7,50.7,49.2,46.9,53.3,57.9,46.4,49.1,47.6, , , , 
RX10151808,56.5,43.9,47.2,83.2,53.6,48.2,49.6,44.8,53.8,50.5,34.9,39.3,40.6,51.6,50.8,53.4,48,49.8
RX10151809,48.5,62.5,50.9,51.8,44.5,51,54,43.9,48.1,51.9,44.5,51.4,49.3,49.8,54.9,43, , 
, , , , , , , , , , , , , , , , , , 
RX10151811,48.1,48.8,50.3,53.1,48,47.2,46.1,54.4,48.5,55.8,48.5,53.4,45.7,52.2, , , , 
RX10151812,46.7,32.7,57.1,67.7,59.1,61,41.1,57.7,46,62.7,53.1,47.2,50.5,33.1,42.2,39.9,55.3,47
