RX05171601,50.6 ,45.2 ,51.3 ,59.9 ,49.3 ,53.7 ,58.7 ,49.7 ,60.7 ,47.4 ,46.8 ,49.3 ,51.3 ,45.8 ,37.3 ,43.0 ,,
RX05171602,48.6 ,51.5 ,47.4 ,45.7 ,55.1 ,51.1 ,46.3 ,49.3 ,54.9 ,51.1 ,46.4 ,53.9 ,36.0 ,51.9 ,59.4 ,51.1 ,,
RX05171603,56.7 ,51.8 ,58.9 ,53.0 ,48.8 ,57.2 ,50.6 ,54.9 ,51.4 ,44.0 ,51.7 ,43.6 ,46.6 ,40.3 ,46.2 ,44.3 ,,
RX05171604,54.2 ,44.9 ,49.1 ,49.7 ,47.1 ,43.1 ,59.0 ,50.7 ,43.4 ,50.2 ,52.9 ,48.5 ,49.0 ,44.4 ,46.3 ,67.6 ,,
RX05171605,52.0 ,41.6 ,41.7 ,58.1 ,51.1 ,49.2 ,54.2 ,51.9 ,50.1 ,52.3 ,45.4 ,59.3 ,49.8 ,46.2 ,52.6 ,44.6 ,,
RX05171606,50.1 ,50.1 ,49.8 ,53.4 ,53.0 ,44.3 ,46.6 ,47.0 ,52.1 ,47.1 ,49.2 ,53.6 ,47.4 ,53.7 ,52.4 ,,,
RX05171607,55.8 ,45.7 ,59.2 ,56.9 ,50.3 ,42.2 ,42.8 ,47.5 ,51.5 ,44.8 ,50.9 ,46.9 ,51.3 ,52.6 ,45.5 ,56.2 ,,
RX05171608,49.2 ,46.9 ,51.1 ,49.4 ,52.2 ,52.4 ,52.8 ,49.4 ,50.6 ,39.5 ,42.6 ,50.0 ,46.5 ,55.9 ,54.0 ,57.3 ,,
RX05171609,46.9 ,45.3 ,45.8 ,54.7 ,47.8 ,46.3 ,54.5 ,57.0 ,47.2 ,54.5 ,,,,,,,,
RX05171610,45.3 ,44.2 ,53.7 ,46.7 ,51.4 ,44.6 ,50.6 ,49.1 ,62.0 ,60.9 ,48.1 ,46.9 ,47.5 ,52.6 ,45.0 ,51.5 ,,
RX05171611,56.0 ,44.2 ,56.1 ,53.4 ,51.3 ,47.3 ,49.6 ,48.0 ,47.8 ,47.9 ,48.5 ,,,,,,,
RX05171612,56.7 ,57.7 ,48.0 ,48.2 ,46.2 ,45.4 ,47.2 ,45.0 ,53.6 ,45.8 ,48.0 ,58.0 ,,,,,,
RX08172601,55.0 ,40.6 ,51.6 ,53.4 ,52.2 ,51.7 ,45.7 ,55.1 ,50.4 ,49.7 ,56.9 ,50.2 ,50.5 ,53.3 ,42.6 ,41.1 ,,
RX08172602,47.0 ,55.4 ,42.5 ,50.7 ,53.3 ,56.3 ,47.4 ,49.9 ,42.7 ,60.1 ,50.0 ,47.8 ,48.2 ,48.8 ,,,,
RX08172603,49.9 ,41.7 ,51.4 ,55.5 ,49.2 ,50.0 ,51.7 ,50.1 ,50.9 ,45.0 ,59.1 ,52.1 ,47.4 ,54.3 ,50.1 ,41.5 ,,
RX08172605,54.9 ,51.4 ,53.0 ,48.7 ,48.8 ,54.9 ,46.5 ,47.8 ,46.1 ,44.3 ,43.6 ,48.0 ,46.8 ,44.1 ,62.5 ,58.7 ,,
RX08172606,48.2 ,54.9 ,51.4 ,54.5 ,49.2 ,52.2 ,50.5 ,48.5 ,52.8 ,44.9 ,53.0 ,49.1 ,47.8 ,45.1 ,48.6 ,49.2 ,,
RX08172608,55.5 ,45.0 ,45.8 ,47.5 ,51.8 ,50.9 ,48.5 ,47.5 ,43.9 ,53.0 ,50.8 ,52.2 ,45.7 ,61.8 ,,,,
RX08172609,52.1 ,53.4 ,45.2 ,46.9 ,45.9 ,52.0 ,53.3 ,51.2 ,,,,,,,,,,
RX08172612,47.7 ,53.0 ,57.2 ,39.9 ,48.7 ,47.9 ,65.9 ,45.7 ,57.1 ,51.5 ,45.1 ,50.6 ,49.0 ,42.9 ,45.1 ,53.0 ,,
RX10171201,45.0 ,49.3 ,51.3 ,54.0 ,52.1 ,50.4 ,45.5 ,54.1 ,51.4 ,51.9 ,40.7 ,53.2 ,47.9 ,54.3 ,54.0 ,44.8 ,,
RX10171202,45.5 ,51.1 ,45.4 ,50.7 ,47.6 ,56.3 ,50.5 ,56.0 ,52.4 ,57.3 ,50.9 ,42.3 ,47.4 ,46.6 ,,,,
