,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18

íÜéR,,,,,,,,,,,,,,,,,,
RX06112201,47.1,51.5,53.2,57.8,53.1,63.1,47.9,42.3,50.5,40.9,43.1,55.1,50,49,46.9,48.5, , 
RX06112202,53.9,41.6,58.7,63.5,50.7,46.8,49,49.5,50.5,43.2,44.7,46.8,52.2,52.4,47.7,48.5, , 
RX06112203,45.1,57.7,44.8,50.5,53.4,54.2,42.5,54.3,42.1,50.7,51.9,50.4,53.6,43.8,55.7,49.2, , 
RX06112204,53.1,46.1,55.7,40,57.9,45.7,46.7,39.9,46,50.9,63.9,51.6,45.3,48.7,54.9,53.7, , 
RX06112205,56.1,51.7,48.4,56.2,56.5,51.3,41.5,52.1,43.3,55.6,41.2,53.6,49.4,40.8,57.2,45, , 
RX06112206,57,47.4,48.4,48.1,48.6,56.6,46,50.2,46,53.2,48.5, , , , , , , 
RX06112207,52.3,47.7,39.8,51.2,54.1,53.9,49.4,44.9,47.5,64.5,48,52.7,52.4,49,42.7,49.9, , 
RX06112208,44.4,49.4,45.7,47.9,48.1,47.4,50.7,43.1,54.4,57.7,49.1,49.8,49.6,56.2,60.4,46.4, , 
RX06112210,44.4,51.5,44.2,56,50.8,56.1,55,52.8,47.3,49,47.5,47.7,46.4,42.9,54.2,54.2, , 
RX06112211,50.7,48.2,50.7,50.4,51.1,45.3,52,46.1,50.4,49.6,45.8,59.7, , , , , , 
RX06112212,51.9,55.1,50,50.6,44.5,47.9,52.5,50.1,35.2,55,43.1,54.5,46.6,48.2,60.3,54.5, , 
ç„ê_, , , , , , , , , , , , , , , , , , 
RX09111201,50.9,63.3,43.4,59.1,47.6,38.5,58.2,51.9,44.2,45.7,46.9,44.3,46.6,52.3,49.2,57.9, , 
RX09111202,47.6,54.7,54.3,46.7,51.7,48.5,58.2,58,40.3,41.3,46.7,52.6,47.5,57.4,45.7,48.9, , 
RX09111203,49.5,52.9,41.7,45.8,47.4,48.6,53.5,50.6,53.8,49.8,37.8,62.2,51.5,43.4,55.2,56.3, , 
RX09111205,51.2,51.6,49.9,40.4,53.7,48.5,45.5,40.6,61.2,54.6,45.1,64.4,45,53.1,44.4,51, , 
RX09111206,51,53.6,48.6,45.5,45.7,47.2,50.4,47,59,41.3,53.9,54.8,51.3,50.8, , , , 
RX09111207,45.8,54,50.7,54.5,49.5,42.5,40.8,45.8,56.8,48.7,46.2,53.9,50.5,46.2,54.6,59.5, , 
RX09111208,41.5,52.3,48.2,49.1,55.6,49.8,57.3,50.1,61,49.8,40.8,46.9,50.8,37.8,56.9,52, , 
RX09111210,53.3,43.5,60.2,43.8,52.4,57.4,53.5,42.9,49.7,48.2,48.7,46.6, , , , , , 
RX09111211,50.9,49.2,47.4,49.7,56.5,56.5,53.3,45.4,53,55.4,39.9,51.5,45.7,48.4,49.1,47.8, , 
RX09111212,50.2,49.3,52.2,59.5,49,43.3,43.1,53.7,46.3,58.2,55,58,46.8,49.9,45.8,39.6, , 
è¨ëq,,,,,,,,,,,,,,,,,,
RX10112201,46.4,49.4,54.6,55.7,44.8,51.4,48.4,45.6,50.2,50.2,53.2,47.1,46.6,46.5,53.1,56.9, , 
RX10112202,54.4,52.7,44.7,51.7,45.4,45.9,51.5,48.1,46.7,54.7,46.2,51.1,48.6,58.5, , , , 
RX10112203,48.7,50.7,52.6,45.7,51,45.4,49.4,45.1,48.5,49.3,62.9,50.4,46.6,48.9,50.8,54.2, , 
RX10112204,45.3,54.8,48.8,49.4,52.3,51.9,46.7,57.2,44.4,50.6,50.9,46.4,50.2,45.7,56.3,49, , 
RX10112205,56.1,57.9,56.6,41.5,50.2,45.3,50.2,47.8,48.8,57.7,53,46.5,48.6,43.3,47.9,48.6, , 
RX10112206,51.3,51.3,55,47,58.5,44.5,59.1,45.2,47.5,42.9,52,53.1,49.1,43.8, , , , 
RX10112207,50.2,53.4,47.9,38.2,55,58,46.3,52.5,52,49.3,50.8,53.2,49.5,45.6,48.1,49.9, , 
RX10112208,56.5,44.5,54.5,51.1,47.3,56.7,41.9,48.6,45.5,49.1,50.6,54.6,47.7,49.2,45.8,56.4, , 
RX10112209,57.4,48.8,44.7,43.1,51.9,50.9,50.7,54.2,55.4,49.7,50.6,46.8,43.8,55.6,37.2,59.2, , 
RX10112211,50.1,47.5,48.6,47.2,51.4,54.2,51.4,52,45.1,50.9,50,51.6, , , , , , 
RX10112212,53.3,49.4,53.3,40.2,58.8,46.7,59.2,40.5,50.5,67,55.1,44.4,49,43.2,40.8,48.7, , 
