RX06184401,53.9 ,51.9 ,57.9 ,45.1 ,40.2 ,42.9 ,53.4 ,49.4 ,47.6 ,53.5 ,49.9 ,48.0 ,51.8 ,45.7 ,54.4 ,54.4 
RX06184402,50.2 ,51.5 ,41.2 ,51.4 ,60.1 ,47.6 ,56.1 ,40.5 ,40.8 ,51.8 ,54.4 ,52.4 ,53.0 ,48.8 ,56.0 ,44.3 
RX06184403,57.5 ,47.5 ,47.0 ,45.7 ,55.0 ,48.0 ,40.9 ,50.0 ,46.1 ,58.8 ,52.8 ,53.8 ,49.7 ,45.0 ,52.2 ,
RX06184404,40.2 ,45.7 ,50.0 ,54.0 ,57.3 ,51.2 ,56.5 ,54.2 ,44.8 ,47.6 ,50.2 ,47.5 ,59.5 ,51.4 ,50.5 ,39.4 
RX06184405,49.4 ,52.5 ,53.3 ,52.5 ,47.2 ,49.4 ,54.1 ,51.3 ,50.5 ,49.8 ,43.5 ,52.5 ,44.0 ,,,
RX06184406,58.1 ,43.4 ,45.8 ,57.8 ,54.2 ,52.1 ,48.0 ,48.2 ,40.3 ,53.3 ,45.5 ,48.4 ,51.7 ,37.0 ,56.6 ,59.6 
RX06184408,45.7 ,48.7 ,47.8 ,52.1 ,44.6 ,51.1 ,52.6 ,51.7 ,51.3 ,48.2 ,53.1 ,53.2 ,,,,
RX06184409,44.0 ,43.5 ,52.3 ,50.9 ,51.3 ,51.2 ,55.6 ,53.1 ,50.1 ,50.7 ,48.3 ,51.0 ,48.0 ,,,
RX06184410,53.5 ,54.2 ,46.4 ,46.2 ,51.7 ,52.5 ,50.3 ,45.7 ,50.6 ,44.5 ,57.3 ,47.1 ,50.0 ,,,
RX06184411,47.3 ,48.3 ,50.3 ,53.9 ,48.7 ,52.5 ,50.7 ,49.4 ,48.9 ,,,,,,,
RX06184412,48.9 ,51.4 ,59.7 ,46.8 ,47.8 ,43.9 ,43.4 ,53.8 ,46.3 ,44.3 ,56.8 ,45.5 ,57.6 ,51.7 ,52.8 ,49.3 
RX09184401,45.9 ,53.1 ,46.5 ,55.7 ,49.5 ,43.1 ,49.4 ,54.8 ,51.2 ,48.1 ,52.7 ,46.6 ,53.3 ,,,
RX09184402,47.7 ,50.7 ,55.1 ,49.3 ,46.7 ,52.6 ,50.2 ,51.4 ,46.2 ,,,,,,,
RX09184403,54.7 ,50.2 ,49.2 ,48.1 ,49.4 ,43.1 ,57.3 ,47.5 ,50.4 ,,,,,,,
RX09184404,44.1 ,35.6 ,52.6 ,54.3 ,49.8 ,45.6 ,60.0 ,50.0 ,51.5 ,52.5 ,54.2 ,47.2 ,56.8 ,54.7 ,47.0 ,43.9 
RX09184405,51.6 ,56.8 ,46.7 ,46.3 ,47.0 ,41.1 ,55.3 ,46.8 ,58.4 ,,,,,,,
RX09184406,56.9 ,42.9 ,43.8 ,56.6 ,50.3 ,40.4 ,42.7 ,49.5 ,53.6 ,60.8 ,43.0 ,51.0 ,44.0 ,59.8 ,48.6 ,56.3 
RX09184407,49.2 ,54.7 ,49.0 ,54.9 ,55.1 ,49.0 ,44.6 ,52.0 ,47.5 ,49.7 ,50.6 ,46.7 ,47.2 ,,,
RX09184408,49.9 ,61.5 ,50.3 ,51.5 ,45.2 ,47.0 ,46.6 ,56.4 ,52.4 ,50.6 ,48.1 ,46.7 ,43.5 ,44.9 ,55.4 ,
RX09184409,54.4 ,51.6 ,45.6 ,45.1 ,61.2 ,51.4 ,45.3 ,53.2 ,53.0 ,47.4 ,49.1 ,48.8 ,47.4 ,54.6 ,47.9 ,43.9 
RX09184410,52.6 ,51.2 ,56.4 ,49.0 ,52.5 ,52.6 ,48.8 ,42.2 ,44.6 ,,,,,,,
RX09184411,51.2 ,41.9 ,45.0 ,51.8 ,50.0 ,53.5 ,51.6 ,55.3 ,47.2 ,54.5 ,49.5 ,51.0 ,56.1 ,45.7 ,45.5 ,
RX09184412,44.2 ,49.4 ,53.8 ,48.4 ,50.4 ,48.4 ,45.0 ,45.5 ,45.7 ,43.0 ,46.8 ,57.9 ,62.3 ,50.7 ,59.9 ,48.5 
