,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
”ŸŠÙ,,,,,,,,,,,,,,,,,,
RX02152301,45.9,53.9,56.4,48.7,51.5,45.4,53.7,51.4,47.7,51.9,49.3,44.4, , , , , , 
RX02152302,50.4,54,54.6,48,48.6,46.9,49.2,46,48.5,51.3,49.1,53.2, , , , , , 
RX02152303,50.1,43.9,51.3,54.7,51.1,50.8,45.2,54.7,51.1,50.8,47.2,50.2,48.4,50.4, , , , 
RX02152304,43.9,52.4,52.3,51.7,52.1,50.4,49.1,50.6,47.6, , , , , , , , , 
RX02152305,51.3,43.7,54.9,47.3,48.4,53.8,50,45.7,49.1,55.8, , , , , , , , 
RX02152306,49.8,46.5,53.9,50.2,50.7,52.2,46.3,50.7,44.9,52.7,51.9,48.4,51.8, , , , , 
, , , , , , , , , , , , , , , , , , 
RX02152308,49.9,46.4,48.2,57.2,52.3,46.3,51.5,49.7,45.9,50.2,52.5, , , , , , , 
RX02152309,46.7,50.7,52.5,47.7,52.9,46.7,52,53.1,48.3,49.1,50.3, , , , , , , 
RX02152310,53,51.6,44.4,48.4,62.5,45.4,51.7,51.3,43.4,49.6,50.5,48.9,54.6,48.8,45.8, , , 
RX02152311,50.1,46.5,51.7,48.5,53.6,47.5,48.4,54.5,53.6,49.2,53.1,47.6,45.7, , , , , 
RX02152312,53.1,51.5,55.2,49.3,43.4,45,44.2,52.4,50.9,49.3,52.6,50.1,53.2,49.8, , , , 
•Ÿ“‡, , , , , , , , , , , , , , , , , , 
RX03152501,49.3,43.7,47.7,49.1,55.4,47.8,52.3,49.8,52.1,51.5,51.2,49.9,50.8,49.4, , , , 
RX03152502,48.8,50.9,50.2,46.5,56.6,45.7,46.1,43.9,45.8,52.9,52.4,52.5,51.4,52.2,54.3, , , 
RX03152503,58.3,50,52.2,51.7,49.2,47.4,49.4,51.6,55,50.2,50.3,43.9,46.5,41.3,49.6,53.4, , 
RX03152504,53.5,44,61.3,41.2,50.2,52.5,53.4,45.1,44.2,48.2,38.6,58.4,55.2,54.3,47.4,52.4, , 
RX03152505,51.9,45.2,52.8,48.1,47.3,49.9,54.3,48.3,48.9,54.4,48.9, , , , , , , 
RX03152506,60.9,51.4,55.8,46.5,49.8,45.9,52.4,51,50,52.6,45.2,42.6,54,42, , , , 
RX03152507,47.4,48.5,52.7,57.7,54.9,39.7,50.3,50.8,44,56.8,51.2,53.2,43.6,49.5,54,45.6, , 
RX03152508,45.2,42.6,48.5,47.4,50.7,49.1,48.8,53,51.7,53.2,57.1,44.1,59.9,55,43.7, , , 
RX03152509,44.6,48.6,52.7,59.6,45.3,52.4,52.1,48.3,48.5,49.6,52,48.1,48, , , , , 
, , , , , , , , , , , , , , , , , , 
RX03152511,50.8,57.8,55.7,42.3,43.4,49.6,44.3,56.7,55.8,50.9,46,48.6,44.4,50.1,53.7, , , 
RX03152512,49.2,49.3,46.4,54.2,51,50.7,44.3,63.1,40.7,50.3,46.6,53.5,50.1,49.7,47,54, , 
’†‹ž,,,,,,,,,,,,,,,,,,
, , , , , , , , , , , , , , , , , , 
RX07153502,53.1,47.3,49.3,48.4,46.3,53.7,66,61.3,46.6,50.7,45.3,47.4,44.7,42.7,47.6,49.7, , 
RX07153503,56.4,46.1,38,49.6,52.8,50.1,55.6,51,49.2,52.5,47.3,48,46.8,52,58.3,46.3, , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
RX07153507,72.5,51.6,26.1,53.8,54.9,45,50.1,50.5,55.6,45.6,47.2,52.6,57.1,51,41.4,63.2,44.6,37.3
RX07153508,42.4,47.1,48.1,57.3,61,46.5,43.9,47.5,42.7,51.8,47.5,56.8,44.3,46.3,48.3,68.5, , 
RX07153509,46.9,46.5,45.1,49.5,50.5,55.5,53.6,46.7,50.5,48.1,58.4,49.9,53.8,45,50, , , 
, , , , , , , , , , , , , , , , , , 
RX07153511,62.2,48,61.2,44.6,51.5,45.5,46.9,58.2,45.9,45.5,51.2,61.8,52.1,37.2,48.1,40.9,49.2, 
RX07153512,45.5,48.9,54.4,46.9,49.2,40.8,46.8,58.6,39.4,55.4,53.2,53.7,51.7,47.4,54.1,53.9, , 
