RX06162501,51.1,36.9,51.7,49.9,60.1,48.8,49.8,47.6,47,49.6,51.5,56.3,47.7,54.7,51.9,45.5,,
RX06162502,51.1,44.9,49.4,51.2,45.9,52.4,53,44.7,48.3,47.1,46.2,51.8,61.8,51.6,50.2,50.2,,
RX06162503,53.7,48.7,51.9,53.8,52.7,40.5,48.3,55,47.7,47.8,40.3,48.6,55.8,50.4,51.7,53.1,,
RX06162504,51.4,55,51.3,52.3,50.3,45,52.8,54.6,47.7,47,46.6,52.5,46.3,47.6,46.8,52.8,,
RX06162506,54.3,44.8,53.2,51.1,47.2,51.7,48.3,46.8,50.4,52.1,48.3,55.6,55.3,48.6,42.2,,,
RX06162507,46.7,60.6,48.7,50.5,47.9,51.3,49.2,45.1,,,,,,,,,,
RX06162508,50.7,58.4,46.1,46.8,43.8,54.2,49.5,50.9,49.7,,,,,,,,,
RX06162509,52,47.3,55.2,53.8,51.9,49.7,44.7,44.7,52.2,48.5,,,,,,,,
RX06162511,48.5,53.5,41.2,47.1,54.6,49,40.9,50.6,43.9,46,57,54.9,46.3,58.4,51.6,56.6,,
RX06162512,52,51.8,49.1,62.8,48,45.9,49.2,45.2,57.2,46.9,48.4,49.1,45.6,52.3,49.1,47.3,,
RX09161501,39.4,52.6,52.2,45.4,54,54.1,50.1,55.8,61.4,47.3,46.2,43.7,45.1,50.6,55.4,46.8,,
RX09161502,46.3,45.5,51.3,45.9,49.6,47.6,52.6,51.3,50,58.9,51,,,,,,,
RX09161503,48.7,57.8,45.8,44.1,56.3,47.7,48.9,58.1,51.6,50.3,46.9,49.7,41.9,47.2,47,58.1,,
RX09161504,47.6,58.1,52.2,50.2,38.9,62.3,48.5,45.9,49.2,47.3,52.3,49.1,51.1,49,50.4,47.8,,
RX09161505,53.9,44.8,50,50.2,54.5,48,49,49.3,52,49,48.9,50.4,,,,,,
RX09161507,45.9,49.9,48.5,53.9,48.6,47.3,52.3,52.4,52.1,48.9,46.5,53.7,,,,,,
RX09161510,46.3,50,49.2,51.9,54.7,47.8,50.2,53.3,43.6,47.7,52.8,52.6,,,,,,
RX09161512,51.8,60,45.7,53.5,41,56.8,48,51.7,49.3,51.1,53,47.1,43.7,53.5,44.3,49.7,,
RX07162101,54.5,53.4,46.4,45.6,43.8,51.9,48.8,43,56.4,52.5,51.8,55.5,46.8,53.7,42.5,53.6,,
RX07162102,50.1,50.8,46.8,48.5,49.4,52.3,55.4,37.1,53.1,60,49.8,50.3,47,49.4,,,,
RX07162103,47.6,45.2,49.8,45.3,47.7,59.8,45.3,44,47.2,60.1,51.4,52.9,49.4,53.8,53.9,47,,
RX07162105,55.6,48.3,48,58.2,49.6,49.5,52.3,51.2,41.2,51.9,55.3,38,52.1,52.4,44,52.5,,
RX07162106,57.9,52.6,44.6,57.5,39.5,47.5,46.1,57.4,38.6,50.7,45.3,53.5,47,56,45.2,60.6,,
RX07162109,56.6,47.8,45.7,47.5,54.5,49.7,53.1,56.6,48.7,46.9,43.5,45.2,50.8,51.6,49.3,52.5,,
RX07162110,45.2,53,48.7,52.8,53.3,47,54.3,47.8,47.1,50.7,,,,,,,,
RX07162111,54.5,43.3,43.2,42.3,58.5,64.3,54.9,45.5,55.1,63,52.1,31.6,42.5,51.8,47.3,56.4,30.4,63.2
RX07162112,51.7,50.4,52.9,48.9,48.7,49.8,48.9,47.1,49.8,46.2,54.1,51.4,,,,,,
