,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
íÜéR,,,,,,,,,,,,,,,,,,
RX06142101,51.1,53.2,36.4,46.9,41.3,52.1,53.4,63.6,48.8,49.8,48.2,50.6,50.9,43.5,50.7,59.4, , 
RX06142102,47.7,47.2,56,41.7,50.5,50.9,50.8,58.3,42.6,49.7,59.8,54.1,43.5,50.4,53.2,43.4, , 
RX06142103,47.7,48.8,49.2,53.2,45.8,39.2,48.1,44.2,58.6,55.1,57.9,56.4,53.1,43.6,47.2,51.8, , 
RX06142104,49.6,50.3,46.6,56.5,51.2,42.7,51.9,51.2, , , , , , , , , , 
RX06142105,47.4,46.6,53,53.5,47.1,54.7,55.2,46.4,62.4,43,45.6,60.3,42.3,48.4,49.9,44.2, , 
, , , , , , , , , , , , , , , , , , 
RX06142107,53.1,48,52.9,43.7,49.4,54.4,51.9,53,53,40,46.3,43.9,52.8,56.4,49.3,52.1, , 
RX06142108,49.8,42.3,52.9,49.4,47.6,55.5,50,46.8,50.5,50.4,48.9,55.6,49.4,50.9, , , , 
, , , , , , , , , , , , , , , , , , 
RX06142110,49.4,48.5,44.9,50.2,56.3,53.7,49.1,48.6,54.4,37.7,53.8,52.3,46.1,46.8,61,47.2, , 
RX06142111,53.9,48,47.9,44.7,49.7,48.4,59.9,48.4,50.9,42.4,58.4,46.3,46.8,55.4,53.3,45.5, , 
RX06142112,40.8,52.6,49.8,48,47.3,51,58.6,52.2,56.3,48.7,49.6,45.1, , , , , , 
ç„ê_, , , , , , , , , , , , , , , , , , 
RX09141101,49.8,54.7,50.8,45.1,52.3,55.5,51,47,46.6,53.4,45.9,60.6,42.4,48.6,47.1,49.2, , 
RX09141102,48.1,47.1,49.7,47.8,54.5,58.6,47.4,54.5,52.1,48.7,53.4,45.7,46.1,49,47.2, , , 
RX09141103,52,53.6,44.4,50.5,47.8,51.2,53.2,51.3,51,50.2,44.5,49.6,50.7, , , , , 
, , , , , , , , , , , , , , , , , , 
RX09141105,48.8,56.2,46,53.4,46.8,48.7,47.3,49.8,53.2,52.4,54.4,43.3,52.1,55.5,42.8,49.2, , 
RX09141106,47.9,48.5,52.2,51.6,52.3,47.3,50.2,48.4,51.3,50.4,52.1,44.8,53.1, , , , , 
RX09141107,51,49.6,50.8,51.1,49.6,47.1,48.1,53.2,49.4, , , , , , , , , 
RX09141108,47.7,48.5,42.3,54.3,55.2,52,40.1,45.8,43.6,46.2,47.3,57.7,48.1,58.7,60,52.5, , 
, , , , , , , , , , , , , , , , , , 
RX09141110,48.1,47.7,47.5,51.4,51.5,47.3,52.4,49.7,54,53.3,47, , , , , , , 
RX09141111,45.3,46.9,53.4,45.1,49.9,52,50.5,48.9,51.3,56.7, , , , , , , , 
RX09141112,53.5,51.9,46.1,45.4,51.8,51.3,54.5,47.9,51,48.2,51.6,46.7, , , , , , 
è¨ëq,,,,,,,,,,,,,,,,,,
RX10141701,58,44.8,50.9,57,52.6,51,49.3,43.8,47.3,52.5,44.7,52.6,44.8,50.7, , , , 
RX10141702,42.4,48.6,53,50.7,49.4,55.2,53.5,56,51,49.7,47.1,51.9,44.8,49.9,47,49.8, , 
RX10141703,41.9,57.2,42.5,40.9,59.6,65.4,48.9,29,51.7,57.3,50.2,45.7,32.5,59.5,58.7,52.1,60.4,46.3
RX10141704,44.4,51.3,54,50.8,43.2,50.5,46.6,44,49.7,50.1,58.7,47,47.1,57.8,52.9,52, , 
RX10141705,46.7,51.6,47.5,48.5,46,51.3,60.7,48.6,50.7,54.5,44.7,47.7,51.1,50.4, , , , 
RX10141706,44.5,49.5,47.8,42.9,51.4,43.4,54,48.5,53.6,54.8,54.1,56.2,45.3,48.1,55.9, , , 
RX10141707,47.4,47.6,48.2,51.1,49.9,46.6,53.8,51.6,52.7,57.1,45.4,48.3,50.3, , , , , 
RX10141708,50.9,47.4,51.6,54.4,49.7,51.3,49.6,45.2,50.6,50.1,48.6,50.6, , , , , , 
RX10141709,45.7,52,50.8,55.3,34.8,52.6,44.9,51,47.6,47.2,46.2,57.7,58.3,50.9,53.4,51.5, , 
RX10141710,49.4,72.4,46.2,43.5,39,54.5,49.5,53.5,45.4,51.4,49.1,49.7,52.6,39.7,45.3,40.7,76,41.9
, , , , , , , , , , , , , , , , , , 
RX10141712,58.4,50.8,46,38.5,43.1,28.5,40.8,56.8,45.8,47,58.7,72.9,56,43,48,52.6,52.5,60.7
