,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
íÜéR,,,,,,,,,,,,,,,,,,
RX06132601,53.6,48,51.6,50.9,50.9,52.5,41.5,44.5,44.8,47.7,51.2,48.8,46.6,52.2,50.7,64.5, , 
RX06132602,44.8,54.5,51.2,49.1,54.6,46.7,49.1,49,35.7,52.7,52.6,54.2,47.3,48.7,52,57.6, , 
RX06132603,50.6,46.8,50.6,46.7,46.1,58.8,50.5,58.5,46.3,59.9,45.6,52.2,46,44.1,52.2,44.9, , 
RX06132604,50.2,46.9,49.5,52.4,47.8,50.4,47.4,50.7,49.3,50.3,46.9,52.4,50.9,55.1, , , , 
RX06132605,57.6,47.2,51.1,50.3,46.8,58.6,48.9,#VALUE!,45.4,49.3,55.4,52.2,49.9,39.6,49,48.7, , 
RX06132606,49.9,50.7,46.6,47.6,45.1,46.4,55.9,52.1,53,45.6,54.9,54.4,53.9,44, , , , 
RX06132607,55.3,55,43.6,57.6,49.1,41.3,50.2,52.5,46.4,51.3,47.1,47,54.7,49.1,48.1,51.7, , 
RX06132608,49.6,41.1,54.7,48.6,51,55,43.2,49,53.7,47.9,50.6,43.7,62.3,50.9,48.7, , , 
RX06132609,50.9,52.3,50.8,48.4,49.8,49.5,48.5,49.7, , , , , , , , , , 
RX06132610,61.4,50.4,48.1,43.9,47.5,48.4,42.4,53.1,50.2,48.2,53.4,53.3,51.4,48.3,52.2,47.9, , 
RX06132611,53.4,50,46.1,58,41.4,49.8,46.7,62,50.7,43.9,50.3,53.1,48.6,49.2,48.8,48.2, , 
RX06132612,49.7,52.8,51.3,47.9,47.5,46.4,46.5,50.2,51.9,48.5,44.7,50.7,46,57.3,61.3,47.5, , 
íÜãû, , , , , , , , , , , , , , , , , , 
RX07132201,42.7,58.9,48.6,47.3,49.8,51.7,49.8,54.3,51.1,50.5,50,45.4, , , , , , 
RX07132202,47.9,53.4,53.8,49.4,52.1,53.6,50,48.5,45.6,47.5,42.2,48.1,53.1,44.1,54.5,56.1, , 
RX07132203,53.4,53.4,58.4,49.4,53.5,48.1,37.2,48.8,61.3,45.8,43.6,42.1,55,51.4,49,49.7, , 
RX07132204,53.8,49.2,67.6,53.4,37.5,60.5,57,37.6,45.4,40.3,52.3,48.3,40.8,56.9,39.7,71.1,47.9,40.8
RX07132205,51.4,56.9,52.1,44.3,50.4,49.6,45.4,49.8,52.6,54.9,42.6, , , , , , , 
RX07132206,50.4,54.8,49,51.7,47.7,47.3,40.7,42.1,55.4,54.3,50.3,56.1,50.2,42.5,48.4,59.3, , 
RX07132207,52.7,47.2,54.9,52.4,46.8,53.8,45,52.9,44,50.2, , , , , , , , 
RX07132208,55.8,48.2,46.9,49.2,44.4,26.5,53.2,51.6,61.5,65.8,57.1,41.7,35.3,62.3,51.5,55.7,38.4,54.9
RX07132209,48.8,55.2,57.1,48.7,47.8,38,54.2,50,42.3,53.3,51,51.5,49.9,51.6,51.4,49.2, , 
RX07132211,53.1,58.3,49,46.4,38.8,49.6,35.7,61.9,43.5,51.7,50.1,45.8,46.6,31.5,67.9,65.6,43.7,60.7
RX07132212,53.6,48,52.3,55,46.5,45.8,47.7,52.6,55.8,51.2,51.3,39.7,50.6, , , , , 
ç„ê_,,,,,,,,,,,,,,,,,,
RX09131601,49.4,52.9,51.8,53.5,46.4,48.8,54,43.2,49.6,50.3, , , , , , , , 
RX09131602,49.6,47.1,44.5,54.5,57.7,46.9,55.5,57.2,46.4,47.7,49.9,42.9,50.9,47.2,57.4,44.7, , 
RX09131603,48.3,55.7,47.3,52.8,45.3,56.6,51.5,49,45.8,50.5,41.3,51.1,54.6, , , , , 
RX09131605,46.6,47.6,46.5,45.5,59.6,49.9,52.9,46.1,48.1,52.2,51.7,52.2,49.3,51.8, , , , 
RX09131606,55.2,51.3,48.7,49.3,51.8,52.5,50.7,47.3,48.7,47.4,46.7,50.4, , , , , , 
RX09131607,45,52.1,49.9,50.6,52.7,56.2,47.1,48.8,45.9,51.8, , , , , , , , 
RX09131608,48.1,49.6,54.8,45.2,51.5,49.7,54.3,48.5,49.4,48.9, , , , , , , , 
RX09131609,44.3,57.1,52.3,45.8,54.6,47.8,46,48.3,53.7, , , , , , , , , 
RX09131610,47,55.7,47.7,51.8,56.6,50,48.8,46.1,46.2,49.6,54.8,47.7,48, , , , , 
RX09131611,45.7,45.4,62.6,47.6,51.8,53,49.6,49.4,48.7,47.6,45.7,60.5,45.5,48.5,55.5,42.9, , 
RX09131612,49.9,50.2,51.8,50.5,51,55.1,45.4,45.9,50.4,50.1,50.9,56.2,48.3,46.9,47.4, , , 
